Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
138,11,20250130,797,7,816,86.35,43.15,686.5
684,11,20250130,139,16,929,34.06,121.95,772.99
542,11,20250130,923,13,929,32.08,91.01,805.91
574,11,20250130,221,17,938,70.84,80.94,786.22
899,11,20250130,135,2,833,85.59,102.62,644.79
518,11,20250130,56,14,128,14.32,10.13,103.55
910,11,20250130,694,3,328,10.19,19.91,297.9
636,11,20250130,649,3,744,51.66,40.84,651.5
997,11,20250130,755,14,818,60.17,110.38,647.45
5,11,20250130,217,6,881,109.69,89.7,681.61
889,11,20250130,631,14,814,28.77,86.05,699.1800000000001
48,11,20250130,75,15,514,24.12,71.55,418.33
284,11,20250130,250,18,104,5.22,8.35,90.43
248,11,20250130,823,8,162,21.4,23.09,117.51
415,11,20250130,160,10,177,15.99,24.89,136.12
881,11,20250130,838,20,720,96.69,106.45,516.86
957,11,20250130,478,5,968,48.71,89.63,829.66
646,11,20250130,685,15,702,80.09,80.06,541.85
41,11,20250130,927,10,512,27.15,41.22,443.63
324,11,20250130,653,14,223,31.78,15.26,175.96
162,11,20250130,3,4,558,53.29,54.27,450.44
103,11,20250130,607,17,524,34.38,52.11,437.51
853,11,20250130,9,19,985,73.52,102.38,809.1
360,11,20250130,96,15,120,5.45,8.04,106.51
524,11,20250130,203,20,605,79.27,78.93,446.8
960,11,20250130,477,11,196,10.74,21.12,164.14
515,11,20250130,182,7,451,41.9,56.83,352.27
766,11,20250130,184,11,952,52.51,103.07,796.4200000000001
904,11,20250130,496,3,641,52.33,58.06,530.61
4,11,20250130,392,5,908,133.57,57.7,716.73
529,11,20250130,484,5,993,101.11,59.2,832.69
798,11,20250130,85,14,440,30.62,24.32,385.06
636,11,20250130,654,15,840,108.88,55.72,675.4
22,11,20250130,713,14,490,59.65,36.06,394.28999999999996
78,11,20250130,741,3,658,41.22,57.24,559.54
339,11,20250130,226,12,960,25.56,133.51,800.9300000000001
875,11,20250130,587,2,632,22.1,74.17,535.73
981,11,20250130,610,9,634,13.07,94.59,526.34
36,11,20250130,834,11,821,46.63,119.98,654.39
23,11,20250130,630,19,699,28.38,57.68,612.94
847,11,20250130,569,14,546,29.59,56.44,459.97
