Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
360,61,20250130,666,11,144,19.57,15.46,108.97
472,61,20250130,181,17,835,18.7,104.3,712.0
474,61,20250130,67,7,347,19.15,48.39,279.46000000000004
366,61,20250130,247,8,404,28.8,46.47,328.73
199,61,20250130,412,7,850,32.77,80.24,736.99
185,61,20250130,682,6,472,36.21,61.12,374.67
326,61,20250130,696,12,745,43.79,94.24,606.97
252,61,20250130,169,8,312,29.25,18.38,264.37
200,61,20250130,857,20,756,36.69,52.73,666.58
791,61,20250130,276,14,378,8.4,52.39,317.21
830,61,20250130,132,6,385,31.34,56.77,296.89
586,61,20250130,918,16,296,15.5,16.31,264.19
718,61,20250130,901,7,687,43.36,66.65,576.99
128,61,20250130,482,10,617,91.23,71.09,454.68
556,61,20250130,602,12,671,46.43,44.47,580.1
583,61,20250130,560,17,173,7.01,14.84,151.15
114,61,20250130,959,19,219,15.93,20.62,182.45
751,61,20250130,165,1,612,21.37,76.48,514.15
895,61,20250130,854,20,703,54.47,50.7,597.83
519,61,20250130,527,13,752,42.38,79.26,630.36
838,61,20250130,131,12,288,33.2,34.19,220.61
589,61,20250130,21,15,654,48.74,36.53,568.73
493,61,20250130,338,10,435,63.25,32.78,338.97
215,61,20250130,733,9,760,64.75,40.38,654.87
207,61,20250130,190,15,951,90.62,130.33,730.05
108,61,20250130,712,4,883,91.58,122.6,668.8199999999999
226,61,20250130,596,4,671,45.15,38.36,587.49
868,61,20250130,538,5,995,72.66,101.78,820.56
339,61,20250130,122,12,665,79.92,86.92,498.15999999999997
638,61,20250130,488,13,592,33.82,71.02,487.15999999999997
695,61,20250130,353,9,981,47.18,103.49,830.33
349,61,20250130,536,10,615,19.82,90.7,504.48
161,61,20250130,747,6,841,56.69,43.39,740.92
745,61,20250130,869,3,566,13.44,81.6,470.96000000000004
267,61,20250130,998,19,241,6.74,30.45,203.81
607,61,20250130,347,17,866,19.86,73.83,772.31
416,61,20250130,725,5,994,35.54,136.33,822.13
798,61,20250130,733,1,434,21.2,49.05,363.75
601,61,20250130,81,16,464,31.78,38.19,394.03
5,61,20250130,640,9,635,16.98,63.12,554.9
557,61,20250130,500,9,465,25.88,47.15,391.97
650,61,20250130,224,11,777,67.66,58.05,651.29
643,61,20250130,43,3,986,116.19,146.3,723.51
514,61,20250130,934,14,769,37.51,42.11,689.38
858,61,20250130,486,16,568,23.52,63.03,481.45
660,61,20250130,952,11,915,111.14,90.67,713.19
547,61,20250130,695,14,577,78.38,59.02,439.6
532,61,20250130,475,4,522,57.56,62.98,401.46000000000004
440,61,20250130,926,11,916,70.58,76.91,768.51
413,61,20250130,478,2,752,52.5,72.58,626.92
550,61,20250130,366,4,1000,93.29,74.11,832.6
56,61,20250130,337,18,495,29.38,70.08,395.54
853,61,20250130,612,5,383,40.15,45.62,297.23
127,61,20250130,902,4,824,49.97,115.16,658.87
586,61,20250130,325,18,790,87.2,58.11,644.69
145,61,20250130,34,14,611,74.52,38.27,498.21000000000004
708,61,20250130,30,19,469,28.68,36.85,403.47
325,61,20250130,261,1,876,43.66,122.8,709.54
720,61,20250130,629,3,349,25.45,29.59,293.96
537,61,20250130,872,4,926,70.7,117.58,737.72
310,61,20250130,512,19,790,42.99,49.0,698.01
674,61,20250130,341,14,113,8.31,16.75,87.94
774,61,20250130,593,15,494,12.76,65.33,415.90999999999997
381,61,20250130,985,12,156,7.32,8.44,140.24
441,61,20250130,902,5,511,48.25,74.97,387.78
635,61,20250130,711,5,670,56.3,94.09,519.61
211,61,20250130,545,14,541,31.15,39.26,470.59000000000003
227,61,20250130,35,4,238,35.3,15.94,186.76
178,61,20250130,969,14,702,31.74,69.87,600.39
793,61,20250130,150,11,596,12.16,53.47,530.37
485,61,20250130,588,17,777,40.83,87.13,649.04
179,61,20250130,551,13,356,51.71,35.07,269.22
249,61,20250130,372,17,996,108.31,84.93,802.76
776,61,20250130,905,5,338,49.1,20.08,268.82
896,61,20250130,724,9,249,14.64,36.87,197.49
353,61,20250130,869,3,725,39.5,56.95,628.55
208,61,20250130,241,16,750,49.91,57.56,642.53
312,61,20250130,38,20,590,72.52,58.26,459.22
153,61,20250130,782,20,403,12.89,36.35,353.76
189,61,20250130,604,3,160,19.29,18.3,122.41
966,61,20250130,80,15,205,15.38,18.19,171.43
384,61,20250130,758,12,669,56.9,38.81,573.29
23,61,20250130,791,18,388,31.28,43.7,313.02
453,61,20250130,38,7,233,23.98,29.43,179.59
105,61,20250130,134,16,905,106.15,57.02,741.8299999999999
701,61,20250130,526,5,303,19.19,29.2,254.61
207,61,20250130,402,17,304,9.53,20.82,273.65
877,61,20250130,168,12,787,85.08,63.36,638.56
629,61,20250130,503,16,993,52.89,121.0,819.11
607,61,20250130,311,7,840,56.34,59.46,724.2
233,61,20250130,547,12,971,36.29,64.49,870.22
507,61,20250130,20,9,881,79.32,68.55,733.13
431,61,20250130,34,11,758,61.35,79.64,617.01
893,61,20250130,694,6,942,29.14,77.48,835.38
819,61,20250130,27,20,911,63.27,100.01,747.72
592,61,20250130,29,17,264,38.74,23.72,201.54
972,61,20250130,344,16,253,33.14,15.22,204.64
375,61,20250130,156,3,362,47.93,52.62,261.45
32,61,20250130,421,9,834,97.72,73.19,663.09
502,61,20250130,192,2,203,20.12,19.99,162.89
795,61,20250130,485,14,822,76.72,64.12,681.16
912,61,20250130,356,3,592,80.84,51.63,459.53
216,61,20250130,993,13,328,47.81,48.49,231.7
288,61,20250130,308,12,603,75.32,37.15,490.53
19,61,20250130,41,3,891,122.69,105.76,662.55
519,61,20250130,420,11,751,74.17,98.37,578.46
