Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
898,75,20250130,662,9,334,45.61,22.99,265.4
627,75,20250130,27,5,788,31.88,50.28,705.84
32,75,20250130,499,8,789,68.84,103.84,616.3199999999999
314,75,20250130,339,17,392,25.85,41.59,324.56
341,75,20250130,341,17,597,17.95,39.49,539.56
699,75,20250130,443,20,717,29.97,101.53,585.5
15,75,20250130,222,1,800,57.63,93.87,648.5
511,75,20250130,354,13,828,48.7,95.27,684.03
723,75,20250130,764,7,486,25.46,27.53,433.01
324,75,20250130,178,3,270,19.78,34.98,215.24
474,75,20250130,339,18,410,28.9,58.54,322.56
882,75,20250130,788,12,925,113.9,53.51,757.59
593,75,20250130,401,5,613,88.53,42.02,482.45
424,75,20250130,385,20,302,42.01,34.82,225.17000000000002
736,75,20250130,491,20,554,55.91,46.09,452.0
695,75,20250130,418,4,100,11.98,9.78,78.24000000000001
574,75,20250130,70,15,144,3.54,11.37,129.09
480,75,20250130,480,1,421,60.15,41.46,319.39
636,75,20250130,781,16,347,15.17,21.81,310.02
998,75,20250130,723,15,236,31.68,16.15,188.17000000000002
900,75,20250130,630,1,221,25.65,28.48,166.87
657,75,20250130,840,1,363,18.43,25.89,318.68
210,75,20250130,825,14,788,40.56,95.69,651.75
467,75,20250130,414,12,294,27.51,27.39,239.1
420,75,20250130,251,1,522,20.75,27.63,473.62
387,75,20250130,170,16,376,37.08,41.9,297.02
19,75,20250130,919,3,493,24.39,53.93,414.68
722,75,20250130,921,15,600,80.06,46.6,473.34000000000003
738,75,20250130,981,9,342,31.67,43.13,267.2
584,75,20250130,950,9,834,71.78,58.31,703.91
461,75,20250130,1000,18,566,22.65,35.16,508.19
716,75,20250130,768,4,845,45.83,83.2,715.97
301,75,20250130,254,20,401,59.3,36.77,304.93
315,75,20250130,232,20,813,101.22,48.05,663.73
812,75,20250130,917,2,905,27.14,111.59,766.27
42,75,20250130,182,20,755,110.38,43.66,600.96
947,75,20250130,28,10,273,32.54,30.42,210.04
739,75,20250130,34,2,142,15.55,19.19,107.25999999999999
950,75,20250130,150,13,234,18.86,18.12,197.01999999999998
530,75,20250130,533,14,477,49.13,28.18,399.69
971,75,20250130,558,4,600,36.63,48.03,515.34
157,75,20250130,523,3,614,59.26,80.1,474.64
407,75,20250130,118,1,116,16.82,15.06,84.12
849,75,20250130,960,18,186,21.03,23.57,141.4
121,75,20250130,238,1,855,120.77,90.52,643.71
78,75,20250130,342,11,925,63.97,47.75,813.28
412,75,20250130,392,3,444,63.83,26.77,353.4
290,75,20250130,934,8,830,17.05,52.97,759.98
852,75,20250130,646,12,278,29.26,23.44,225.3
860,75,20250130,988,4,684,88.55,51.67,543.78
759,75,20250130,108,10,579,17.99,58.17,502.84000000000003
948,75,20250130,670,19,275,22.86,28.72,223.42000000000002
117,75,20250130,47,1,809,39.07,55.55,714.38
473,75,20250130,264,1,231,8.69,21.18,201.13
829,75,20250130,403,15,713,51.74,102.55,558.71
699,75,20250130,886,12,642,59.96,80.78,501.26
371,75,20250130,250,1,535,33.75,75.64,425.61
281,75,20250130,230,20,441,56.23,50.62,334.15
443,75,20250130,221,17,575,43.36,50.22,481.42
207,75,20250130,193,11,250,7.59,22.54,219.87
794,75,20250130,760,19,950,46.82,142.41,760.77
393,75,20250130,753,16,631,60.08,63.48,507.44
956,75,20250130,551,1,741,54.31,84.43,602.26
587,75,20250130,53,15,853,90.73,98.38,663.89
862,75,20250130,694,8,665,25.56,86.17,553.27
877,75,20250130,394,15,362,40.62,18.11,303.27
23,75,20250130,953,11,888,89.32,75.35,723.33
552,75,20250130,96,17,132,15.78,17.21,99.00999999999999
279,75,20250130,902,6,214,21.08,24.57,168.35
269,75,20250130,408,4,729,55.12,101.76,572.12
831,75,20250130,999,4,528,74.48,34.2,419.32
308,75,20250130,358,12,539,14.7,62.2,462.1
511,75,20250130,963,8,276,11.43,40.21,224.36
55,75,20250130,427,7,947,43.03,123.22,780.75
924,75,20250130,749,14,356,35.66,44.66,275.68
218,75,20250130,602,16,168,21.39,20.34,126.27
930,75,20250130,955,5,590,30.12,60.92,498.96
431,75,20250130,955,20,601,41.09,48.36,511.55
109,75,20250130,600,18,386,11.58,49.05,325.37
51,75,20250130,768,5,221,21.35,12.33,187.32
871,75,20250130,225,9,797,18.88,105.27,672.85
804,75,20250130,746,2,842,52.68,94.71,694.61
521,75,20250130,106,5,126,13.06,10.22,102.72
836,75,20250130,105,2,372,10.18,44.26,317.56
34,75,20250130,263,12,739,70.62,57.5,610.88
672,75,20250130,911,10,777,42.65,77.35,657.0
199,75,20250130,173,20,429,42.85,58.05,328.1
462,75,20250130,564,5,846,79.63,94.55,671.8199999999999
807,75,20250130,659,9,252,7.09,14.74,230.17000000000002
505,75,20250130,803,17,999,132.7,148.99,717.31
