Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
117,5,20250130,955,19,302,28.54,44.72,228.74
244,5,20250130,580,2,286,7.5,32.76,245.74
250,5,20250130,25,5,790,80.3,79.77,629.9300000000001
205,5,20250130,37,2,488,57.93,59.31,370.76
683,5,20250130,706,14,830,94.43,102.92,632.65
817,5,20250130,203,16,998,55.37,149.68,792.95
76,5,20250130,835,19,719,99.97,79.79,539.24
582,5,20250130,755,8,781,52.61,45.86,682.53
967,5,20250130,895,19,252,16.22,22.56,213.22
780,5,20250130,455,5,345,29.19,35.41,280.4
595,5,20250130,530,13,697,28.28,80.31,588.41
497,5,20250130,570,16,345,42.95,47.08,254.97
506,5,20250130,442,17,233,17.69,15.4,199.91
401,5,20250130,544,1,563,35.29,72.43,455.28
150,5,20250130,404,17,162,16.11,24.23,121.66
606,5,20250130,747,12,565,28.17,72.14,464.69
391,5,20250130,86,5,133,8.21,10.02,114.77
977,5,20250130,610,13,259,12.31,27.05,219.64
347,5,20250130,529,14,502,63.96,28.43,409.61
989,5,20250130,67,20,730,103.5,107.16,519.34
195,5,20250130,72,14,354,27.66,21.55,304.79
925,5,20250130,604,11,899,101.73,63.15,734.12
561,5,20250130,162,3,788,81.09,62.74,644.17
877,5,20250130,677,20,851,107.02,48.76,695.22
103,5,20250130,892,11,884,60.33,94.37,729.3
978,5,20250130,605,13,195,12.74,16.35,165.91
653,5,20250130,869,18,870,46.1,90.14,733.76
897,5,20250130,162,1,107,4.19,13.85,88.96000000000001
127,5,20250130,432,20,632,48.72,58.05,525.23
667,5,20250130,951,8,831,61.68,118.35,650.97
386,5,20250130,223,1,661,44.72,58.22,558.06
360,5,20250130,687,1,661,43.6,37.32,580.08
679,5,20250130,91,14,353,35.6,42.98,274.42
599,5,20250130,87,18,497,19.13,57.75,420.12
279,5,20250130,343,4,179,19.5,15.18,144.32
958,5,20250130,328,9,159,17.24,18.38,123.38
804,5,20250130,388,3,732,35.4,82.44,614.16
722,5,20250130,437,20,579,15.79,64.97,498.24
340,5,20250130,793,16,512,75.45,52.95,383.6
705,5,20250130,211,12,601,62.17,43.9,494.93
743,5,20250130,510,11,785,51.19,116.9,616.91
39,5,20250130,293,4,672,85.81,61.0,525.19
306,5,20250130,969,13,952,141.36,60.02,750.62
32,5,20250130,373,2,578,74.34,85.31,418.35
639,5,20250130,157,17,385,30.17,41.53,313.3
993,5,20250130,790,20,537,79.04,75.32,382.64
675,5,20250130,372,7,721,18.75,70.61,631.64
664,5,20250130,343,6,165,18.23,8.5,138.27
530,5,20250130,633,7,508,70.76,41.16,396.08
25,5,20250130,988,2,437,52.61,64.57,319.82
311,5,20250130,238,7,901,54.53,68.66,777.81
333,5,20250130,719,10,284,12.63,25.5,245.87
159,5,20250130,673,11,576,54.95,50.0,471.05
243,5,20250130,451,10,401,40.0,40.93,320.07
815,5,20250130,551,5,927,86.4,54.08,786.52
465,5,20250130,682,17,371,55.43,35.67,279.9
286,5,20250130,739,5,199,21.19,19.29,158.51999999999998
552,5,20250130,337,20,816,48.87,75.69,691.44
112,5,20250130,483,10,987,29.98,105.18,851.84
571,5,20250130,759,5,710,46.32,70.85,592.83
394,5,20250130,208,3,310,26.68,40.85,242.47
851,5,20250130,205,11,787,53.69,94.53,638.78
30,5,20250130,881,4,712,56.88,42.17,612.95
822,5,20250130,30,4,696,45.58,96.41,554.01
522,5,20250130,235,17,692,22.91,55.0,614.09
745,5,20250130,948,6,330,18.77,38.46,272.77
994,5,20250130,199,14,855,77.78,106.48,670.74
800,5,20250130,813,13,584,13.63,64.01,506.36
609,5,20250130,816,19,591,26.27,48.22,516.51
687,5,20250130,217,14,283,19.24,39.79,223.97
573,5,20250130,523,17,367,35.94,48.92,282.14
304,5,20250130,959,5,331,30.93,18.58,281.49
933,5,20250130,622,19,641,21.21,55.72,564.0699999999999
331,5,20250130,393,10,495,73.66,26.59,394.75
840,5,20250130,329,12,474,46.24,54.73,373.03
751,5,20250130,825,6,363,29.16,26.38,307.46
974,5,20250130,476,2,187,9.77,14.7,162.53
95,5,20250130,88,6,477,38.53,69.58,368.89
907,5,20250130,272,6,928,27.27,61.03,839.7
694,5,20250130,360,6,397,36.11,54.27,306.62
460,5,20250130,576,1,338,8.03,32.66,297.31
640,5,20250130,336,8,370,20.93,55.24,293.83
822,5,20250130,381,9,956,103.54,98.21,754.25
776,5,20250130,65,3,147,14.51,9.54,122.95
883,5,20250130,838,2,658,92.02,76.61,489.37
437,5,20250130,947,11,263,5.54,25.76,231.7
293,5,20250130,432,12,508,22.38,25.76,459.86
854,5,20250130,170,16,117,10.29,8.98,97.73
264,5,20250130,841,9,407,41.99,42.61,322.4
156,5,20250130,326,19,319,14.84,31.59,272.57
643,5,20250130,998,6,434,41.02,24.22,368.76
78,5,20250130,294,7,450,60.78,37.05,352.17
787,5,20250130,558,8,237,33.08,18.66,185.26
898,5,20250130,343,10,459,25.73,44.85,388.42
566,5,20250130,607,2,923,69.54,115.37,738.0899999999999
768,5,20250130,302,5,978,28.27,106.31,843.42
263,5,20250130,561,12,396,50.7,47.75,297.55
57,5,20250130,254,9,340,23.78,37.35,278.87
291,5,20250130,1000,12,905,29.86,125.07,750.0699999999999
714,5,20250130,500,17,632,12.93,51.72,567.35
354,5,20250130,321,12,732,80.23,94.97,556.8
877,5,20250130,347,7,241,32.01,28.59,180.4
558,5,20250130,170,12,379,9.57,53.25,316.18
479,5,20250130,766,19,878,30.68,106.58,740.74
438,5,20250130,79,19,274,10.44,26.23,237.32999999999998
730,5,20250130,622,5,860,92.16,66.67,701.1700000000001
259,5,20250130,214,2,815,119.13,45.52,650.35
312,5,20250130,971,10,323,46.46,20.57,255.97
975,5,20250130,986,19,477,48.56,53.16,375.28
562,5,20250130,689,3,380,15.91,40.13,323.96
436,5,20250130,400,13,400,28.43,40.19,331.38
762,5,20250130,932,5,956,132.16,128.22,695.62
945,5,20250130,822,2,354,37.46,45.18,271.36
232,5,20250130,154,4,451,20.65,38.7,391.65
805,5,20250130,689,8,101,6.76,9.98,84.25999999999999
359,5,20250130,402,11,642,42.91,39.25,559.84
77,5,20250130,918,8,127,16.96,10.34,99.7
920,5,20250130,647,6,649,84.26,85.36,479.38
184,5,20250130,36,11,719,50.98,50.47,617.55
881,5,20250130,607,3,483,30.96,65.52,386.52
127,5,20250130,937,17,597,70.81,61.93,464.26
616,5,20250130,155,16,972,141.7,90.38,739.9200000000001
148,5,20250130,353,10,669,50.28,50.54,568.1800000000001
701,5,20250130,875,17,165,4.08,11.67,149.25
213,5,20250130,757,16,665,33.23,53.67,578.1
302,5,20250130,250,11,651,45.38,77.97,527.65
674,5,20250130,400,6,327,24.87,29.83,272.3
360,5,20250130,266,8,288,32.48,18.02,237.5
621,5,20250130,792,16,704,93.74,98.68,511.58
139,5,20250130,43,16,932,108.3,100.29,723.41
571,5,20250130,523,10,145,16.25,11.39,117.36
593,5,20250130,66,20,761,54.46,46.38,660.16
526,5,20250130,496,10,711,55.91,55.02,600.0699999999999
25,5,20250130,5,3,654,18.78,64.07,571.15
142,5,20250130,1000,10,508,11.04,51.58,445.38
103,5,20250130,606,20,746,50.61,79.54,615.85
638,5,20250130,353,7,130,10.33,18.6,101.07
23,5,20250130,257,1,474,40.41,24.02,409.57
384,5,20250130,208,12,178,7.19,10.44,160.37
308,5,20250130,838,8,770,16.85,79.47,673.6800000000001
150,5,20250130,912,14,301,27.75,15.12,258.13
811,5,20250130,654,2,868,52.32,61.12,754.56
653,5,20250130,183,4,496,10.65,55.44,429.90999999999997
484,5,20250130,564,19,742,106.76,67.74,567.5
732,5,20250130,488,11,698,91.36,62.47,544.1700000000001
596,5,20250130,714,5,402,17.98,50.74,333.28
385,5,20250130,608,13,381,25.73,55.55,299.72
882,5,20250130,593,14,518,37.02,37.35,443.63
518,5,20250130,262,18,380,43.74,41.36,294.9
710,5,20250130,344,19,722,90.63,40.85,590.52
971,5,20250130,70,6,473,13.3,56.36,403.34000000000003
434,5,20250130,509,13,445,63.46,30.1,351.44
117,5,20250130,46,6,128,10.15,15.17,102.68
258,5,20250130,833,17,943,74.34,77.6,791.06
598,5,20250130,913,5,201,19.74,12.93,168.32999999999998
16,5,20250130,595,4,305,14.65,24.11,266.24
859,5,20250130,790,15,756,31.28,41.94,682.78
643,5,20250130,251,13,775,103.99,99.33,571.6800000000001
516,5,20250130,911,5,808,100.02,96.38,611.6
384,5,20250130,83,5,572,24.93,71.48,475.59000000000003
316,5,20250130,238,13,899,110.07,109.77,679.1600000000001
274,5,20250130,685,1,467,35.69,51.98,379.33000000000004
597,5,20250130,150,19,462,27.31,26.09,408.6
618,5,20250130,886,19,125,6.97,8.13,109.9
556,5,20250130,194,19,161,5.69,12.59,142.72
799,5,20250130,686,15,145,5.73,19.24,120.03
538,5,20250130,570,20,321,30.36,35.91,254.73000000000002
587,5,20250130,262,5,222,23.53,25.5,172.97
28,5,20250130,475,16,622,49.98,31.84,540.1800000000001
290,5,20250130,126,3,468,49.92,43.17,374.90999999999997
299,5,20250130,875,4,547,59.37,46.88,440.75
307,5,20250130,772,7,446,37.02,35.02,373.96
442,5,20250130,555,17,204,23.99,29.84,150.17000000000002
529,5,20250130,891,8,916,58.18,53.34,804.48
643,5,20250130,144,4,491,40.6,70.79,379.61
84,5,20250130,691,3,406,52.82,29.74,323.44
825,5,20250130,195,8,548,55.66,70.2,422.14
142,5,20250130,731,11,602,16.99,88.14,496.87
684,5,20250130,644,15,399,59.85,31.23,307.92
17,5,20250130,680,2,471,37.74,23.78,409.48
181,5,20250130,183,3,463,39.61,31.65,391.74
723,5,20250130,122,20,707,76.54,53.75,576.71
741,5,20250130,594,12,548,47.13,50.22,450.65
631,5,20250130,302,9,565,21.42,37.9,505.68
298,5,20250130,349,16,704,103.48,101.84,498.68
349,5,20250130,636,10,775,94.18,48.87,631.95
532,5,20250130,224,1,924,114.05,137.46,672.49
567,5,20250130,442,16,798,52.81,108.22,636.97
516,5,20250130,165,11,523,17.51,53.4,452.09000000000003
295,5,20250130,152,9,615,17.29,58.2,539.51
188,5,20250130,370,1,533,37.24,44.43,451.33
373,5,20250130,83,8,794,34.13,75.41,684.46
304,5,20250130,145,1,845,89.67,94.55,660.78
114,5,20250130,969,4,469,58.35,30.05,380.6
45,5,20250130,741,11,845,34.24,49.23,761.53
17,5,20250130,489,13,916,61.69,84.84,769.47
277,5,20250130,574,6,164,21.47,17.31,125.22
352,5,20250130,250,16,243,35.75,20.66,186.59
501,5,20250130,882,17,336,8.28,23.41,304.31
846,5,20250130,873,7,627,52.18,85.81,489.01
685,5,20250130,503,6,872,72.2,82.4,717.4
221,5,20250130,184,6,483,38.72,50.99,393.28999999999996
758,5,20250130,961,14,910,119.03,94.8,696.1700000000001
594,5,20250130,511,6,460,43.57,29.54,386.89
274,5,20250130,979,17,816,101.54,96.07,618.39
413,5,20250130,120,6,217,12.42,21.12,183.46
28,5,20250130,487,12,131,15.44,9.17,106.39
52,5,20250130,946,2,159,19.09,9.43,130.48
476,5,20250130,313,9,568,56.78,69.44,441.78
875,5,20250130,340,17,672,66.71,79.06,526.23
350,5,20250130,791,8,567,54.38,80.26,432.36
156,5,20250130,96,9,733,45.9,41.59,645.51
668,5,20250130,7,8,953,31.17,63.31,858.52
374,5,20250130,382,2,481,38.96,45.49,396.55
626,5,20250130,647,16,514,25.61,47.88,440.51
902,5,20250130,883,13,385,56.49,38.25,290.26
23,5,20250130,252,7,123,14.99,14.98,93.03
595,5,20250130,809,4,560,50.11,37.08,472.81
366,5,20250130,663,17,456,36.99,47.97,371.03999999999996
171,5,20250130,908,17,510,11.03,40.16,458.81
75,5,20250130,207,4,119,15.65,12.15,91.2
264,5,20250130,774,17,533,78.1,40.36,414.54
80,5,20250130,791,16,894,109.41,64.94,719.65
825,5,20250130,297,15,201,12.43,10.28,178.29
697,5,20250130,865,19,938,50.13,130.35,757.52
129,5,20250130,270,11,579,40.9,74.29,463.81
85,5,20250130,535,18,808,121.01,56.86,630.13
627,5,20250130,940,14,567,35.01,79.34,452.65
906,5,20250130,820,13,523,30.55,77.39,415.06
549,5,20250130,823,9,206,13.72,21.33,170.95
513,5,20250130,408,13,496,36.94,38.06,421.0
669,5,20250130,840,17,207,9.77,12.35,184.88
865,5,20250130,201,13,439,14.84,45.03,379.13
923,5,20250130,395,14,283,25.18,35.72,222.1
850,5,20250130,361,4,127,8.03,14.49,104.48
861,5,20250130,376,7,614,34.66,60.11,519.23
998,5,20250130,632,18,422,37.95,36.09,347.96
167,5,20250130,28,3,483,25.61,50.13,407.26
477,5,20250130,985,17,545,61.28,60.0,423.72
267,5,20250130,458,16,372,12.85,43.22,315.93
464,5,20250130,672,11,864,44.95,104.08,714.97
478,5,20250130,660,13,939,76.76,140.09,722.15
948,5,20250130,390,14,514,15.05,36.34,462.61
977,5,20250130,173,4,546,44.64,79.09,422.27
182,5,20250130,859,17,892,40.64,45.97,805.39
360,5,20250130,277,2,728,44.95,96.53,586.52
678,5,20250130,210,7,321,21.17,28.64,271.19
902,5,20250130,853,5,459,57.05,33.14,368.81
844,5,20250130,466,7,374,14.99,46.09,312.92
321,5,20250130,981,13,475,53.14,68.01,353.85
925,5,20250130,77,12,438,42.62,42.99,352.39
58,5,20250130,195,11,898,111.33,63.11,723.56
973,5,20250130,958,10,719,85.42,76.25,557.3299999999999
714,5,20250130,816,6,642,19.61,87.01,535.38
197,5,20250130,420,8,991,129.55,101.41,760.04
375,5,20250130,859,10,732,59.03,65.67,607.3
43,5,20250130,678,12,523,23.54,59.33,440.13
632,5,20250130,834,12,911,40.36,119.48,751.16
749,5,20250130,957,5,172,13.8,14.96,143.24
360,5,20250130,606,12,276,24.3,16.28,235.42000000000002
627,5,20250130,2,20,786,109.9,48.55,627.55
36,5,20250130,237,1,710,92.42,78.87,538.71
358,5,20250130,926,13,245,23.72,15.55,205.73000000000002
53,5,20250130,77,18,619,28.9,43.79,546.31
398,5,20250130,575,13,845,122.32,97.69,624.99
779,5,20250130,468,11,775,30.43,79.75,664.8199999999999
787,5,20250130,103,8,957,136.9,52.7,767.4
669,5,20250130,387,6,464,42.73,26.56,394.71000000000004
722,5,20250130,434,11,245,9.78,24.65,210.57
625,5,20250130,181,1,919,70.16,57.5,791.34
144,5,20250130,390,4,412,38.09,33.01,340.9
600,5,20250130,153,19,752,72.47,39.95,639.58
668,5,20250130,452,12,655,26.79,42.8,585.41
624,5,20250130,223,15,883,43.34,107.89,731.77
151,5,20250130,840,17,958,50.55,114.41,793.04
212,5,20250130,114,20,511,15.37,39.0,456.63
324,5,20250130,100,19,495,44.27,35.11,415.62
174,5,20250130,271,12,358,11.68,40.87,305.45
646,5,20250130,890,11,528,15.17,64.99,447.84000000000003
822,5,20250130,43,20,925,125.19,83.93,715.88
538,5,20250130,691,2,666,75.48,89.28,501.24
516,5,20250130,696,18,631,33.56,51.44,546.0
240,5,20250130,76,9,579,15.91,74.97,488.12
400,5,20250130,733,3,810,90.05,87.58,632.37
396,5,20250130,134,19,236,24.36,33.13,178.51
410,5,20250130,14,5,113,13.29,13.43,86.28
7,5,20250130,837,10,355,10.69,19.25,325.06
36,5,20250130,834,19,120,16.54,7.19,96.27
227,5,20250130,542,7,816,55.07,71.44,689.49
525,5,20250130,422,15,570,34.6,69.34,466.06
300,5,20250130,65,11,801,56.49,57.48,687.03
940,5,20250130,338,14,962,102.92,62.05,797.03
758,5,20250130,723,17,724,51.61,92.68,579.71
615,5,20250130,336,16,567,59.82,63.06,444.12
977,5,20250130,568,13,886,125.86,87.11,673.03
195,5,20250130,450,9,661,47.69,61.97,551.34
641,5,20250130,300,16,675,72.63,65.38,536.99
451,5,20250130,669,4,701,30.87,84.75,585.38
708,5,20250130,693,20,216,18.69,18.71,178.6
537,5,20250130,1000,5,449,41.88,51.44,355.68
670,5,20250130,755,10,428,31.8,31.68,364.52
632,5,20250130,389,10,841,22.28,100.4,718.3199999999999
554,5,20250130,294,6,206,28.51,26.25,151.24
579,5,20250130,182,17,819,104.75,47.17,667.0799999999999
282,5,20250130,900,10,641,31.88,84.42,524.7
247,5,20250130,347,8,586,31.58,78.46,475.96000000000004
131,5,20250130,41,5,490,49.83,73.43,366.74
437,5,20250130,161,16,486,38.29,32.95,414.76
833,5,20250130,580,10,994,44.52,97.25,852.23
752,5,20250130,82,5,592,87.16,46.4,458.44
671,5,20250130,872,8,789,93.24,50.34,645.4200000000001
469,5,20250130,604,7,395,29.0,45.09,320.90999999999997
43,5,20250130,988,13,349,35.01,24.53,289.46
289,5,20250130,924,4,192,27.94,27.31,136.75
8,5,20250130,130,12,624,31.71,88.28,504.01
616,5,20250130,746,6,831,52.89,73.09,705.02
95,5,20250130,507,11,486,71.1,37.21,377.69
311,5,20250130,266,1,198,21.43,14.8,161.76999999999998
46,5,20250130,349,5,977,56.75,87.7,832.55
304,5,20250130,394,3,990,132.9,103.56,753.54
91,5,20250130,337,4,447,30.03,30.27,386.7
901,5,20250130,552,17,275,8.43,37.32,229.25
29,5,20250130,689,12,457,48.09,52.91,356.0
455,5,20250130,758,9,384,55.13,25.41,303.46
63,5,20250130,102,16,654,59.91,74.74,519.35
788,5,20250130,663,3,679,66.9,91.39,520.71
682,5,20250130,603,12,964,123.37,133.01,707.62
277,5,20250130,633,1,486,21.62,51.49,412.89
397,5,20250130,710,19,522,46.38,50.5,425.12
156,5,20250130,615,1,892,78.33,133.58,680.0899999999999
433,5,20250130,396,9,514,33.35,29.31,451.34000000000003
633,5,20250130,472,15,420,20.96,26.12,372.92
952,5,20250130,480,10,534,64.75,55.29,413.96000000000004
895,5,20250130,793,15,739,88.38,108.89,541.73
594,5,20250130,75,8,178,20.72,16.37,140.91
78,5,20250130,519,16,756,57.72,59.18,639.1
696,5,20250130,172,20,240,34.33,23.53,182.14
290,5,20250130,13,9,762,39.23,109.15,613.62
963,5,20250130,814,15,456,37.23,56.11,362.65999999999997
955,5,20250130,273,10,760,35.67,63.77,660.56
195,5,20250130,470,19,468,38.46,29.21,400.33
763,5,20250130,88,16,810,95.07,107.81,607.12
449,5,20250130,588,5,350,32.24,33.49,284.27
863,5,20250130,272,6,361,22.24,18.18,320.58
896,5,20250130,298,12,648,75.83,54.54,517.63
596,5,20250130,108,19,935,62.69,128.19,744.12
776,5,20250130,248,5,174,6.42,8.92,158.66
188,5,20250130,134,1,293,27.15,22.86,242.99
764,5,20250130,312,8,224,28.55,30.09,165.36
488,5,20250130,541,9,480,57.04,27.11,395.85
434,5,20250130,235,6,755,93.13,70.45,591.4200000000001
355,5,20250130,233,20,630,28.98,51.92,549.1
872,5,20250130,114,13,997,91.28,117.6,788.12
157,5,20250130,274,17,370,17.31,52.55,300.14
288,5,20250130,946,3,312,46.27,46.69,219.04
295,5,20250130,846,7,959,100.69,95.08,763.23
324,5,20250130,321,20,175,10.98,15.21,148.81
29,5,20250130,803,4,300,25.8,40.37,233.82999999999998
656,5,20250130,768,20,890,76.49,98.42,715.09
40,5,20250130,871,12,818,47.37,64.84,705.79
59,5,20250130,433,9,805,61.95,93.34,649.71
820,5,20250130,635,6,281,25.3,31.18,224.51999999999998
113,5,20250130,821,19,107,3.8,14.72,88.48
125,5,20250130,333,5,403,59.16,27.5,316.34000000000003
591,5,20250130,610,16,563,30.62,75.3,457.08
973,5,20250130,882,18,612,20.51,73.68,517.81
734,5,20250130,945,18,180,17.13,14.75,148.12
576,5,20250130,224,1,987,73.1,96.33,817.5699999999999
695,5,20250130,205,11,725,87.18,102.24,535.5799999999999
346,5,20250130,115,10,841,18.15,77.31,745.54
923,5,20250130,481,18,253,22.5,37.76,192.74
481,5,20250130,836,1,497,60.82,33.77,402.40999999999997
468,5,20250130,831,1,671,29.71,63.78,577.51
124,5,20250130,657,20,372,21.45,46.76,303.79
3,5,20250130,237,11,156,7.76,11.84,136.4
786,5,20250130,617,16,120,17.37,16.74,85.89
404,5,20250130,803,20,218,10.72,32.05,175.23000000000002
111,5,20250130,798,1,895,53.74,70.93,770.3299999999999
247,5,20250130,75,1,737,83.51,91.49,562.0
122,5,20250130,832,18,787,84.82,97.37,604.81
368,5,20250130,885,4,465,56.53,66.76,341.71
512,5,20250130,636,6,860,65.23,79.44,715.3299999999999
39,5,20250130,92,19,129,16.97,12.79,99.24000000000001
204,5,20250130,378,9,765,81.59,92.62,590.79
68,5,20250130,670,16,635,92.43,67.09,475.48
238,5,20250130,349,7,138,14.71,14.54,108.75
637,5,20250130,378,20,131,16.62,16.26,98.12
154,5,20250130,430,8,460,42.26,26.96,390.78
338,5,20250130,512,1,768,42.16,56.94,668.9
69,5,20250130,66,1,193,22.52,15.74,154.74
822,5,20250130,407,14,709,46.97,37.75,624.28
841,5,20250130,606,6,704,90.11,72.07,541.8199999999999
41,5,20250130,270,4,744,41.16,40.83,662.01
740,5,20250130,578,10,913,131.7,60.98,720.32
911,5,20250130,389,20,680,37.22,85.93,556.85
296,5,20250130,734,14,840,103.03,83.07,653.9
97,5,20250130,327,13,129,9.29,16.32,103.39
683,5,20250130,699,15,787,46.21,90.85,649.94
2,5,20250130,873,17,707,88.61,103.7,514.69
689,5,20250130,995,3,519,65.26,36.19,417.55
440,5,20250130,476,7,483,64.32,51.86,366.82
234,5,20250130,367,3,986,64.54,71.95,849.51
583,5,20250130,93,11,640,86.4,61.45,492.15
933,5,20250130,753,18,458,33.47,39.14,385.39
188,5,20250130,859,2,726,97.48,36.47,592.05
537,5,20250130,720,14,352,35.68,35.89,280.43
163,5,20250130,986,8,120,10.04,6.09,103.87
305,5,20250130,946,14,224,24.29,29.2,170.51
988,5,20250130,539,10,837,47.7,113.34,675.96
92,5,20250130,306,10,276,28.3,33.4,214.3
368,5,20250130,252,15,212,7.34,23.56,181.1
310,5,20250130,891,3,969,43.57,66.31,859.12
75,5,20250130,413,13,982,40.85,55.65,885.5
259,5,20250130,745,19,755,105.33,80.08,569.59
915,5,20250130,699,4,177,22.07,15.5,139.43
349,5,20250130,274,5,664,74.94,79.51,509.55
10,5,20250130,45,18,635,68.74,40.1,526.16
435,5,20250130,349,20,941,99.73,86.0,755.27
473,5,20250130,450,10,652,90.34,56.61,505.05
664,5,20250130,406,20,170,24.95,14.23,130.82
221,5,20250130,739,2,809,31.67,84.44,692.89
757,5,20250130,103,17,904,28.46,121.21,754.33
296,5,20250130,305,7,271,39.28,33.36,198.36
667,5,20250130,200,8,385,11.61,40.53,332.86
508,5,20250130,610,12,290,24.23,38.04,227.73000000000002
207,5,20250130,349,19,209,12.87,30.23,165.9
