Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
511,82,20250130,930,1,843,68.07,84.8,690.13
210,82,20250130,886,10,202,16.06,10.35,175.59
252,82,20250130,741,9,637,15.57,71.7,549.73
424,82,20250130,853,5,285,8.59,22.07,254.34
46,82,20250130,262,11,201,5.04,24.31,171.65
940,82,20250130,14,2,113,7.44,9.65,95.91
49,82,20250130,39,4,484,38.75,49.83,395.42
665,82,20250130,230,4,751,54.56,108.98,587.46
86,82,20250130,523,1,742,32.3,78.8,630.9
74,82,20250130,701,18,797,18.34,64.99,713.67
804,82,20250130,567,4,189,18.47,12.46,158.07
383,82,20250130,538,6,863,124.87,95.93,642.2
593,82,20250130,245,9,334,22.96,47.89,263.15
722,82,20250130,576,20,685,28.31,37.24,619.45
347,82,20250130,557,5,101,6.01,6.78,88.21000000000001
190,82,20250130,200,20,982,89.83,105.98,786.19
424,82,20250130,636,4,711,70.22,69.04,571.74
822,82,20250130,285,7,109,13.48,7.45,88.07
992,82,20250130,571,2,661,14.92,65.63,580.45
778,82,20250130,505,10,942,130.33,108.79,702.88
436,82,20250130,417,9,762,109.51,91.41,561.0799999999999
942,82,20250130,907,12,967,32.73,136.19,798.08
285,82,20250130,545,10,600,39.94,68.41,491.65
97,82,20250130,837,13,908,92.07,128.46,687.47
920,82,20250130,741,19,276,5.85,34.0,236.15
11,82,20250130,998,17,322,17.71,28.06,276.23
623,82,20250130,149,9,955,119.67,115.9,719.4300000000001
275,82,20250130,934,2,273,30.1,23.09,219.81
188,82,20250130,508,11,139,7.15,20.48,111.37
512,82,20250130,707,19,115,4.99,14.91,95.1
887,82,20250130,390,13,850,120.92,75.19,653.89
960,82,20250130,411,12,676,89.06,85.87,501.07
65,82,20250130,590,1,712,50.39,82.56,579.05
247,82,20250130,713,1,548,27.8,47.0,473.2
783,82,20250130,705,19,478,31.97,25.51,420.52
52,82,20250130,942,2,353,49.6,29.52,273.88
453,82,20250130,426,5,140,18.64,10.57,110.78999999999999
684,82,20250130,413,10,369,31.87,20.79,316.34000000000003
561,82,20250130,384,8,579,67.87,85.8,425.33
607,82,20250130,422,16,656,13.41,60.44,582.15
456,82,20250130,697,4,603,63.22,41.2,498.58
696,82,20250130,708,13,650,64.55,72.85,512.6
672,82,20250130,26,8,398,27.82,34.13,336.05
495,82,20250130,947,8,882,44.38,130.12,707.5
752,82,20250130,531,16,859,34.37,85.75,738.88
345,82,20250130,519,20,917,83.82,130.98,702.2
402,82,20250130,86,14,879,98.81,90.25,689.94
140,82,20250130,884,9,452,19.61,61.25,371.14
124,82,20250130,561,13,899,92.08,58.98,747.94
64,82,20250130,996,5,829,94.79,45.12,689.09
475,82,20250130,730,10,900,85.81,122.76,691.4300000000001
518,82,20250130,327,12,864,34.64,127.96,701.4
894,82,20250130,131,1,353,38.42,35.89,278.69
660,82,20250130,333,5,193,18.7,20.99,153.31
577,82,20250130,59,9,438,61.58,44.04,332.38
922,82,20250130,738,16,205,29.98,15.42,159.6
65,82,20250130,70,8,220,6.13,20.76,193.11
257,82,20250130,997,9,245,29.28,35.08,180.64
940,82,20250130,829,20,802,42.61,60.83,698.56
