Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
173,66,20250130,224,20,226,26.33,31.98,167.69
845,66,20250130,847,17,641,61.48,72.37,507.15
724,66,20250130,920,5,964,134.73,57.1,772.1700000000001
661,66,20250130,283,12,634,54.89,37.76,541.35
618,66,20250130,959,13,734,40.23,45.05,648.72
464,66,20250130,574,11,354,9.54,44.69,299.77
179,66,20250130,293,13,820,46.88,118.82,654.3
175,66,20250130,300,10,324,27.69,19.72,276.59000000000003
350,66,20250130,525,1,185,18.83,23.24,142.93
356,66,20250130,542,5,416,53.73,47.03,315.24
638,66,20250130,634,16,608,38.07,77.29,492.64
497,66,20250130,261,10,297,12.5,15.56,268.94
477,66,20250130,278,4,231,22.9,26.71,181.39
35,66,20250130,603,20,554,17.89,59.33,476.78
950,66,20250130,305,9,536,25.15,63.54,447.31
333,66,20250130,715,12,621,16.71,61.57,542.72
339,66,20250130,370,19,294,25.36,34.18,234.46
369,66,20250130,817,8,313,35.91,29.34,247.75
143,66,20250130,46,20,850,81.19,76.8,692.01
118,66,20250130,235,17,510,10.36,39.16,460.48
104,66,20250130,278,5,493,72.02,34.82,386.15999999999997
253,66,20250130,463,6,212,16.68,22.48,172.84
170,66,20250130,507,11,217,7.9,14.93,194.17000000000002
957,66,20250130,575,7,349,20.69,17.87,310.44
263,66,20250130,234,16,971,116.23,69.66,785.11
748,66,20250130,814,2,101,7.33,11.06,82.61
15,66,20250130,962,2,332,12.71,39.93,279.36
198,66,20250130,11,11,632,62.11,51.53,518.36
271,66,20250130,298,17,610,35.47,47.3,527.23
866,66,20250130,532,12,109,16.28,13.89,78.83
381,66,20250130,101,6,372,21.44,50.82,299.74
674,66,20250130,642,11,253,14.69,17.22,221.09
928,66,20250130,668,9,830,124.08,114.67,591.25
589,66,20250130,7,17,591,42.43,40.1,508.47
402,66,20250130,43,18,931,85.84,118.21,726.95
551,66,20250130,896,3,822,80.22,89.14,652.64
691,66,20250130,669,1,821,72.83,107.24,640.9300000000001
66,66,20250130,163,13,497,39.95,26.81,430.24
51,66,20250130,731,18,644,23.22,88.51,532.27
650,66,20250130,255,18,710,14.49,38.19,657.32
229,66,20250130,519,12,371,12.75,20.94,337.31
151,66,20250130,752,19,886,29.24,57.51,799.25
844,66,20250130,703,13,658,85.09,33.47,539.44
194,66,20250130,482,13,381,44.1,40.65,296.25
839,66,20250130,614,5,192,7.98,25.7,158.32
859,66,20250130,334,1,709,102.62,39.89,566.49
71,66,20250130,985,10,149,13.73,20.08,115.19
467,66,20250130,537,2,906,71.83,62.76,771.41
501,66,20250130,797,9,857,54.05,63.76,739.19
311,66,20250130,892,4,219,26.97,25.32,166.71
9,66,20250130,880,16,771,62.45,89.54,619.01
725,66,20250130,882,15,461,22.88,25.34,412.78
704,66,20250130,795,18,283,14.09,32.7,236.20999999999998
660,66,20250130,628,2,735,106.21,49.49,579.3
496,66,20250130,769,8,577,28.1,57.91,490.99
217,66,20250130,227,18,564,55.4,42.23,466.37
286,66,20250130,341,3,816,119.33,71.3,625.37
713,66,20250130,989,10,390,54.43,23.07,312.5
909,66,20250130,608,13,889,70.78,90.79,727.4300000000001
218,66,20250130,519,18,760,104.4,92.39,563.21
852,66,20250130,639,12,551,65.6,71.95,413.45
605,66,20250130,671,14,617,72.01,65.19,479.8
584,66,20250130,707,13,151,16.48,20.43,114.09
139,66,20250130,904,15,789,48.47,89.42,651.11
145,66,20250130,791,13,581,62.01,74.97,444.02
10,66,20250130,515,4,805,104.14,76.0,624.86
173,66,20250130,88,5,369,26.47,52.86,289.67
289,66,20250130,877,6,709,90.45,50.83,567.72
72,66,20250130,750,2,897,78.07,60.03,758.9
937,66,20250130,444,17,831,108.49,105.42,617.09
683,66,20250130,10,3,168,14.93,17.93,135.14
318,66,20250130,292,7,389,12.65,56.86,319.49
269,66,20250130,354,10,466,64.61,61.2,340.19
683,66,20250130,253,3,716,32.28,42.39,641.33
