Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
89,6,20250130,791,16,884,74.16,117.02,692.8199999999999
41,6,20250130,876,17,212,24.71,23.47,163.82
459,6,20250130,97,14,549,67.11,69.2,412.69
596,6,20250130,441,9,594,57.24,75.29,461.47
733,6,20250130,258,7,407,27.6,31.82,347.58
565,6,20250130,511,6,386,56.82,25.07,304.11
331,6,20250130,39,14,891,29.39,79.59,782.02
37,6,20250130,462,10,943,84.38,129.36,729.26
828,6,20250130,402,15,879,79.48,128.22,671.3
216,6,20250130,785,17,333,14.18,36.55,282.27
191,6,20250130,142,3,785,96.34,84.58,604.0799999999999
135,6,20250130,995,20,468,59.8,62.14,346.06
587,6,20250130,901,10,405,40.58,45.04,319.38
945,6,20250130,441,14,698,87.34,93.42,517.24
760,6,20250130,636,3,229,15.89,31.49,181.62
308,6,20250130,977,19,192,9.11,27.7,155.19
13,6,20250130,879,12,820,49.59,117.19,653.22
857,6,20250130,41,17,311,24.47,32.56,253.97
150,6,20250130,426,10,106,11.94,13.84,80.22
560,6,20250130,342,9,646,36.01,93.02,516.97
355,6,20250130,568,5,342,25.02,46.92,270.06
332,6,20250130,952,1,454,15.76,31.64,406.6
351,6,20250130,602,2,156,11.22,12.41,132.37
465,6,20250130,461,18,872,42.5,66.24,763.26
417,6,20250130,859,16,239,32.21,16.84,189.95
778,6,20250130,397,13,945,102.27,96.08,746.65
272,6,20250130,210,20,154,5.88,14.15,133.97
244,6,20250130,576,9,308,43.77,22.63,241.6
964,6,20250130,999,15,954,73.51,65.99,814.5
10,6,20250130,4,10,930,112.19,130.36,687.45
138,6,20250130,583,6,347,21.57,33.73,291.7
529,6,20250130,176,4,673,31.89,93.73,547.38
81,6,20250130,418,15,867,68.58,47.61,750.81
897,6,20250130,644,13,247,28.55,26.4,192.05
741,6,20250130,779,4,438,51.48,53.73,332.79
924,6,20250130,418,13,675,57.41,85.25,532.34
795,6,20250130,448,9,813,35.95,67.42,709.63
107,6,20250130,974,14,568,12.91,54.16,500.93
691,6,20250130,67,9,993,136.44,102.19,754.37
623,6,20250130,276,13,370,47.6,29.11,293.28999999999996
437,6,20250130,356,3,422,26.3,59.35,336.35
693,6,20250130,117,12,625,85.88,42.56,496.56
67,6,20250130,956,10,597,81.26,85.85,429.89
62,6,20250130,59,13,305,43.93,44.96,216.11
394,6,20250130,401,18,978,122.12,126.72,729.16
153,6,20250130,190,12,759,15.76,109.94,633.3
654,6,20250130,201,1,411,29.82,56.7,324.48
151,6,20250130,407,5,889,32.45,69.46,787.09
578,6,20250130,784,3,781,32.43,77.3,671.27
483,6,20250130,736,5,614,39.81,38.43,535.76
245,6,20250130,357,12,436,48.54,51.86,335.6
184,6,20250130,304,18,865,21.72,79.58,763.7
194,6,20250130,54,6,304,39.7,34.08,230.22
604,6,20250130,622,18,346,46.66,25.09,274.25
526,6,20250130,616,15,381,47.74,52.99,280.27
152,6,20250130,143,15,350,34.08,26.44,289.48
755,6,20250130,597,20,531,20.41,58.34,452.25
270,6,20250130,161,4,400,12.09,31.07,356.84000000000003
167,6,20250130,737,6,986,131.68,109.87,744.45
595,6,20250130,907,16,217,16.58,11.8,188.62
567,6,20250130,886,10,786,42.05,55.93,688.02
744,6,20250130,651,13,643,73.86,72.47,496.67
60,6,20250130,808,19,693,83.98,62.73,546.29
106,6,20250130,72,9,825,53.7,42.13,729.17
851,6,20250130,980,15,990,90.94,92.25,806.81
157,6,20250130,908,16,107,5.17,5.99,95.84
159,6,20250130,44,20,371,38.42,45.45,287.13
358,6,20250130,790,15,365,10.08,19.6,335.32
948,6,20250130,936,14,529,48.8,34.21,445.99
599,6,20250130,274,18,784,114.59,86.87,582.54
611,6,20250130,379,16,753,89.61,39.03,624.36
192,6,20250130,214,11,619,29.55,64.68,524.77
137,6,20250130,92,4,704,27.07,101.5,575.4300000000001
747,6,20250130,317,11,506,44.93,26.86,434.21000000000004
70,6,20250130,367,10,404,25.87,31.9,346.23
889,6,20250130,544,1,616,71.5,50.57,493.93
829,6,20250130,450,9,570,12.86,46.92,510.22
467,6,20250130,878,15,373,52.36,46.38,274.26
587,6,20250130,187,9,525,50.95,40.81,433.24
744,6,20250130,148,12,460,55.96,36.74,367.3
599,6,20250130,434,17,329,8.0,39.52,281.48
279,6,20250130,683,3,926,98.6,51.31,776.09
359,6,20250130,446,12,864,40.06,102.67,721.27
710,6,20250130,196,4,582,35.0,66.9,480.1
996,6,20250130,414,6,820,90.58,63.37,666.05
618,6,20250130,615,6,206,14.07,15.28,176.65
426,6,20250130,513,7,352,18.56,34.66,298.78
706,6,20250130,694,9,949,24.18,87.18,837.64
552,6,20250130,450,8,870,104.03,52.45,713.52
60,6,20250130,163,15,804,90.76,54.97,658.27
