Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
166,91,20250130,315,18,286,14.26,21.75,249.99
619,91,20250130,462,10,999,114.91,141.03,743.06
984,91,20250130,428,20,868,117.14,122.96,627.9
896,91,20250130,620,20,702,103.94,54.9,543.16
25,91,20250130,360,17,866,88.68,88.83,688.49
568,91,20250130,901,11,531,65.43,28.32,437.25
382,91,20250130,108,19,232,19.9,17.59,194.51
767,91,20250130,986,16,733,25.41,102.21,605.38
144,91,20250130,328,19,692,17.96,52.12,621.92
451,91,20250130,389,1,159,21.66,11.34,126.0
440,91,20250130,108,3,259,35.24,36.87,186.89
182,91,20250130,243,11,444,30.84,38.08,375.08
749,91,20250130,183,12,726,21.16,90.75,614.09
744,91,20250130,582,20,798,98.49,110.9,588.61
909,91,20250130,854,20,452,13.94,59.47,378.59000000000003
660,91,20250130,334,17,968,119.33,78.63,770.04
332,91,20250130,120,11,655,62.37,63.33,529.3
148,91,20250130,53,12,663,56.05,71.31,535.64
520,91,20250130,82,10,838,20.98,96.16,720.86
999,91,20250130,967,5,479,71.09,70.06,337.85
797,91,20250130,146,13,550,34.97,50.92,464.11
291,91,20250130,896,1,926,76.92,51.08,798.0
388,91,20250130,394,2,339,49.71,21.78,267.51
869,91,20250130,10,10,969,63.48,107.84,797.6800000000001
387,91,20250130,631,20,501,45.57,26.2,429.23
383,91,20250130,417,6,992,36.52,101.6,853.88
115,91,20250130,73,20,832,51.58,102.99,677.4300000000001
355,91,20250130,721,17,937,72.58,65.56,798.86
590,91,20250130,967,18,575,72.43,45.98,456.59000000000003
358,91,20250130,36,1,777,25.15,43.04,708.81
603,91,20250130,966,20,723,101.44,45.0,576.56
441,91,20250130,686,4,554,71.83,60.4,421.77
823,91,20250130,48,5,127,5.55,18.33,103.12
784,91,20250130,330,13,357,52.34,33.81,270.85
349,91,20250130,479,6,609,84.42,62.2,462.38
128,91,20250130,821,18,895,100.11,100.58,694.31
290,91,20250130,180,11,733,42.73,46.39,643.88
19,91,20250130,122,4,485,26.46,67.27,391.27
580,91,20250130,376,2,937,50.57,129.36,757.0699999999999
896,91,20250130,2,1,624,35.38,68.42,520.2
220,91,20250130,35,12,687,82.41,100.25,504.34000000000003
929,91,20250130,765,13,155,11.46,19.29,124.25
733,91,20250130,550,15,621,78.72,85.97,456.31
562,91,20250130,701,10,944,66.11,75.12,802.77
950,91,20250130,435,7,306,21.25,30.18,254.57
240,91,20250130,924,13,795,101.32,84.3,609.38
733,91,20250130,17,10,374,24.25,28.15,321.6
956,91,20250130,367,19,531,46.89,30.03,454.08
214,91,20250130,235,9,824,105.35,49.65,669.0
190,91,20250130,5,14,836,123.93,47.77,664.3
744,91,20250130,562,8,438,24.14,33.69,380.17
192,91,20250130,140,5,627,12.71,93.74,520.55
901,91,20250130,260,16,827,49.45,91.93,685.62
925,91,20250130,822,7,166,19.36,17.96,128.68
802,91,20250130,415,18,759,29.56,87.11,642.33
463,91,20250130,158,10,427,33.92,52.77,340.31
452,91,20250130,636,3,900,52.3,107.57,740.13
791,91,20250130,534,18,356,22.45,42.94,290.61
718,91,20250130,995,11,187,8.21,12.28,166.51
998,91,20250130,603,7,116,8.32,12.53,95.15
318,91,20250130,265,17,917,77.51,75.08,764.41
139,91,20250130,907,6,604,25.51,36.07,542.42
734,91,20250130,92,2,614,56.43,44.77,512.8
163,91,20250130,96,8,558,65.54,70.74,421.72
538,91,20250130,880,18,671,36.77,44.38,589.85
731,91,20250130,768,10,704,77.63,62.17,564.2
493,91,20250130,570,10,497,23.44,49.95,423.61
269,91,20250130,903,4,446,65.65,46.28,334.07
