Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
120,52,20250130,955,17,465,36.22,58.06,370.72
356,52,20250130,921,15,205,30.25,30.09,144.66
273,52,20250130,640,20,498,18.89,60.37,418.74
146,52,20250130,41,9,927,74.18,126.08,726.74
929,52,20250130,216,2,382,55.57,25.9,300.53
408,52,20250130,420,12,934,88.15,117.13,728.72
642,52,20250130,722,6,569,41.94,80.46,446.6
938,52,20250130,437,16,786,100.15,82.35,603.5
746,52,20250130,35,6,201,26.95,21.71,152.34
782,52,20250130,5,14,933,127.39,82.8,722.81
548,52,20250130,851,7,899,69.21,60.1,769.69
340,52,20250130,732,14,855,106.36,98.11,650.53
109,52,20250130,846,6,652,16.86,52.2,582.94
191,52,20250130,412,5,829,79.22,47.11,702.67
33,52,20250130,465,3,778,91.96,81.55,604.49
859,52,20250130,45,20,402,10.91,42.46,348.63
414,52,20250130,64,19,157,9.19,10.02,137.79
50,52,20250130,585,8,952,61.57,117.13,773.3
890,52,20250130,245,12,476,31.36,34.36,410.28
306,52,20250130,461,17,725,50.05,69.65,605.3
864,52,20250130,920,4,719,55.54,42.21,621.25
494,52,20250130,642,17,508,47.77,64.24,395.99
268,52,20250130,188,10,162,18.58,15.79,127.63
12,52,20250130,628,2,866,121.49,123.81,620.7
694,52,20250130,5,2,878,98.42,116.88,662.7
562,52,20250130,699,3,196,20.02,11.82,164.16
932,52,20250130,849,1,789,89.71,50.48,648.81
483,52,20250130,647,17,979,114.39,133.31,731.3
562,52,20250130,910,5,121,12.14,15.4,93.46000000000001
500,52,20250130,151,2,885,62.23,131.89,690.88
73,52,20250130,520,13,874,91.7,107.44,674.86
12,52,20250130,287,8,378,33.83,20.0,324.17
363,52,20250130,447,14,1000,33.89,95.42,870.69
729,52,20250130,771,15,703,38.24,60.87,603.89
212,52,20250130,996,16,144,9.25,14.72,120.03
303,52,20250130,307,3,534,26.01,34.86,473.13
507,52,20250130,247,4,474,45.82,56.03,372.15
133,52,20250130,75,3,991,54.01,99.1,837.89
367,52,20250130,325,16,278,18.48,33.86,225.66
638,52,20250130,624,12,841,25.56,99.4,716.04
210,52,20250130,177,5,201,10.55,16.44,174.01
806,52,20250130,640,13,440,10.47,26.05,403.48
293,52,20250130,266,2,682,34.29,86.01,561.7
347,52,20250130,767,6,310,37.52,32.6,239.88
618,52,20250130,157,3,530,33.47,47.84,448.69
490,52,20250130,395,19,753,22.35,62.66,667.99
556,52,20250130,487,12,175,14.48,14.23,146.29
37,52,20250130,49,13,363,35.94,42.12,284.94
307,52,20250130,196,19,169,16.34,23.78,128.88
407,52,20250130,996,8,272,13.02,19.76,239.22
462,52,20250130,433,15,552,19.39,41.64,490.97
732,52,20250130,28,4,363,29.45,40.51,293.04
632,52,20250130,743,19,166,16.8,8.64,140.56
643,52,20250130,544,9,333,38.65,30.35,264.0
639,52,20250130,880,8,953,61.45,111.78,779.77
56,52,20250130,635,15,738,108.03,55.3,574.6700000000001
582,52,20250130,732,14,901,60.81,80.49,759.7
345,52,20250130,445,3,184,24.82,16.97,142.21
403,52,20250130,64,8,303,42.9,28.42,231.68
773,52,20250130,739,15,925,52.11,50.65,822.24
415,52,20250130,597,8,869,27.57,115.78,725.65
856,52,20250130,816,3,142,17.68,9.2,115.12
512,52,20250130,998,10,647,50.29,37.43,559.28
219,52,20250130,221,6,692,37.74,35.74,618.52
766,52,20250130,925,1,761,37.1,86.3,637.6
361,52,20250130,254,10,928,53.73,106.73,767.54
551,52,20250130,566,19,358,36.34,22.21,299.45
959,52,20250130,359,2,397,25.33,45.66,326.01
185,52,20250130,729,12,899,119.79,47.64,731.5699999999999
52,52,20250130,357,17,412,53.45,57.91,300.64
753,52,20250130,380,4,831,120.77,52.6,657.63
874,52,20250130,993,8,310,13.71,28.08,268.21
422,52,20250130,476,14,756,75.38,78.82,601.8
448,52,20250130,491,3,493,15.81,46.85,430.34
884,52,20250130,590,15,267,15.33,30.69,220.98
362,52,20250130,525,14,669,66.85,60.88,541.27
767,52,20250130,994,10,499,73.78,74.45,350.77
492,52,20250130,947,3,228,20.68,23.12,184.2
47,52,20250130,314,9,935,48.26,88.13,798.61
398,52,20250130,24,5,770,18.29,80.27,671.44
69,52,20250130,841,18,670,53.33,40.81,575.86
988,52,20250130,68,2,927,19.36,130.15,777.49
381,52,20250130,999,14,787,59.36,62.11,665.53
744,52,20250130,948,13,530,27.68,46.22,456.1
401,52,20250130,648,13,731,105.58,78.03,547.39
243,52,20250130,563,2,166,7.46,9.07,149.47
178,52,20250130,244,19,687,90.82,79.46,516.72
716,52,20250130,24,16,201,13.17,28.13,159.7
426,52,20250130,514,9,597,15.59,43.36,538.05
270,52,20250130,519,8,839,89.54,53.11,696.35
859,52,20250130,695,8,858,39.13,53.92,764.95
371,52,20250130,960,20,882,112.62,112.33,657.05
298,52,20250130,196,17,832,101.21,118.95,611.84
949,52,20250130,471,4,852,115.91,96.13,639.96
383,52,20250130,665,14,754,59.92,102.7,591.38
83,52,20250130,333,9,810,119.36,66.11,624.53
810,52,20250130,230,2,1000,35.72,117.17,847.11
429,52,20250130,663,3,175,4.73,22.48,147.79
845,52,20250130,688,15,830,112.76,120.17,597.0699999999999
332,52,20250130,859,3,428,49.8,29.14,349.06
65,52,20250130,533,3,248,25.29,24.27,198.44
494,52,20250130,13,6,370,32.7,33.82,303.48
304,52,20250130,546,19,407,30.42,21.46,355.12
958,52,20250130,900,1,287,17.3,38.39,231.31
722,52,20250130,464,4,743,40.2,100.89,601.91
477,52,20250130,926,4,751,88.98,85.73,576.29
417,52,20250130,43,16,170,19.86,10.28,139.86
471,52,20250130,659,8,954,19.69,67.38,866.9300000000001
698,52,20250130,819,17,311,25.98,39.13,245.89
28,52,20250130,596,20,190,11.43,12.22,166.35
400,52,20250130,467,19,154,20.71,22.31,110.98
179,52,20250130,635,1,120,5.61,14.29,100.1
125,52,20250130,213,20,834,53.19,105.66,675.15
971,52,20250130,741,12,114,3.42,6.58,104.0
188,52,20250130,330,12,250,20.91,33.84,195.25
959,52,20250130,572,9,910,39.35,121.8,748.85
275,52,20250130,776,4,608,71.54,49.87,486.59000000000003
861,52,20250130,646,11,807,116.87,60.51,629.62
507,52,20250130,482,16,354,8.72,48.2,297.08
749,52,20250130,192,2,818,46.26,52.27,719.47
978,52,20250130,415,1,748,39.58,61.85,646.5699999999999
816,52,20250130,908,16,484,34.36,38.94,410.7
311,52,20250130,192,11,549,44.31,45.67,459.02
159,52,20250130,71,12,153,19.44,19.24,114.32
961,52,20250130,401,19,278,7.94,20.58,249.48
263,52,20250130,309,18,436,17.65,62.41,355.94
301,52,20250130,276,13,269,33.25,21.2,214.55
407,52,20250130,694,18,928,42.04,55.98,829.98
860,52,20250130,215,8,545,51.56,72.63,420.81
810,52,20250130,141,2,846,83.91,93.18,668.91
256,52,20250130,765,2,483,35.77,64.22,383.01
816,52,20250130,650,11,900,123.02,63.25,713.73
297,52,20250130,863,7,282,30.47,33.51,218.02
472,52,20250130,345,4,433,57.1,35.13,340.77
838,52,20250130,250,17,234,24.04,32.46,177.5
126,52,20250130,691,3,243,15.59,35.8,191.61
260,52,20250130,486,9,886,112.22,91.23,682.55
306,52,20250130,993,15,156,11.37,22.18,122.45
191,52,20250130,948,4,668,68.97,60.09,538.94
491,52,20250130,573,15,279,6.61,36.73,235.66
386,52,20250130,42,1,952,53.79,73.83,824.38
866,52,20250130,667,1,963,89.29,88.49,785.22
739,52,20250130,616,8,987,37.25,126.47,823.28
442,52,20250130,651,13,474,21.56,37.79,414.65
943,52,20250130,627,15,414,16.21,52.51,345.28
814,52,20250130,577,8,173,6.97,11.04,154.99
406,52,20250130,366,17,880,60.55,66.41,753.04
688,52,20250130,425,2,607,48.94,32.8,525.26
847,52,20250130,234,13,822,98.3,93.97,629.73
616,52,20250130,919,18,240,23.33,26.77,189.9
880,52,20250130,126,2,819,44.71,112.26,662.03
659,52,20250130,101,17,412,40.96,42.67,328.37
98,52,20250130,375,2,634,47.91,59.1,526.99
