Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
695,45,20250130,371,15,970,75.68,65.7,828.62
631,45,20250130,612,11,710,55.65,76.74,577.61
90,45,20250130,704,5,110,5.58,14.45,89.97
807,45,20250130,778,4,309,32.28,29.93,246.79
468,45,20250130,358,5,461,23.53,39.35,398.12
359,45,20250130,896,11,695,21.55,60.1,613.35
329,45,20250130,246,16,731,69.9,67.67,593.4300000000001
816,45,20250130,997,1,710,42.61,61.01,606.38
665,45,20250130,792,7,147,17.54,13.07,116.39
987,45,20250130,202,16,264,33.45,26.64,203.91
725,45,20250130,727,4,517,32.41,36.6,447.99
435,45,20250130,926,5,173,14.95,23.38,134.67000000000002
301,45,20250130,590,15,828,75.88,93.82,658.3
337,45,20250130,985,16,172,14.2,23.89,133.91
923,45,20250130,518,6,889,73.76,86.57,728.6700000000001
781,45,20250130,794,13,615,55.34,38.63,521.03
817,45,20250130,354,19,721,65.1,51.0,604.9
91,45,20250130,597,4,410,34.63,30.21,345.15999999999997
903,45,20250130,247,10,321,11.88,20.23,288.89
683,45,20250130,177,7,659,56.32,54.32,548.36
717,45,20250130,731,6,867,28.21,71.99,766.8
465,45,20250130,460,11,204,6.32,27.31,170.37
167,45,20250130,178,4,505,16.71,30.77,457.52
191,45,20250130,233,15,316,34.85,19.03,262.12
922,45,20250130,168,14,373,35.42,38.51,299.07
861,45,20250130,813,6,583,39.68,33.84,509.48
768,45,20250130,962,20,107,4.94,11.29,90.77
116,45,20250130,25,10,872,78.94,51.08,741.98
910,45,20250130,585,1,828,38.82,59.27,729.91
403,45,20250130,385,10,221,13.66,26.3,181.04
518,45,20250130,420,11,569,43.11,34.93,490.96000000000004
382,45,20250130,816,20,237,15.4,24.61,196.99
185,45,20250130,95,4,710,57.72,51.03,601.25
532,45,20250130,949,19,805,32.53,48.62,723.85
950,45,20250130,615,15,175,20.67,21.66,132.67000000000002
99,45,20250130,628,3,800,56.13,70.71,673.16
269,45,20250130,348,17,827,73.08,117.2,636.72
196,45,20250130,385,19,343,9.43,51.2,282.37
863,45,20250130,563,10,198,20.01,23.44,154.55
221,45,20250130,108,2,730,58.21,61.23,610.56
326,45,20250130,936,5,278,10.97,31.86,235.17000000000002
367,45,20250130,924,1,581,41.29,43.48,496.23
864,45,20250130,82,3,544,26.82,44.12,473.06
925,45,20250130,716,10,695,35.42,92.02,567.56
133,45,20250130,62,15,233,32.17,27.93,172.9
731,45,20250130,137,11,254,36.68,15.32,202.0
294,45,20250130,202,5,284,7.51,22.65,253.84
763,45,20250130,995,7,124,11.32,14.45,98.23
592,45,20250130,635,8,872,73.89,130.76,667.35
48,45,20250130,332,6,333,44.78,35.79,252.43
908,45,20250130,406,14,846,76.34,117.41,652.25
491,45,20250130,224,14,465,25.12,64.23,375.65
303,45,20250130,690,6,443,28.47,52.67,361.86
224,45,20250130,40,19,893,60.09,49.66,783.25
177,45,20250130,307,16,509,45.69,62.16,401.15
746,45,20250130,631,2,550,60.78,55.55,433.67
517,45,20250130,955,7,931,30.35,112.43,788.22
130,45,20250130,199,4,917,65.57,98.0,753.4300000000001
696,45,20250130,447,16,996,35.35,86.57,874.08
250,45,20250130,628,14,512,40.57,34.31,437.12
221,45,20250130,751,4,170,6.08,19.97,143.95
482,45,20250130,914,18,308,21.1,22.28,264.62
463,45,20250130,337,9,327,30.43,39.55,257.02
954,45,20250130,47,16,543,65.02,52.3,425.68
327,45,20250130,321,15,643,68.67,70.94,503.39
710,45,20250130,426,8,393,38.81,26.31,327.88
836,45,20250130,999,1,735,75.6,56.42,602.98
220,45,20250130,595,7,299,44.77,22.61,231.62
400,45,20250130,417,11,906,92.27,122.21,691.52
814,45,20250130,122,15,268,14.08,36.78,217.14
145,45,20250130,616,4,397,25.18,48.15,323.67
650,45,20250130,261,13,245,24.2,30.65,190.15
796,45,20250130,392,6,993,92.88,93.75,806.37
352,45,20250130,9,10,495,22.83,46.45,425.72
263,45,20250130,287,20,643,13.87,83.24,545.89
663,45,20250130,194,20,786,23.94,105.22,656.84
169,45,20250130,334,18,213,5.88,15.12,192.0
398,45,20250130,358,14,619,55.33,51.82,511.85
670,45,20250130,972,14,928,36.28,120.01,771.71
26,45,20250130,482,20,413,36.5,53.2,323.3
930,45,20250130,951,19,386,24.56,42.74,318.7
812,45,20250130,759,7,925,60.7,98.35,765.95
967,45,20250130,591,15,717,78.35,79.04,559.61
942,45,20250130,983,14,821,85.6,76.03,659.37
996,45,20250130,516,2,995,56.35,91.58,847.0699999999999
372,45,20250130,70,4,434,45.62,60.25,328.13
119,45,20250130,194,9,259,25.1,29.14,204.76
832,45,20250130,583,18,471,27.7,67.8,375.5
825,45,20250130,140,16,426,47.71,31.86,346.43
913,45,20250130,617,18,961,112.64,129.8,718.56
793,45,20250130,473,3,768,32.09,57.0,678.91
77,45,20250130,73,4,308,37.18,44.82,226.0
723,45,20250130,638,11,911,83.97,107.87,719.16
536,45,20250130,123,19,568,65.36,58.02,444.62
109,45,20250130,169,17,219,16.41,19.74,182.85
22,45,20250130,8,11,106,15.57,5.49,84.94
248,45,20250130,229,6,224,9.76,12.99,201.25
734,45,20250130,465,1,649,28.62,83.92,536.46
301,45,20250130,54,1,460,56.86,30.41,372.73
412,45,20250130,789,19,333,29.38,19.13,284.49
56,45,20250130,363,17,220,10.15,11.09,198.76
13,45,20250130,871,19,310,28.38,42.27,239.35
853,45,20250130,839,17,501,67.58,51.52,381.9
252,45,20250130,92,1,371,25.16,26.41,319.43
273,45,20250130,548,8,971,121.22,55.11,794.6700000000001
29,45,20250130,786,7,627,73.08,41.52,512.4
929,45,20250130,285,15,903,27.74,124.63,750.63
23,45,20250130,3,14,508,53.05,27.6,427.35
758,45,20250130,325,16,228,14.14,29.72,184.14
905,45,20250130,247,11,400,44.16,49.68,306.15999999999997
173,45,20250130,248,4,969,21.8,109.59,837.61
395,45,20250130,166,18,215,25.8,19.28,169.92000000000002
920,45,20250130,927,8,540,56.19,79.25,404.56
485,45,20250130,41,14,799,94.6,89.95,614.45
362,45,20250130,295,14,863,19.94,74.27,768.79
492,45,20250130,139,11,215,14.47,11.15,189.38
244,45,20250130,509,15,786,111.72,73.9,600.38
857,45,20250130,76,16,133,4.59,9.27,119.14
847,45,20250130,299,3,974,54.91,56.29,862.8
125,45,20250130,872,14,120,17.86,16.44,85.7
526,45,20250130,349,17,564,81.45,34.18,448.37
159,45,20250130,65,11,224,17.59,32.01,174.4
868,45,20250130,988,9,573,69.93,61.5,441.57
147,45,20250130,267,5,511,70.64,26.17,414.19
625,45,20250130,139,9,853,88.33,102.25,662.4200000000001
186,45,20250130,220,6,263,21.48,25.62,215.9
222,45,20250130,944,15,356,19.31,44.23,292.46000000000004
979,45,20250130,889,4,222,28.95,13.2,179.85
489,45,20250130,392,7,982,26.79,106.99,848.22
657,45,20250130,137,5,948,60.82,104.96,782.22
105,45,20250130,752,8,542,45.76,77.27,418.97
750,45,20250130,636,16,242,32.74,12.66,196.6
381,45,20250130,274,5,877,28.72,56.08,792.2
535,45,20250130,971,6,390,35.7,56.72,297.58
64,45,20250130,761,1,398,11.92,34.12,351.96
715,45,20250130,605,10,764,84.33,88.75,590.9200000000001
486,45,20250130,842,3,971,94.31,134.73,741.96
954,45,20250130,276,2,687,99.3,66.18,521.52
873,45,20250130,989,10,855,71.44,123.33,660.23
283,45,20250130,472,4,707,57.92,100.44,548.64
244,45,20250130,163,7,129,16.06,14.05,98.89
292,45,20250130,189,13,796,89.1,55.95,650.95
472,45,20250130,558,3,783,113.58,106.9,562.52
601,45,20250130,334,2,662,16.42,59.35,586.23
488,45,20250130,44,18,617,43.23,72.6,501.17
378,45,20250130,39,18,144,13.97,18.77,111.25999999999999
969,45,20250130,558,11,168,14.17,19.16,134.67000000000002
185,45,20250130,77,5,377,53.56,31.56,291.88
994,45,20250130,200,3,537,30.04,49.33,457.63
718,45,20250130,778,7,583,45.1,80.53,457.37
79,45,20250130,749,17,199,8.91,24.48,165.61
434,45,20250130,366,17,524,65.56,37.34,421.1
786,45,20250130,463,10,265,9.85,36.28,218.87
958,45,20250130,404,17,331,24.74,44.0,262.26
760,45,20250130,366,19,306,39.83,18.58,247.59
671,45,20250130,236,11,527,52.89,44.91,429.2
117,45,20250130,607,6,497,31.22,35.13,430.65
453,45,20250130,417,19,223,33.39,24.1,165.51
697,45,20250130,827,17,553,25.44,53.98,473.58
350,45,20250130,617,19,390,27.47,43.21,319.32
382,45,20250130,216,19,583,73.76,59.39,449.85
766,45,20250130,707,1,777,75.38,107.59,594.03
528,45,20250130,473,15,897,119.15,120.88,656.97
934,45,20250130,510,13,639,82.71,84.31,471.98
730,45,20250130,934,10,821,117.01,49.45,654.54
433,45,20250130,614,15,342,48.18,48.06,245.76
737,45,20250130,911,8,171,23.92,12.95,134.13
463,45,20250130,353,19,623,24.7,60.47,537.83
188,45,20250130,113,15,838,35.57,112.36,690.0699999999999
10,45,20250130,54,11,672,34.56,33.89,603.55
699,45,20250130,384,20,589,34.23,45.35,509.42
325,45,20250130,876,9,629,76.07,90.83,462.1
314,45,20250130,99,19,189,20.94,17.07,150.99
514,45,20250130,573,1,747,58.63,94.25,594.12
446,45,20250130,107,3,854,65.37,90.72,697.91
33,45,20250130,235,6,336,49.44,38.19,248.37
79,45,20250130,596,1,180,8.24,20.57,151.19
322,45,20250130,769,17,704,36.1,93.15,574.75
278,45,20250130,68,13,416,27.03,23.57,365.4
592,45,20250130,464,7,210,28.33,18.41,163.26
123,45,20250130,607,16,350,25.71,30.55,293.74
107,45,20250130,877,18,323,33.64,21.71,267.65
364,45,20250130,868,17,638,35.49,85.4,517.11
838,45,20250130,340,12,928,120.05,46.46,761.49
672,45,20250130,921,6,618,42.86,73.02,502.12
624,45,20250130,129,9,650,37.63,72.25,540.12
978,45,20250130,563,2,347,39.84,17.87,289.28999999999996
923,45,20250130,330,7,267,38.93,15.94,212.13
971,45,20250130,142,2,161,20.08,19.39,121.53
314,45,20250130,979,2,901,111.64,95.25,694.11
282,45,20250130,387,5,773,37.69,112.78,622.53
695,45,20250130,279,2,946,74.54,98.82,772.64
893,45,20250130,699,13,166,5.53,17.8,142.67
337,45,20250130,102,12,178,9.32,19.16,149.52
294,45,20250130,402,20,112,3.68,6.31,102.01
560,45,20250130,356,8,960,80.04,123.2,756.76
601,45,20250130,526,20,458,61.53,67.26,329.21
314,45,20250130,182,10,781,79.56,86.69,614.75
132,45,20250130,665,2,383,40.43,47.08,295.49
285,45,20250130,130,17,101,14.96,6.97,79.07
133,45,20250130,533,15,807,106.73,81.65,618.62
619,45,20250130,493,1,257,24.46,34.88,197.66
468,45,20250130,688,9,725,60.64,63.56,600.8
604,45,20250130,133,11,306,39.99,38.68,227.32999999999998
175,45,20250130,418,18,240,31.88,14.32,193.8
923,45,20250130,426,16,609,21.14,64.82,523.04
205,45,20250130,733,4,310,30.81,23.04,256.15
224,45,20250130,876,17,226,14.23,23.31,188.46
13,45,20250130,433,2,789,46.76,115.22,627.02
25,45,20250130,678,5,749,65.91,42.73,640.36
170,45,20250130,783,18,935,110.83,53.06,771.11
114,45,20250130,177,6,484,12.97,51.63,419.4
466,45,20250130,458,14,345,43.69,44.32,256.99
791,45,20250130,802,14,817,71.58,111.05,634.37
555,45,20250130,706,17,654,81.8,90.46,481.74
938,45,20250130,672,16,266,25.24,31.66,209.1
730,45,20250130,592,17,210,13.21,30.32,166.47
520,45,20250130,668,5,906,68.82,117.48,719.7
548,45,20250130,219,15,822,73.8,46.21,701.99
693,45,20250130,911,8,633,49.37,72.77,510.86
107,45,20250130,176,20,258,15.98,21.04,220.98000000000002
334,45,20250130,76,11,872,53.88,64.87,753.25
7,45,20250130,374,20,610,38.55,80.63,490.82
485,45,20250130,518,7,687,34.99,65.42,586.59
714,45,20250130,173,13,610,88.53,79.63,441.84000000000003
197,45,20250130,685,4,520,11.95,44.81,463.24
321,45,20250130,435,2,999,29.04,104.16,865.8
273,45,20250130,330,7,325,14.66,36.56,273.78
328,45,20250130,295,16,200,14.17,12.83,173.0
724,45,20250130,886,12,806,31.33,104.41,670.26
768,45,20250130,965,13,490,71.28,65.04,353.68
178,45,20250130,266,2,447,25.29,28.33,393.38
611,45,20250130,228,16,484,61.67,62.71,359.62
780,45,20250130,599,6,490,58.77,50.05,381.18
190,45,20250130,28,19,866,106.15,116.42,643.4300000000001
66,45,20250130,959,6,340,46.56,29.37,264.07
571,45,20250130,432,11,739,105.42,96.32,537.26
837,45,20250130,895,6,647,28.27,82.96,535.77
107,45,20250130,645,2,990,83.36,143.8,762.8399999999999
98,45,20250130,277,8,309,25.89,20.06,263.05
419,45,20250130,29,7,591,59.68,37.46,493.86
331,45,20250130,139,10,271,15.75,27.45,227.8
774,45,20250130,177,2,165,16.67,9.72,138.61
986,45,20250130,247,11,305,7.07,23.67,274.26
44,45,20250130,511,10,357,21.46,49.22,286.32
60,45,20250130,655,9,430,34.78,43.91,351.31
193,45,20250130,891,19,508,26.6,52.01,429.39
389,45,20250130,218,6,922,110.34,49.38,762.28
663,45,20250130,195,3,787,89.82,104.33,592.85
459,45,20250130,979,20,526,31.29,61.8,432.90999999999997
203,45,20250130,333,9,915,77.07,46.43,791.5
786,45,20250130,903,14,921,136.12,48.46,736.42
704,45,20250130,276,2,277,8.26,24.52,244.22
258,45,20250130,922,12,941,88.94,95.36,756.7
355,45,20250130,118,5,965,81.8,97.69,785.51
189,45,20250130,746,2,985,132.09,84.15,768.76
25,45,20250130,569,8,195,8.42,15.7,170.88
297,45,20250130,621,11,161,22.82,20.75,117.43
702,45,20250130,492,12,765,23.76,86.9,654.34
447,45,20250130,441,6,269,29.36,16.18,223.46
231,45,20250130,365,16,999,31.33,94.76,872.91
920,45,20250130,544,6,382,34.6,48.19,299.21000000000004
726,45,20250130,681,5,654,22.34,34.21,597.45
655,45,20250130,487,9,563,74.35,33.07,455.58000000000004
918,45,20250130,432,1,719,73.97,86.74,558.29
896,45,20250130,45,20,240,27.03,22.68,190.29
14,45,20250130,50,6,884,57.96,93.23,732.81
666,45,20250130,618,17,843,99.08,45.36,698.56
930,45,20250130,140,3,605,53.43,50.35,501.22
829,45,20250130,659,10,889,20.06,59.6,809.34
120,45,20250130,668,8,304,35.5,27.16,241.34
155,45,20250130,688,9,517,36.29,42.76,437.95
460,45,20250130,779,1,175,14.85,22.39,137.76
484,45,20250130,533,14,283,31.49,41.5,210.01
292,45,20250130,720,6,924,37.77,77.93,808.3
444,45,20250130,829,10,748,73.43,91.47,583.1
793,45,20250130,771,6,622,61.11,47.22,513.67
125,45,20250130,781,10,615,26.28,39.93,548.79
852,45,20250130,213,19,186,20.56,14.95,150.49
606,45,20250130,653,2,935,23.56,102.07,809.37
636,45,20250130,199,2,158,10.14,19.02,128.84
517,45,20250130,495,8,129,6.92,11.06,111.02
407,45,20250130,781,10,648,34.27,33.37,580.36
765,45,20250130,868,13,654,69.1,90.3,494.6
448,45,20250130,227,19,466,48.57,67.64,349.78999999999996
287,45,20250130,401,6,610,21.39,62.62,525.99
668,45,20250130,128,1,778,28.59,115.72,633.69
845,45,20250130,510,4,656,67.17,68.92,519.91
239,45,20250130,644,13,942,122.71,83.13,736.1600000000001
60,45,20250130,68,4,228,16.04,22.2,189.76
749,45,20250130,580,20,580,62.26,61.71,456.03
814,45,20250130,702,9,794,112.73,46.73,634.54
738,45,20250130,782,4,179,6.94,26.85,145.21
739,45,20250130,926,10,349,22.31,43.81,282.88
442,45,20250130,975,1,659,75.05,44.0,539.95
837,45,20250130,768,2,612,40.33,34.03,537.64
186,45,20250130,702,11,208,10.57,14.36,183.07
161,45,20250130,137,8,264,35.28,36.32,192.4
464,45,20250130,376,11,459,56.85,53.45,348.7
728,45,20250130,6,9,429,57.24,26.88,344.88
162,45,20250130,982,12,363,25.22,22.24,315.54
301,45,20250130,867,20,393,36.33,40.31,316.36
808,45,20250130,911,7,173,24.64,11.38,136.98
313,45,20250130,959,1,746,84.97,95.76,565.27
590,45,20250130,224,8,915,30.69,106.46,777.85
923,45,20250130,566,10,726,29.69,85.97,610.34
602,45,20250130,301,1,703,21.59,40.67,640.74
173,45,20250130,360,2,503,65.27,53.36,384.37
27,45,20250130,983,2,938,126.98,130.8,680.22
702,45,20250130,712,13,723,39.46,82.54,601.0
819,45,20250130,339,19,690,13.88,66.45,609.67
163,45,20250130,785,6,871,50.28,86.43,734.29
177,45,20250130,154,7,386,35.44,38.17,312.39
101,45,20250130,916,17,892,101.12,103.5,687.38
696,45,20250130,363,10,687,98.54,46.88,541.5799999999999
487,45,20250130,876,9,704,28.51,63.91,611.58
178,45,20250130,575,16,100,8.34,13.23,78.43
595,45,20250130,139,18,656,22.84,56.68,576.48
643,45,20250130,871,16,744,66.8,85.36,591.84
725,45,20250130,82,17,780,107.55,103.56,568.89
420,45,20250130,17,9,926,137.31,124.17,664.52
460,45,20250130,924,6,396,37.42,47.87,310.71000000000004
897,45,20250130,684,18,457,40.84,60.04,356.12
326,45,20250130,968,13,236,28.61,26.41,180.98000000000002
198,45,20250130,162,5,943,24.94,85.54,832.52
508,45,20250130,38,12,500,38.24,26.94,434.82
292,45,20250130,279,6,596,48.03,40.82,507.15
381,45,20250130,107,1,878,37.93,56.13,783.94
889,45,20250130,716,15,758,29.15,110.75,618.1
188,45,20250130,744,13,550,80.85,39.91,429.24
908,45,20250130,855,15,907,82.5,73.01,751.49
110,45,20250130,221,1,223,24.04,16.68,182.28
294,45,20250130,453,15,108,10.22,5.78,92.0
91,45,20250130,141,17,918,26.06,113.51,778.4300000000001
942,45,20250130,782,7,273,32.28,22.46,218.26
417,45,20250130,826,10,236,28.24,29.16,178.6
633,45,20250130,279,7,715,32.56,71.45,610.99
246,45,20250130,502,8,554,41.66,66.27,446.07
437,45,20250130,370,13,307,9.58,28.59,268.83
350,45,20250130,53,1,581,25.31,46.21,509.48
159,45,20250130,341,13,491,51.71,51.3,387.99
824,45,20250130,391,17,965,29.5,114.7,820.8
56,45,20250130,740,1,820,52.2,50.16,717.64
528,45,20250130,171,16,718,17.46,53.58,646.96
762,45,20250130,180,1,951,34.47,102.55,813.98
