Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
265,62,20250130,45,18,499,63.7,68.63,366.67
883,62,20250130,68,19,271,17.38,35.14,218.48000000000002
622,62,20250130,168,15,556,38.45,75.83,441.72
900,62,20250130,769,2,291,39.11,25.8,226.09
34,62,20250130,329,11,597,29.17,46.66,521.17
676,62,20250130,331,10,743,49.7,79.37,613.9300000000001
301,62,20250130,920,10,628,14.46,84.94,528.6
952,62,20250130,48,20,558,62.31,28.2,467.49
880,62,20250130,648,15,725,83.8,65.79,575.41
415,62,20250130,311,19,696,24.31,94.11,577.58
670,62,20250130,851,15,458,15.14,34.4,408.46
601,62,20250130,694,13,826,118.47,122.32,585.21
148,62,20250130,247,8,368,45.99,29.34,292.67
242,62,20250130,713,19,165,6.1,18.31,140.59
560,62,20250130,189,12,499,15.74,70.68,412.58
342,62,20250130,812,7,853,113.91,127.57,611.52
198,62,20250130,240,1,416,42.85,39.48,333.67
58,62,20250130,337,10,605,76.97,52.62,475.40999999999997
960,62,20250130,130,12,737,70.33,83.49,583.1800000000001
674,62,20250130,373,16,678,92.29,53.99,531.72
229,62,20250130,900,9,485,32.63,52.37,400.0
81,62,20250130,941,17,161,3.26,22.72,135.02
709,62,20250130,95,10,527,41.52,44.14,441.34000000000003
362,62,20250130,226,10,928,94.6,121.62,711.78
177,62,20250130,905,6,424,23.15,51.12,349.73
304,62,20250130,524,13,189,17.26,25.05,146.69
918,62,20250130,923,20,594,56.12,70.72,467.15999999999997
682,62,20250130,807,10,482,60.75,40.74,380.51
642,62,20250130,261,3,552,14.64,36.03,501.33
843,62,20250130,58,16,210,20.82,30.9,158.28
223,62,20250130,791,1,831,112.54,83.16,635.3
706,62,20250130,723,20,737,79.02,92.27,565.71
62,62,20250130,728,19,478,42.55,62.8,372.65
295,62,20250130,86,5,167,13.9,19.92,133.18
790,62,20250130,34,10,352,42.29,47.95,261.76
528,62,20250130,729,12,395,23.42,25.77,345.81
476,62,20250130,448,1,522,42.28,31.16,448.56
850,62,20250130,495,11,456,16.0,43.82,396.18
857,62,20250130,833,17,152,10.39,21.76,119.85
559,62,20250130,708,9,184,24.07,25.72,134.21
716,62,20250130,674,10,999,100.47,77.46,821.0699999999999
657,62,20250130,794,2,770,44.28,97.05,628.6700000000001
899,62,20250130,168,8,937,107.05,114.15,715.8
673,62,20250130,63,16,645,54.72,94.77,495.51
814,62,20250130,799,7,861,54.27,43.39,763.34
213,62,20250130,218,7,137,5.13,17.66,114.21000000000001
68,62,20250130,247,8,283,38.04,29.55,215.41
572,62,20250130,386,14,668,74.89,77.74,515.37
700,62,20250130,452,13,126,14.81,17.26,93.93
334,62,20250130,661,3,469,30.58,41.63,396.78999999999996
639,62,20250130,447,10,599,86.62,75.55,436.83
771,62,20250130,39,12,509,34.4,27.17,447.43
483,62,20250130,925,7,448,44.61,37.07,366.32
681,62,20250130,14,20,819,110.81,70.68,637.51
286,62,20250130,352,6,958,142.8,104.46,710.74
561,62,20250130,579,12,127,11.2,14.98,100.82
905,62,20250130,855,17,159,6.5,18.04,134.46
682,62,20250130,386,15,205,28.64,27.51,148.85
826,62,20250130,41,20,438,59.6,59.91,318.49
633,62,20250130,502,14,931,23.23,60.63,847.14
812,62,20250130,621,3,803,38.62,83.68,680.7
789,62,20250130,284,18,698,19.55,88.81,589.64
894,62,20250130,525,19,935,89.54,55.05,790.41
460,62,20250130,116,10,358,28.82,51.69,277.49
6,62,20250130,307,15,317,39.18,17.59,260.23
653,62,20250130,324,15,793,21.29,103.88,667.83
286,62,20250130,322,12,448,18.28,31.53,398.19
812,62,20250130,628,7,925,96.58,65.01,763.41
300,62,20250130,841,8,495,44.97,29.59,420.44
995,62,20250130,43,12,310,11.59,37.02,261.39
417,62,20250130,440,6,527,25.47,66.62,434.90999999999997
902,62,20250130,650,11,953,114.91,124.86,713.23
23,62,20250130,569,11,286,13.46,22.06,250.48000000000002
248,62,20250130,198,9,924,69.31,131.31,723.38
17,62,20250130,725,8,141,7.02,18.07,115.91
202,62,20250130,908,17,373,37.5,37.9,297.6
904,62,20250130,748,10,447,58.19,52.56,336.25
443,62,20250130,40,13,251,22.56,14.58,213.86
379,62,20250130,831,16,918,35.04,95.21,787.75
672,62,20250130,995,16,224,11.52,28.54,183.94
458,62,20250130,538,1,501,31.14,44.94,424.92
735,62,20250130,331,18,903,82.98,101.17,718.85
178,62,20250130,938,7,160,18.35,15.18,126.47
200,62,20250130,946,1,642,84.83,39.2,517.97
515,62,20250130,509,1,662,98.03,56.5,507.47
38,62,20250130,483,11,873,102.49,55.35,715.16
697,62,20250130,987,20,461,48.3,36.8,375.9
529,62,20250130,490,13,176,6.64,14.0,155.36
52,62,20250130,624,7,898,97.3,61.03,739.6700000000001
708,62,20250130,354,17,497,15.07,34.52,447.40999999999997
163,62,20250130,591,12,396,13.16,25.04,357.8
906,62,20250130,165,15,125,8.06,9.51,107.43
227,62,20250130,969,9,575,52.08,76.97,445.95
683,62,20250130,476,15,959,22.48,84.96,851.56
324,62,20250130,710,20,880,85.5,52.12,742.38
283,62,20250130,860,18,461,39.32,56.61,365.07
267,62,20250130,324,14,777,113.92,98.4,564.6800000000001
823,62,20250130,964,4,735,40.8,80.87,613.33
48,62,20250130,331,2,379,40.32,41.73,296.95
969,62,20250130,674,20,306,7.34,24.53,274.13
511,62,20250130,236,3,569,34.39,38.36,496.25
388,62,20250130,887,8,102,4.98,7.89,89.13
120,62,20250130,564,20,521,16.82,56.12,448.06
100,62,20250130,262,4,805,36.67,106.48,661.85
324,62,20250130,92,9,203,9.36,16.72,176.92000000000002
373,62,20250130,645,17,347,51.59,34.86,260.55
618,62,20250130,322,3,603,72.12,53.99,476.89
508,62,20250130,11,12,849,71.62,82.6,694.78
287,62,20250130,346,1,643,21.51,33.96,587.53
805,62,20250130,755,6,542,66.65,77.57,397.78
806,62,20250130,733,6,908,94.82,72.99,740.19
580,62,20250130,768,8,301,9.63,35.92,255.45
572,62,20250130,619,1,133,18.9,13.39,100.71000000000001
98,62,20250130,733,2,895,32.8,59.11,803.09
129,62,20250130,244,18,193,24.9,27.26,140.84
399,62,20250130,948,2,639,18.36,63.78,556.86
