Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
311,38,20250130,592,3,413,57.38,48.86,306.76
382,38,20250130,451,8,162,23.93,16.13,121.94
787,38,20250130,18,14,784,114.76,86.62,582.62
177,38,20250130,133,12,262,15.75,33.41,212.84
213,38,20250130,852,12,200,7.53,17.2,175.27
227,38,20250130,471,4,944,37.76,129.13,777.11
613,38,20250130,962,14,485,24.61,66.67,393.72
942,38,20250130,458,17,703,43.33,55.22,604.45
100,38,20250130,568,16,275,5.99,20.49,248.52
790,38,20250130,32,11,826,26.9,91.41,707.69
9,38,20250130,342,1,112,9.45,10.46,92.09
178,38,20250130,524,8,188,22.95,16.55,148.5
218,38,20250130,797,5,797,21.18,106.51,669.31
890,38,20250130,892,20,372,46.76,53.14,272.1
659,38,20250130,466,15,876,109.32,69.06,697.62
896,38,20250130,288,3,460,33.99,29.23,396.78
799,38,20250130,569,5,763,39.57,72.84,650.59
967,38,20250130,481,13,525,45.05,29.33,450.62
675,38,20250130,647,6,102,4.31,13.57,84.12
998,38,20250130,176,15,205,21.46,15.57,167.97
526,38,20250130,33,17,647,60.39,55.52,531.09
355,38,20250130,185,8,675,84.59,71.99,518.4200000000001
785,38,20250130,310,18,320,32.97,21.18,265.85
314,38,20250130,10,20,503,57.36,69.23,376.40999999999997
765,38,20250130,824,17,196,16.93,25.34,153.73000000000002
195,38,20250130,902,5,636,27.52,73.66,534.82
315,38,20250130,635,6,810,39.05,45.01,725.94
848,38,20250130,661,19,767,44.63,80.16,642.21
292,38,20250130,710,17,487,20.45,59.93,406.62
519,38,20250130,884,4,722,41.39,76.68,603.93
686,38,20250130,874,8,976,141.48,115.78,718.74
403,38,20250130,279,10,941,54.32,76.15,810.53
759,38,20250130,94,20,295,41.35,24.89,228.76
692,38,20250130,461,8,624,71.49,33.05,519.46
109,38,20250130,679,11,601,54.51,68.91,477.58000000000004
501,38,20250130,273,1,749,91.34,57.42,600.24
617,38,20250130,852,19,411,22.41,58.7,329.89
1,38,20250130,22,6,481,61.88,43.27,375.85
7,38,20250130,441,6,720,74.97,52.14,592.89
824,38,20250130,85,11,652,16.01,72.94,563.05
315,38,20250130,951,9,896,134.15,72.38,689.47
708,38,20250130,529,16,544,56.3,45.74,441.96000000000004
125,38,20250130,410,5,162,15.91,20.1,125.99
699,38,20250130,186,17,251,36.18,34.68,180.14
726,38,20250130,832,6,896,78.19,104.84,712.97
323,38,20250130,628,6,709,18.57,37.42,653.01
49,38,20250130,131,10,125,15.95,13.71,95.34
570,38,20250130,782,15,769,48.91,38.64,681.45
837,38,20250130,20,14,715,31.87,40.61,642.52
87,38,20250130,845,1,194,26.35,22.04,145.61
28,38,20250130,375,6,196,20.57,10.83,164.6
325,38,20250130,590,17,680,45.72,62.81,571.47
296,38,20250130,142,6,188,17.82,17.62,152.56
501,38,20250130,77,9,204,15.77,12.12,176.11
189,38,20250130,627,10,809,25.18,111.18,672.64
75,38,20250130,636,10,581,41.31,33.26,506.43
599,38,20250130,923,13,404,41.15,33.56,329.28999999999996
357,38,20250130,731,6,352,7.16,45.82,299.02
784,38,20250130,556,12,942,74.2,87.52,780.28
35,38,20250130,343,5,630,72.43,86.01,471.56
546,38,20250130,496,19,910,110.72,125.9,673.38
780,38,20250130,11,4,747,62.66,90.57,593.77
987,38,20250130,871,8,956,139.66,106.07,710.27
734,38,20250130,300,11,710,72.83,69.01,568.16
442,38,20250130,796,15,153,14.59,16.75,121.66
402,38,20250130,853,18,434,43.55,36.71,353.74
934,38,20250130,732,20,321,24.71,22.22,274.07
91,38,20250130,853,1,906,93.05,134.96,677.99
815,38,20250130,846,17,380,44.7,50.47,284.83
498,38,20250130,512,9,270,13.49,28.1,228.41
680,38,20250130,826,14,205,4.5,29.87,170.63
109,38,20250130,642,8,512,38.82,47.89,425.28999999999996
396,38,20250130,375,12,749,48.75,40.8,659.45
970,38,20250130,338,11,484,30.98,64.4,388.62
589,38,20250130,943,6,292,6.73,29.98,255.29
188,38,20250130,261,5,787,75.91,88.66,622.4300000000001
885,38,20250130,960,9,578,19.32,59.02,499.65999999999997
161,38,20250130,649,1,845,87.36,45.38,712.26
929,38,20250130,476,12,109,11.38,7.33,90.28999999999999
180,38,20250130,367,18,489,10.51,31.92,446.57
508,38,20250130,53,17,230,16.7,32.24,181.06
411,38,20250130,90,19,821,45.0,96.18,679.8199999999999
84,38,20250130,370,9,793,62.65,112.78,617.5699999999999
837,38,20250130,195,16,402,16.9,29.92,355.18
164,38,20250130,742,11,506,65.67,59.17,381.15999999999997
763,38,20250130,625,13,283,22.61,35.0,225.39
892,38,20250130,329,20,633,47.22,85.23,500.55
697,38,20250130,371,3,352,51.06,42.23,258.71000000000004
934,38,20250130,384,18,122,7.54,10.1,104.36
625,38,20250130,808,8,577,36.8,85.72,454.48
578,38,20250130,269,19,120,4.57,10.79,104.64
896,38,20250130,285,19,953,60.99,55.65,836.36
895,38,20250130,192,9,738,75.29,45.86,616.85
356,38,20250130,455,15,892,26.2,84.68,781.12
779,38,20250130,278,18,398,17.45,30.19,350.36
829,38,20250130,10,17,292,42.47,39.98,209.55
339,38,20250130,358,15,898,29.98,104.46,763.56
170,38,20250130,520,4,822,83.04,82.04,656.92
825,38,20250130,277,1,220,15.37,11.94,192.69
438,38,20250130,653,16,668,99.19,81.66,487.15
763,38,20250130,659,14,149,10.38,13.53,125.09
485,38,20250130,365,3,926,114.89,59.41,751.7
745,38,20250130,63,16,327,32.97,25.91,268.12
105,38,20250130,207,17,227,18.58,11.57,196.85
750,38,20250130,925,12,732,95.07,54.15,582.78
600,38,20250130,300,5,287,12.45,18.87,255.68
66,38,20250130,84,10,275,41.15,16.95,216.9
548,38,20250130,107,17,625,60.34,75.81,488.85
740,38,20250130,105,13,738,104.57,99.38,534.05
261,38,20250130,750,2,566,37.3,81.76,446.94
524,38,20250130,693,1,932,107.08,58.5,766.4200000000001
244,38,20250130,411,8,587,53.19,58.8,475.01
321,38,20250130,197,9,229,21.24,15.81,191.95
6,38,20250130,386,5,277,9.6,25.75,241.65
614,38,20250130,771,10,961,136.17,77.72,747.11
217,38,20250130,714,19,486,63.32,63.15,359.53
947,38,20250130,741,5,171,17.42,16.16,137.42000000000002
52,38,20250130,378,20,928,86.0,52.99,789.01
621,38,20250130,224,6,254,18.5,22.69,212.81
549,38,20250130,77,7,582,72.32,41.97,467.71000000000004
180,38,20250130,954,10,138,12.07,7.72,118.21000000000001
143,38,20250130,300,12,850,33.47,86.7,729.83
663,38,20250130,426,8,637,78.57,65.74,492.69
373,38,20250130,702,7,528,11.68,32.39,483.93
270,38,20250130,662,16,787,62.35,114.59,610.06
574,38,20250130,845,11,919,34.97,53.79,830.24
995,38,20250130,130,12,912,88.76,49.43,773.81
438,38,20250130,616,9,470,10.22,45.15,414.63
715,38,20250130,213,16,177,12.32,18.12,146.56
751,38,20250130,862,20,203,23.03,25.45,154.51999999999998
691,38,20250130,323,3,909,35.8,132.62,740.5799999999999
879,38,20250130,460,17,540,35.96,73.79,430.25
503,38,20250130,845,20,119,9.73,15.13,94.14
114,38,20250130,21,2,316,27.2,34.86,253.94
677,38,20250130,440,1,450,59.02,37.57,353.40999999999997
867,38,20250130,521,16,707,76.24,46.96,583.8
764,38,20250130,522,6,873,32.09,94.8,746.11
10,38,20250130,720,8,229,17.62,30.49,180.89
520,38,20250130,351,3,842,56.83,84.22,700.95
700,38,20250130,2,5,360,30.54,23.43,306.03
835,38,20250130,710,10,933,37.19,62.73,833.08
