Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
801,83,20250130,838,18,649,31.79,79.36,537.85
890,83,20250130,437,5,640,81.68,46.28,512.04
583,83,20250130,529,15,464,58.37,40.01,365.62
687,83,20250130,480,5,966,123.1,52.55,790.35
906,83,20250130,788,6,411,10.81,61.53,338.65999999999997
238,83,20250130,638,9,239,26.52,13.41,199.07
768,83,20250130,228,13,600,76.81,59.47,463.72
373,83,20250130,907,10,261,17.11,30.22,213.67000000000002
397,83,20250130,766,16,854,48.46,103.76,701.78
220,83,20250130,199,9,921,53.55,86.46,780.99
667,83,20250130,374,6,968,23.81,80.4,863.79
859,83,20250130,773,12,767,40.1,60.82,666.08
737,83,20250130,575,5,544,73.31,77.29,393.4
160,83,20250130,815,6,115,5.06,15.22,94.72
457,83,20250130,346,11,948,87.86,91.38,768.76
109,83,20250130,865,16,102,13.89,12.44,75.67
992,83,20250130,810,12,592,72.76,74.37,444.87
271,83,20250130,328,6,805,84.59,112.15,608.26
891,83,20250130,528,15,850,88.93,109.68,651.39
968,83,20250130,220,1,746,83.21,42.07,620.72
882,83,20250130,696,18,433,14.95,23.72,394.33
821,83,20250130,230,12,917,74.95,81.4,760.65
683,83,20250130,377,7,569,66.2,61.44,441.36
788,83,20250130,643,6,778,26.63,52.86,698.51
342,83,20250130,44,15,133,16.28,12.02,104.7
47,83,20250130,735,18,997,20.4,145.19,831.41
544,83,20250130,502,14,302,35.15,44.35,222.5
929,83,20250130,326,12,417,56.54,36.06,324.4
75,83,20250130,472,10,869,98.57,113.97,656.46
131,83,20250130,783,6,511,54.75,69.6,386.65
51,83,20250130,163,17,417,39.6,40.26,337.14
873,83,20250130,435,11,677,57.05,70.87,549.08
431,83,20250130,106,2,433,35.55,44.83,352.62
622,83,20250130,655,17,476,66.35,28.23,381.42
901,83,20250130,95,3,669,49.0,86.8,533.2
205,83,20250130,306,3,124,16.3,8.68,99.02
216,83,20250130,399,7,489,51.27,47.05,390.68
860,83,20250130,62,14,532,64.35,59.89,407.76
592,83,20250130,469,12,225,27.38,22.94,174.68
887,83,20250130,657,11,478,27.4,63.44,387.15999999999997
19,83,20250130,11,5,125,3.99,11.32,109.69
190,83,20250130,108,3,540,32.8,52.61,454.59000000000003
861,83,20250130,306,3,775,80.15,48.98,645.87
135,83,20250130,884,14,122,16.15,15.79,90.06
81,83,20250130,868,16,365,45.99,21.28,297.73
730,83,20250130,235,20,593,60.1,29.86,503.03999999999996
505,83,20250130,327,9,877,94.23,108.72,674.05
981,83,20250130,206,16,589,58.12,64.73,466.15
894,83,20250130,974,7,530,15.74,27.89,486.37
848,83,20250130,325,4,467,54.64,23.83,388.53
578,83,20250130,45,2,593,84.27,55.95,452.78
986,83,20250130,391,17,696,69.76,54.17,572.0699999999999
75,83,20250130,500,7,711,41.67,98.64,570.69
130,83,20250130,233,19,331,39.43,47.71,243.86
329,83,20250130,425,14,585,41.9,69.04,474.06
607,83,20250130,833,5,457,31.59,67.47,357.94
288,83,20250130,310,20,463,59.73,67.77,335.5
956,83,20250130,540,9,813,59.56,50.75,702.69
18,83,20250130,277,16,834,85.14,57.98,690.88
936,83,20250130,536,4,778,111.1,74.38,592.52
559,83,20250130,295,2,183,11.13,22.94,148.93
354,83,20250130,22,16,118,5.18,6.07,106.75
571,83,20250130,837,13,500,57.91,34.18,407.90999999999997
292,83,20250130,628,13,152,12.74,10.09,129.17000000000002
105,83,20250130,686,20,604,25.41,83.32,495.27
80,83,20250130,265,14,614,48.02,62.42,503.56
301,83,20250130,309,8,257,7.77,24.17,225.06
15,83,20250130,404,11,821,41.62,49.34,730.04
808,83,20250130,346,12,275,22.5,22.55,229.95
158,83,20250130,95,2,639,85.15,41.18,512.67
607,83,20250130,319,5,602,45.96,54.59,501.45
817,83,20250130,55,2,306,22.0,38.47,245.53
980,83,20250130,77,1,405,11.33,52.18,341.49
45,83,20250130,385,19,473,51.67,36.01,385.32
207,83,20250130,571,14,500,56.26,68.24,375.5
963,83,20250130,440,1,879,41.62,112.22,725.16
781,83,20250130,496,20,942,99.15,51.28,791.5699999999999
360,83,20250130,879,7,428,28.62,46.76,352.62
574,83,20250130,142,17,531,63.5,68.92,398.58
21,83,20250130,585,12,783,37.75,54.01,691.24
514,83,20250130,270,9,963,88.82,94.18,780.0
845,83,20250130,356,11,894,27.01,106.67,760.3199999999999
928,83,20250130,616,15,756,66.1,71.0,618.9
818,83,20250130,1000,5,320,46.42,17.26,256.32
486,83,20250130,945,15,151,4.78,21.65,124.57
260,83,20250130,582,8,609,16.89,39.94,552.17
357,83,20250130,923,18,745,92.9,101.84,550.26
732,83,20250130,160,13,973,106.27,52.86,813.87
178,83,20250130,72,8,248,15.86,22.27,209.87
751,83,20250130,807,14,111,14.69,5.96,90.35
336,83,20250130,836,18,120,8.42,16.16,95.42
452,83,20250130,556,19,491,13.05,71.33,406.62
231,83,20250130,34,17,820,96.85,64.25,658.9
4,83,20250130,507,20,220,22.21,32.99,164.8
887,83,20250130,160,4,864,72.96,127.49,663.55
443,83,20250130,813,7,375,7.81,21.16,346.03
808,83,20250130,474,15,831,94.8,115.94,620.26
692,83,20250130,232,3,736,92.43,69.47,574.1
488,83,20250130,894,3,154,16.18,16.96,120.86
959,83,20250130,289,16,616,68.73,57.49,489.78
169,83,20250130,77,8,267,26.64,21.96,218.4
633,83,20250130,665,16,570,12.12,56.53,501.35
338,83,20250130,284,1,894,56.04,86.82,751.14
446,83,20250130,280,20,502,61.47,59.64,380.89
57,83,20250130,79,19,433,47.21,53.8,331.99
167,83,20250130,751,15,717,51.55,88.99,576.46
452,83,20250130,621,9,965,132.99,48.36,783.65
321,83,20250130,8,7,910,66.7,93.61,749.69
778,83,20250130,325,6,487,58.46,56.13,372.40999999999997
503,83,20250130,715,4,869,42.79,47.25,778.96
237,83,20250130,786,7,857,122.63,84.17,650.2
697,83,20250130,690,10,460,32.68,68.27,359.05
233,83,20250130,804,10,493,23.33,46.65,423.02
748,83,20250130,82,7,319,7.64,35.43,275.93
239,83,20250130,488,12,454,55.66,30.0,368.34000000000003
626,83,20250130,33,1,603,25.0,75.67,502.33
951,83,20250130,194,3,179,7.23,15.08,156.69
55,83,20250130,188,19,348,21.9,42.39,283.71000000000004
11,83,20250130,454,6,239,18.08,18.51,202.41
106,83,20250130,583,11,846,74.41,121.38,650.21
676,83,20250130,924,11,371,15.59,22.82,332.59000000000003
554,83,20250130,602,16,316,34.71,21.0,260.29
56,83,20250130,257,18,454,47.16,36.3,370.54
355,83,20250130,334,1,243,31.07,32.0,179.93
505,83,20250130,398,11,109,8.21,16.19,84.6
1,83,20250130,701,6,477,13.39,36.75,426.86
130,83,20250130,457,1,901,125.8,46.89,728.31
514,83,20250130,317,5,512,69.5,56.69,385.81
950,83,20250130,367,2,453,37.16,48.75,367.09000000000003
16,83,20250130,218,7,539,72.68,41.52,424.79999999999995
457,83,20250130,182,13,705,35.2,102.98,566.8199999999999
968,83,20250130,877,10,529,49.83,56.22,422.95
895,83,20250130,389,16,565,55.5,70.33,439.17
804,83,20250130,380,6,198,8.57,20.98,168.45
126,83,20250130,594,18,421,32.44,49.55,339.01
288,83,20250130,227,15,245,11.27,28.97,204.76
263,83,20250130,134,19,956,59.5,54.21,842.29
652,83,20250130,590,16,573,26.22,64.25,482.53
738,83,20250130,676,8,657,80.46,57.32,519.22
484,83,20250130,374,5,979,52.64,104.65,821.71
626,83,20250130,23,9,324,38.04,24.86,261.1
117,83,20250130,870,3,453,43.31,27.95,381.74
108,83,20250130,585,3,937,105.81,88.49,742.7
366,83,20250130,528,1,560,73.44,77.8,408.76
701,83,20250130,175,9,638,39.08,36.01,562.91
859,83,20250130,880,7,386,13.01,20.5,352.49
342,83,20250130,111,13,787,32.3,115.82,638.88
16,83,20250130,78,1,425,20.04,43.51,361.45
405,83,20250130,181,15,846,40.68,62.73,742.59
993,83,20250130,243,16,463,42.55,58.78,361.67
409,83,20250130,181,11,661,22.78,72.15,566.0699999999999
17,83,20250130,679,1,676,82.99,41.7,551.31
318,83,20250130,400,13,269,20.13,25.24,223.63
518,83,20250130,520,17,907,95.7,73.23,738.0699999999999
176,83,20250130,13,12,259,36.09,22.89,200.01999999999998
123,83,20250130,956,11,415,42.61,48.6,323.78999999999996
455,83,20250130,194,14,974,135.26,144.42,694.32
860,83,20250130,878,20,305,26.92,23.98,254.1
537,83,20250130,593,1,482,53.42,51.34,377.24
671,83,20250130,566,11,130,19.18,9.88,100.94
273,83,20250130,687,3,901,101.18,108.06,691.76
567,83,20250130,133,10,340,10.85,25.94,303.21
699,83,20250130,782,6,344,31.5,51.19,261.31
837,83,20250130,355,5,131,15.65,16.43,98.92
214,83,20250130,477,10,929,125.2,82.61,721.19
657,83,20250130,294,12,294,15.35,40.89,237.76
867,83,20250130,522,3,647,57.68,63.17,526.15
997,83,20250130,632,3,360,23.04,37.07,299.89
881,83,20250130,978,20,942,63.78,101.38,776.84
63,83,20250130,401,14,439,30.39,37.15,371.46000000000004
768,83,20250130,389,5,653,59.36,52.35,541.29
208,83,20250130,120,9,188,13.26,10.67,164.07
117,83,20250130,888,7,208,27.22,14.07,166.71
709,83,20250130,156,17,202,28.01,21.57,152.42000000000002
635,83,20250130,990,9,668,43.47,45.26,579.27
746,83,20250130,878,17,707,94.09,76.43,536.48
821,83,20250130,953,16,539,51.24,53.3,434.46000000000004
546,83,20250130,663,7,624,42.5,56.32,525.1800000000001
969,83,20250130,815,17,119,13.03,6.66,99.31
749,83,20250130,911,1,338,26.52,31.36,280.12
381,83,20250130,668,9,177,4.38,19.19,153.43
985,83,20250130,773,4,931,115.78,118.49,696.73
406,83,20250130,700,19,139,12.64,18.03,108.33
684,83,20250130,695,5,214,28.68,13.04,172.28
135,83,20250130,132,20,590,76.57,85.91,427.52
130,83,20250130,965,10,461,63.99,40.15,356.86
555,83,20250130,60,4,444,64.54,58.85,320.61
624,83,20250130,978,11,961,88.29,93.25,779.46
589,83,20250130,868,15,542,17.12,27.26,497.62
995,83,20250130,429,3,737,103.73,45.69,587.5799999999999
284,83,20250130,927,6,481,38.5,63.32,379.18
894,83,20250130,823,1,134,9.44,17.36,107.2
592,83,20250130,704,15,145,9.74,11.8,123.46000000000001
181,83,20250130,762,20,547,67.05,78.94,401.01
488,83,20250130,745,11,126,12.63,8.68,104.69
50,83,20250130,563,3,321,22.45,25.95,272.6
421,83,20250130,770,19,660,21.19,65.49,573.32
845,83,20250130,255,6,711,40.77,99.11,571.12
858,83,20250130,948,18,564,14.19,52.12,497.69
8,83,20250130,511,10,995,38.31,67.07,889.62
786,83,20250130,126,6,945,45.29,132.1,767.61
795,83,20250130,85,13,451,49.25,27.97,373.78
466,83,20250130,740,11,259,34.39,17.21,207.4
119,83,20250130,753,19,716,107.13,62.77,546.1
850,83,20250130,105,7,669,97.21,37.83,533.96
832,83,20250130,763,14,767,45.2,49.54,672.26
607,83,20250130,972,17,427,40.19,34.9,351.90999999999997
340,83,20250130,993,4,819,70.75,113.75,634.5
334,83,20250130,585,2,901,18.51,106.88,775.61
806,83,20250130,959,2,584,76.79,86.34,420.87
496,83,20250130,334,14,204,12.74,30.04,161.22
124,83,20250130,823,8,439,27.86,39.66,371.48
95,83,20250130,557,14,469,28.3,38.2,402.5
195,83,20250130,733,3,568,41.87,81.28,444.85
957,83,20250130,560,13,479,40.45,50.68,387.87
751,83,20250130,917,4,170,20.33,14.48,135.19
932,83,20250130,932,1,629,37.04,55.62,536.34
675,83,20250130,921,10,516,16.42,77.3,422.28
974,83,20250130,76,15,576,53.8,38.27,483.93
928,83,20250130,99,13,286,41.44,14.9,229.66
229,83,20250130,220,9,299,28.05,33.88,237.07
332,83,20250130,567,14,756,17.01,101.02,637.97
571,83,20250130,505,18,433,64.17,63.16,305.67
460,83,20250130,467,11,323,35.07,38.16,249.77
457,83,20250130,326,19,529,30.41,57.59,441.0
21,83,20250130,712,6,791,19.31,82.48,689.21
117,83,20250130,832,12,297,14.69,36.08,246.23000000000002
378,83,20250130,881,14,468,29.28,42.68,396.03999999999996
56,83,20250130,940,4,698,93.18,49.91,554.91
705,83,20250130,386,1,904,133.85,94.17,675.98
495,83,20250130,684,12,115,4.44,16.54,94.02
46,83,20250130,906,14,812,89.27,63.3,659.4300000000001
816,83,20250130,518,6,368,28.65,28.37,310.98
24,83,20250130,697,20,968,131.41,59.27,777.3199999999999
199,83,20250130,262,7,477,50.96,44.59,381.45
8,83,20250130,145,15,358,48.22,26.75,283.03
957,83,20250130,480,16,290,37.3,34.08,218.62
86,83,20250130,413,9,719,94.08,73.17,551.75
569,83,20250130,262,9,716,38.9,39.03,638.0699999999999
315,83,20250130,301,6,885,121.41,44.88,718.71
874,83,20250130,67,19,345,21.16,37.44,286.4
380,83,20250130,98,19,803,41.06,92.06,669.88
92,83,20250130,731,4,546,49.4,39.91,456.69
980,83,20250130,449,15,631,56.49,57.93,516.58
148,83,20250130,968,11,472,33.09,41.93,396.98
883,83,20250130,892,16,933,69.91,127.23,735.86
761,83,20250130,459,9,962,125.92,54.61,781.47
918,83,20250130,95,17,466,58.13,59.14,348.73
944,83,20250130,739,2,255,33.37,34.2,187.43
682,83,20250130,14,9,725,100.95,95.37,528.6800000000001
405,83,20250130,866,20,758,30.6,65.25,662.15
906,83,20250130,655,8,419,39.29,52.54,327.17
327,83,20250130,579,18,233,17.11,24.37,191.51999999999998
444,83,20250130,965,16,566,42.82,82.9,440.28
785,83,20250130,493,11,350,18.88,36.61,294.51
832,83,20250130,835,18,377,26.21,46.94,303.85
213,83,20250130,382,9,978,86.83,106.33,784.84
289,83,20250130,755,20,283,41.46,36.55,204.99
168,83,20250130,165,14,185,18.64,15.79,150.57
