Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
789,96,20250130,482,1,985,125.45,62.21,797.34
880,96,20250130,174,9,378,43.27,36.49,298.24
531,96,20250130,557,1,650,30.16,33.79,586.05
348,96,20250130,152,16,659,45.84,39.33,573.83
373,96,20250130,672,18,646,42.55,48.99,554.46
769,96,20250130,437,3,499,31.12,52.97,414.90999999999997
642,96,20250130,345,3,253,26.43,33.34,193.23
357,96,20250130,101,12,284,13.41,39.28,231.31
68,96,20250130,10,14,542,30.64,48.94,462.42
792,96,20250130,347,3,404,48.27,42.95,312.78
652,96,20250130,346,5,453,55.46,55.38,342.15999999999997
416,96,20250130,983,12,232,32.81,21.45,177.74
313,96,20250130,634,5,424,51.58,32.07,340.35
368,96,20250130,176,14,470,26.25,66.23,377.52
599,96,20250130,102,4,392,53.96,26.12,311.92
612,96,20250130,838,20,817,65.23,66.04,685.73
37,96,20250130,891,2,606,37.98,72.24,495.78
514,96,20250130,975,15,994,108.32,99.1,786.58
895,96,20250130,714,12,386,53.42,55.68,276.9
624,96,20250130,301,20,921,42.39,70.3,808.31
519,96,20250130,129,8,586,26.26,45.46,514.28
600,96,20250130,161,17,868,24.34,118.28,725.38
163,96,20250130,497,20,120,9.69,11.33,98.98
895,96,20250130,278,2,188,18.6,21.91,147.49
85,96,20250130,202,19,983,110.68,61.27,811.05
592,96,20250130,134,1,657,52.41,90.07,514.52
107,96,20250130,906,19,992,80.97,62.08,848.95
654,96,20250130,617,8,603,85.33,67.7,449.97
310,96,20250130,326,6,324,32.71,26.02,265.27
513,96,20250130,158,14,964,63.92,126.13,773.95
300,96,20250130,85,4,635,60.83,32.83,541.34
390,96,20250130,315,9,671,83.99,34.71,552.3
391,96,20250130,734,4,380,39.65,38.03,302.32
918,96,20250130,414,11,850,113.44,81.41,655.15
566,96,20250130,224,14,156,4.06,22.44,129.5
60,96,20250130,416,12,322,38.97,23.68,259.35
959,96,20250130,780,13,279,30.88,17.91,230.21
404,96,20250130,266,19,868,47.68,95.33,724.99
19,96,20250130,30,17,210,25.22,14.19,170.59
522,96,20250130,484,20,883,48.26,120.3,714.44
897,96,20250130,507,10,369,25.45,20.05,323.5
587,96,20250130,283,14,876,120.42,100.01,655.5699999999999
709,96,20250130,894,16,148,10.86,7.78,129.36
256,96,20250130,564,17,259,38.84,36.18,183.98
812,96,20250130,331,7,493,14.73,46.8,431.47
952,96,20250130,405,10,920,43.51,73.7,802.79
240,96,20250130,58,7,997,122.22,135.02,739.76
975,96,20250130,850,2,204,24.76,27.07,152.17000000000002
889,96,20250130,107,3,451,22.81,55.73,372.46000000000004
797,96,20250130,609,9,313,44.11,39.53,229.36
634,96,20250130,497,10,721,72.84,95.75,552.41
800,96,20250130,161,15,427,59.42,53.7,313.88
728,96,20250130,399,14,215,15.8,32.06,167.14
294,96,20250130,160,8,379,51.79,34.22,292.99
439,96,20250130,387,19,598,47.4,62.95,487.65
155,96,20250130,639,19,637,91.26,89.1,456.64
784,96,20250130,790,17,868,31.95,90.48,745.5699999999999
506,96,20250130,406,15,836,29.63,100.98,705.39
219,96,20250130,672,3,239,6.14,28.32,204.54
375,96,20250130,46,10,426,14.23,45.13,366.64
17,96,20250130,162,3,696,18.01,97.9,580.09
742,96,20250130,608,19,265,20.56,18.25,226.19
669,96,20250130,311,6,938,87.72,74.49,775.79
208,96,20250130,278,18,234,17.74,14.56,201.7
17,96,20250130,520,2,293,12.15,18.67,262.18
344,96,20250130,612,19,180,19.6,12.09,148.31
29,96,20250130,541,6,772,70.78,64.62,636.6
209,96,20250130,452,14,234,26.93,15.85,191.22
949,96,20250130,259,4,519,39.75,37.57,441.68
256,96,20250130,700,6,338,46.32,37.36,254.32
220,96,20250130,829,1,238,27.97,25.96,184.07
229,96,20250130,13,2,892,126.71,114.57,650.72
458,96,20250130,927,13,609,24.36,56.46,528.1800000000001
825,96,20250130,521,11,944,63.66,116.62,763.72
505,96,20250130,166,13,748,53.32,102.76,591.92
