Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
812,70,20250130,419,11,191,16.86,26.54,147.6
334,70,20250130,728,19,905,59.88,96.02,749.1
376,70,20250130,911,7,939,28.27,59.9,850.83
564,70,20250130,941,6,971,24.43,95.0,851.5699999999999
340,70,20250130,565,9,706,88.11,77.48,540.41
643,70,20250130,525,10,789,41.74,41.4,705.86
178,70,20250130,28,3,311,6.91,29.88,274.21
332,70,20250130,665,6,244,8.35,26.31,209.34
852,70,20250130,941,9,620,31.5,56.23,532.27
358,70,20250130,56,3,925,133.66,51.39,739.95
676,70,20250130,465,15,491,21.26,65.95,403.78999999999996
808,70,20250130,482,11,723,80.32,67.99,574.69
234,70,20250130,102,7,268,7.13,27.99,232.88
993,70,20250130,583,14,749,88.25,108.52,552.23
479,70,20250130,424,9,874,100.11,47.56,726.3299999999999
767,70,20250130,630,9,964,134.26,132.89,696.85
800,70,20250130,138,9,845,112.56,102.45,629.99
981,70,20250130,603,13,343,13.85,33.56,295.59
113,70,20250130,987,18,674,88.27,50.89,534.84
265,70,20250130,565,10,321,18.89,24.38,277.73
651,70,20250130,650,17,722,97.77,91.65,532.5799999999999
735,70,20250130,128,8,275,33.66,35.96,205.38
68,70,20250130,600,14,840,33.79,48.21,758.0
170,70,20250130,950,15,641,36.23,34.12,570.65
305,70,20250130,668,6,919,75.97,96.75,746.28
694,70,20250130,20,14,215,26.69,26.25,162.06
750,70,20250130,820,12,497,31.43,29.81,435.76
22,70,20250130,732,14,951,110.7,91.12,749.1800000000001
119,70,20250130,470,4,944,135.38,132.39,676.23
394,70,20250130,369,18,385,43.25,53.18,288.57
552,70,20250130,735,4,778,113.53,73.06,591.41
897,70,20250130,838,9,171,19.75,9.12,142.13
950,70,20250130,871,8,230,10.99,20.17,198.84
645,70,20250130,102,13,602,42.64,36.33,523.03
312,70,20250130,474,15,494,12.37,24.73,456.9
725,70,20250130,78,9,321,20.47,19.63,280.9
687,70,20250130,213,2,599,31.08,49.97,517.95
568,70,20250130,854,13,106,4.71,10.01,91.28
754,70,20250130,97,1,771,79.01,102.91,589.0799999999999
711,70,20250130,651,6,315,45.38,34.48,235.14
749,70,20250130,817,8,730,101.31,107.15,521.54
750,70,20250130,629,6,839,115.42,66.89,656.69
204,70,20250130,550,12,514,27.9,26.83,459.27
761,70,20250130,752,19,322,17.64,19.96,284.4
878,70,20250130,526,7,748,108.03,37.61,602.36
862,70,20250130,765,13,834,68.28,68.21,697.51
541,70,20250130,451,9,677,20.34,71.77,584.89
865,70,20250130,936,8,999,37.68,139.78,821.54
655,70,20250130,162,16,234,34.1,12.38,187.51999999999998
762,70,20250130,294,20,155,9.43,9.88,135.69
559,70,20250130,784,9,111,2.97,9.3,98.73
539,70,20250130,909,3,352,16.83,45.77,289.4
153,70,20250130,102,4,717,101.53,37.82,577.65
428,70,20250130,538,20,646,62.56,63.93,519.51
715,70,20250130,139,13,328,21.12,20.04,286.84000000000003
169,70,20250130,489,7,279,28.48,32.62,217.9
599,70,20250130,591,5,697,34.21,103.27,559.52
723,70,20250130,396,6,747,71.3,89.46,586.24
441,70,20250130,884,9,978,27.12,94.17,856.71
379,70,20250130,187,13,870,50.35,72.1,747.55
428,70,20250130,453,7,593,63.71,47.44,481.85
779,70,20250130,941,16,755,20.44,43.88,690.68
372,70,20250130,624,16,396,14.42,58.38,323.2
529,70,20250130,229,3,680,69.93,53.5,556.5699999999999
496,70,20250130,407,1,934,69.8,74.64,789.56
187,70,20250130,995,18,583,27.94,81.38,473.68
189,70,20250130,599,3,423,57.73,32.65,332.62
198,70,20250130,654,2,864,49.17,87.27,727.56
117,70,20250130,518,7,458,66.44,37.03,354.53
141,70,20250130,167,17,717,58.26,80.42,578.3199999999999
916,70,20250130,605,13,169,7.02,23.54,138.44
531,70,20250130,553,2,806,84.66,72.79,648.55
554,70,20250130,845,11,685,18.8,59.64,606.56
552,70,20250130,823,10,758,17.25,73.58,667.17
864,70,20250130,878,6,924,113.68,86.6,723.72
988,70,20250130,359,10,431,46.81,33.57,350.62
200,70,20250130,194,5,133,9.05,13.61,110.34
743,70,20250130,869,10,621,48.78,65.35,506.87
130,70,20250130,331,19,574,57.35,64.13,452.52
362,70,20250130,542,1,960,111.32,102.72,745.96
239,70,20250130,89,6,531,69.83,28.67,432.5
833,70,20250130,760,13,972,21.94,100.42,849.64
515,70,20250130,480,8,373,40.91,54.29,277.8
49,70,20250130,519,11,730,72.87,43.78,613.35
971,70,20250130,154,5,638,49.96,73.34,514.7
200,70,20250130,299,6,259,36.9,38.06,184.04
189,70,20250130,716,7,458,13.75,59.35,384.9
717,70,20250130,642,17,776,58.1,106.19,611.71
564,70,20250130,664,4,640,58.14,93.05,488.81
450,70,20250130,947,2,957,32.44,104.37,820.19
209,70,20250130,445,12,987,24.32,77.96,884.72
415,70,20250130,17,4,570,41.92,56.45,471.63
377,70,20250130,238,4,390,41.52,42.57,305.90999999999997
431,70,20250130,726,20,616,40.69,70.64,504.67
650,70,20250130,735,14,669,57.59,41.99,569.42
487,70,20250130,137,9,219,29.87,22.39,166.74
346,70,20250130,888,6,495,50.09,28.23,416.68
927,70,20250130,215,5,947,77.13,103.64,766.23
487,70,20250130,889,10,268,28.58,19.76,219.66
11,70,20250130,873,8,915,27.24,130.51,757.25
656,70,20250130,656,15,587,79.33,48.46,459.21000000000004
235,70,20250130,164,10,120,14.33,8.93,96.74000000000001
575,70,20250130,62,6,858,68.8,63.91,725.29
706,70,20250130,603,10,856,126.19,125.49,604.3199999999999
517,70,20250130,26,18,489,30.37,65.07,393.56
511,70,20250130,411,20,653,70.14,73.8,509.06
202,70,20250130,39,8,785,61.33,55.6,668.0699999999999
188,70,20250130,997,16,224,7.46,23.48,193.06
773,70,20250130,481,15,841,98.08,63.9,679.02
773,70,20250130,882,19,912,58.8,91.58,761.62
224,70,20250130,231,20,802,117.75,112.3,571.95
520,70,20250130,194,17,383,39.81,25.21,317.98
783,70,20250130,628,5,924,29.97,130.71,763.3199999999999
86,70,20250130,763,1,878,110.97,99.06,667.97
992,70,20250130,822,14,762,67.98,87.46,606.56
451,70,20250130,228,6,325,33.53,39.4,252.07
753,70,20250130,192,8,632,19.0,79.94,533.06
887,70,20250130,315,1,284,28.93,33.99,221.07999999999998
590,70,20250130,246,6,144,9.02,10.3,124.68
634,70,20250130,617,9,899,53.17,51.19,794.64
744,70,20250130,281,16,891,123.41,61.34,706.25
448,70,20250130,258,7,167,21.08,21.42,124.5
267,70,20250130,164,4,314,6.97,46.27,260.76
37,70,20250130,301,14,313,29.09,35.26,248.65
181,70,20250130,406,2,223,32.62,13.76,176.62
856,70,20250130,473,14,959,76.14,50.08,832.78
987,70,20250130,886,11,817,54.8,87.95,674.25
188,70,20250130,55,12,401,24.65,29.84,346.51
343,70,20250130,66,1,371,12.38,37.75,320.87
8,70,20250130,49,19,233,17.76,17.3,197.94
579,70,20250130,908,14,462,10.53,56.65,394.82
734,70,20250130,649,3,894,19.42,62.76,811.8199999999999
13,70,20250130,47,12,312,45.44,23.22,243.34
286,70,20250130,752,7,1000,80.44,65.08,854.48
423,70,20250130,117,16,159,12.66,10.8,135.54
546,70,20250130,705,13,514,71.55,52.96,389.49
74,70,20250130,197,9,407,44.65,49.18,313.17
68,70,20250130,914,11,534,66.98,56.63,410.39
104,70,20250130,9,4,891,27.55,98.7,764.75
465,70,20250130,80,5,616,38.11,74.61,503.28
296,70,20250130,320,3,438,50.68,60.11,327.21000000000004
261,70,20250130,129,13,806,45.38,88.06,672.56
79,70,20250130,902,2,886,116.79,66.06,703.15
458,70,20250130,922,9,625,33.13,71.53,520.34
996,70,20250130,310,3,376,11.46,23.14,341.4
107,70,20250130,376,13,575,79.45,76.02,419.53
86,70,20250130,930,4,654,62.62,71.74,519.64
401,70,20250130,635,6,746,59.19,80.77,606.04
126,70,20250130,13,2,928,24.18,111.77,792.05
145,70,20250130,835,20,644,75.44,92.72,475.84000000000003
972,70,20250130,743,20,409,8.23,37.89,362.88
502,70,20250130,259,9,424,60.43,60.1,303.47
257,70,20250130,774,14,132,11.7,10.88,109.42
922,70,20250130,602,9,741,47.93,66.81,626.26
316,70,20250130,230,20,891,102.42,85.87,702.71
155,70,20250130,863,7,321,21.69,43.21,256.1
45,70,20250130,201,4,770,27.63,69.72,672.65
35,70,20250130,760,4,669,53.79,33.62,581.59
311,70,20250130,927,6,315,41.62,42.05,231.33
348,70,20250130,764,3,383,13.02,30.72,339.26
392,70,20250130,685,11,455,42.57,44.57,367.86
22,70,20250130,706,18,595,33.2,52.94,508.86
647,70,20250130,131,3,700,78.98,75.26,545.76
421,70,20250130,295,10,387,27.1,20.18,339.72
