Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
875,93,20250130,524,18,416,16.08,26.29,373.63
255,93,20250130,652,3,926,121.06,118.86,686.0799999999999
648,93,20250130,350,17,707,80.67,71.63,554.7
835,93,20250130,491,20,191,5.97,21.33,163.7
133,93,20250130,49,16,509,21.32,47.98,439.7
362,93,20250130,723,1,886,109.88,82.7,693.4200000000001
426,93,20250130,720,20,909,57.7,79.82,771.48
91,93,20250130,385,17,245,11.48,31.43,202.09
176,93,20250130,234,13,168,8.18,10.21,149.61
436,93,20250130,511,20,326,34.76,39.81,251.43
622,93,20250130,856,6,482,17.82,54.99,409.19
751,93,20250130,917,11,969,89.74,60.25,819.01
242,93,20250130,910,1,354,17.72,50.33,285.95
872,93,20250130,539,16,543,27.87,48.33,466.8
561,93,20250130,485,5,370,54.59,43.69,271.72
503,93,20250130,316,10,469,68.86,46.18,353.96000000000004
679,93,20250130,696,2,890,77.73,71.53,740.74
932,93,20250130,172,5,969,118.21,82.82,767.97
861,93,20250130,583,4,580,23.24,85.26,471.5
241,93,20250130,970,14,432,9.67,61.29,361.04
651,93,20250130,409,2,996,44.09,96.69,855.22
753,93,20250130,196,1,138,11.48,10.88,115.64
66,93,20250130,735,13,368,16.52,25.43,326.05
83,93,20250130,952,19,379,38.26,22.36,318.38
87,93,20250130,525,14,297,19.72,36.7,240.57999999999998
335,93,20250130,448,13,962,60.83,89.45,811.72
291,93,20250130,920,20,201,19.42,15.7,165.88
552,93,20250130,822,14,437,49.49,25.07,362.44
922,93,20250130,506,4,166,24.58,9.36,132.06
376,93,20250130,964,14,653,59.75,87.62,505.63
47,93,20250130,327,4,194,8.53,24.88,160.59
712,93,20250130,86,4,617,81.16,77.93,457.90999999999997
562,93,20250130,461,19,650,65.57,34.98,549.45
954,93,20250130,755,1,290,31.55,26.23,232.22
687,93,20250130,857,17,819,35.45,47.54,736.01
775,93,20250130,881,8,816,105.67,60.98,649.35
12,93,20250130,885,8,225,32.12,11.74,181.14
415,93,20250130,170,12,783,17.04,107.87,658.09
824,93,20250130,72,19,565,80.32,31.77,452.91
376,93,20250130,661,5,482,10.3,54.17,417.53
905,93,20250130,72,8,342,47.03,45.1,249.87
929,93,20250130,976,2,710,97.69,37.92,574.39
574,93,20250130,29,9,751,26.68,88.93,635.39
323,93,20250130,535,18,674,84.05,62.75,527.2
868,93,20250130,285,20,181,23.4,18.95,138.65
549,93,20250130,175,16,196,23.0,20.86,152.14
786,93,20250130,1,11,432,36.77,45.56,349.66999999999996
885,93,20250130,4,17,588,50.33,70.42,467.25
416,93,20250130,169,17,583,76.9,71.86,434.24
684,93,20250130,603,10,438,24.51,32.17,381.32
318,93,20250130,773,5,264,33.23,34.52,196.25
639,93,20250130,220,1,434,25.65,55.31,353.03999999999996
304,93,20250130,967,10,501,53.72,25.47,421.81
72,93,20250130,706,6,874,76.45,114.78,682.77
633,93,20250130,514,11,969,85.76,73.09,810.15
366,93,20250130,164,4,576,54.47,48.97,472.56
489,93,20250130,680,8,869,80.28,118.52,670.2
381,93,20250130,107,2,874,52.4,104.88,716.72
111,93,20250130,399,13,494,20.91,31.45,441.64
735,93,20250130,187,6,314,31.41,18.02,264.57
80,93,20250130,827,19,969,67.78,137.58,763.64
742,93,20250130,71,7,553,50.95,55.63,446.41999999999996
560,93,20250130,347,3,832,112.37,102.71,616.9200000000001
815,93,20250130,919,20,796,103.52,92.48,600.0
356,93,20250130,555,7,367,34.31,49.14,283.55
66,93,20250130,676,9,947,90.78,125.15,731.0699999999999
244,93,20250130,794,18,952,123.17,125.8,703.03
402,93,20250130,823,11,898,53.78,119.99,724.23
340,93,20250130,102,19,188,20.91,19.69,147.4
368,93,20250130,314,8,815,35.72,47.0,732.28
739,93,20250130,530,8,931,33.96,107.86,789.1800000000001
274,93,20250130,40,13,478,39.66,62.54,375.8
601,93,20250130,854,15,859,81.18,117.97,659.85
46,93,20250130,393,17,179,25.81,14.43,138.76
395,93,20250130,372,6,734,33.42,88.38,612.2
433,93,20250130,305,17,382,17.08,25.59,339.33
559,93,20250130,802,20,517,43.35,62.63,411.02
576,93,20250130,664,20,781,66.7,56.74,657.56
862,93,20250130,623,4,946,48.46,91.0,806.54
270,93,20250130,756,12,678,96.87,48.98,532.15
848,93,20250130,647,15,860,82.59,97.4,680.01
977,93,20250130,887,12,844,42.75,125.43,675.8199999999999
636,93,20250130,287,9,518,41.93,44.95,431.12
257,93,20250130,339,5,264,29.79,24.61,209.6
400,93,20250130,615,20,194,21.86,23.92,148.22
627,93,20250130,710,8,286,42.24,24.63,219.13
842,93,20250130,784,12,763,63.34,64.33,635.33
495,93,20250130,73,7,781,109.57,47.13,624.3
766,93,20250130,343,4,415,35.92,57.53,321.55
