Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
193,24,20250130,969,17,870,63.14,80.93,725.9300000000001
422,24,20250130,169,11,258,28.1,32.7,197.2
360,24,20250130,340,9,763,38.58,102.7,621.72
868,24,20250130,8,16,921,125.0,51.73,744.27
434,24,20250130,844,13,685,55.74,80.79,548.47
915,24,20250130,377,1,437,35.16,38.51,363.33000000000004
388,24,20250130,447,9,456,55.47,41.63,358.9
555,24,20250130,770,10,675,82.71,99.61,492.68
396,24,20250130,906,5,738,85.4,53.37,599.23
899,24,20250130,2,15,452,47.61,57.91,346.48
312,24,20250130,416,1,740,15.46,61.15,663.39
189,24,20250130,33,18,804,97.44,89.73,616.8299999999999
464,24,20250130,370,18,957,51.13,122.6,783.27
809,24,20250130,427,6,175,23.65,20.08,131.27
860,24,20250130,962,18,840,22.74,107.63,709.63
28,24,20250130,745,14,885,112.67,101.05,671.28
250,24,20250130,948,1,595,14.72,45.19,535.09
583,24,20250130,91,4,471,47.58,31.48,391.94
662,24,20250130,317,18,633,74.15,68.9,489.95
130,24,20250130,18,4,217,25.85,25.08,166.07
315,24,20250130,68,8,181,12.74,11.68,156.57999999999998
749,24,20250130,230,6,553,28.97,44.79,479.24
666,24,20250130,709,13,828,54.39,90.24,683.37
904,24,20250130,957,11,551,41.07,75.99,433.94
751,24,20250130,323,15,524,33.18,77.1,413.72
333,24,20250130,241,17,610,47.89,80.84,481.27
446,24,20250130,812,11,945,31.8,135.28,777.92
853,24,20250130,657,10,973,108.56,141.46,722.98
576,24,20250130,81,9,148,4.31,21.79,121.9
149,24,20250130,784,12,646,30.67,60.83,554.5
612,24,20250130,508,8,920,78.64,133.64,707.72
250,24,20250130,230,17,945,72.67,85.6,786.73
395,24,20250130,457,3,412,32.93,40.56,338.51
220,24,20250130,222,6,115,3.92,6.6,104.48
469,24,20250130,11,12,528,58.12,57.1,412.78
662,24,20250130,309,8,222,28.22,22.09,171.69
563,24,20250130,364,5,466,26.67,47.02,392.31
55,24,20250130,923,16,674,66.64,85.85,521.51
533,24,20250130,75,15,596,14.0,86.5,495.5
967,24,20250130,532,2,505,35.48,63.14,406.38
641,24,20250130,330,17,365,27.35,20.03,317.62
305,24,20250130,705,13,676,26.64,53.55,595.81
321,24,20250130,766,19,162,22.56,13.79,125.65
57,24,20250130,774,9,612,44.85,51.18,515.97
926,24,20250130,278,9,999,148.08,95.2,755.72
792,24,20250130,77,15,623,25.38,31.89,565.73
739,24,20250130,909,18,551,54.84,35.13,461.03
821,24,20250130,110,14,275,11.58,20.4,243.02
384,24,20250130,250,3,238,29.28,27.85,180.87
901,24,20250130,739,13,929,133.11,48.1,747.79
801,24,20250130,260,3,376,9.68,31.63,334.69
755,24,20250130,470,1,286,5.78,35.88,244.34
219,24,20250130,368,6,466,25.49,66.29,374.22
787,24,20250130,220,14,495,68.56,62.14,364.3
209,24,20250130,162,9,164,15.35,10.69,137.96
97,24,20250130,538,14,645,38.69,61.64,544.67
777,24,20250130,970,1,582,56.57,32.22,493.21000000000004
292,24,20250130,374,19,162,10.88,16.83,134.29
23,24,20250130,176,3,518,48.71,40.99,428.3
64,24,20250130,316,2,934,64.14,99.52,770.34
31,24,20250130,189,3,949,44.68,101.89,802.4300000000001
483,24,20250130,374,11,711,35.71,45.48,629.81
557,24,20250130,158,1,225,7.71,15.37,201.92000000000002
686,24,20250130,999,11,473,31.69,65.62,375.69
259,24,20250130,11,8,499,10.48,50.97,437.55
763,24,20250130,585,16,468,59.56,29.44,379.0
357,24,20250130,602,8,780,81.12,52.63,646.25
689,24,20250130,509,13,342,19.97,20.76,301.27
790,24,20250130,301,7,247,33.25,20.88,192.87
812,24,20250130,946,15,850,85.47,101.4,663.13
588,24,20250130,281,19,858,51.37,99.28,707.35
842,24,20250130,21,17,698,88.87,94.1,515.03
266,24,20250130,68,9,584,65.32,79.98,438.7
614,24,20250130,881,11,117,4.22,16.58,96.2
114,24,20250130,772,9,417,21.75,55.87,339.38
228,24,20250130,63,2,571,57.53,77.22,436.25
290,24,20250130,225,19,459,13.68,52.27,393.05
861,24,20250130,422,10,521,60.16,46.41,414.43
74,24,20250130,803,8,260,16.96,17.67,225.37
435,24,20250130,290,9,793,75.78,57.94,659.28
490,24,20250130,222,15,391,54.71,40.12,296.17
937,24,20250130,647,17,125,6.81,8.74,109.45
176,24,20250130,476,5,243,21.26,21.95,199.79
377,24,20250130,576,18,486,64.3,37.96,383.74
994,24,20250130,530,18,695,41.1,91.69,562.21
429,24,20250130,381,8,519,42.87,73.13,403.0
24,24,20250130,512,17,891,101.69,63.45,725.86
915,24,20250130,655,20,858,23.38,107.2,727.42
42,24,20250130,418,17,179,18.94,13.81,146.25
482,24,20250130,457,6,943,68.47,140.45,734.08
172,24,20250130,528,20,394,50.99,35.22,307.78999999999996
607,24,20250130,432,5,170,17.31,21.57,131.12
637,24,20250130,998,8,514,15.19,56.41,442.4
301,24,20250130,371,10,113,2.41,15.16,95.43
93,24,20250130,172,8,289,37.81,27.48,223.70999999999998
65,24,20250130,959,12,716,104.0,85.82,526.1800000000001
322,24,20250130,611,18,427,61.41,44.29,321.3
855,24,20250130,423,14,322,45.25,41.98,234.77
362,24,20250130,494,15,761,55.77,41.95,663.28
495,24,20250130,455,7,967,30.99,141.49,794.52
135,24,20250130,491,12,747,103.77,44.86,598.37
606,24,20250130,909,11,625,48.01,50.15,526.84
627,24,20250130,334,10,538,23.62,76.47,437.90999999999997
352,24,20250130,583,19,572,71.53,38.14,462.33
947,24,20250130,446,20,881,115.64,72.3,693.06
610,24,20250130,593,13,168,14.22,9.09,144.69
694,24,20250130,386,16,167,6.15,23.58,137.27
988,24,20250130,556,11,672,63.87,60.3,547.83
387,24,20250130,72,13,827,81.2,72.0,673.8
356,24,20250130,379,6,864,46.33,43.48,774.19
918,24,20250130,958,7,218,4.74,19.81,193.45
721,24,20250130,440,1,504,16.82,72.81,414.37
913,24,20250130,282,8,743,95.02,97.89,550.09
250,24,20250130,624,17,779,72.34,85.1,621.56
970,24,20250130,156,18,567,52.33,63.51,451.15999999999997
836,24,20250130,416,6,486,18.6,41.08,426.32
902,24,20250130,973,16,761,95.84,94.66,570.5
45,24,20250130,821,9,555,79.02,45.96,430.02
439,24,20250130,485,14,990,103.38,69.41,817.21
836,24,20250130,303,16,842,80.28,49.01,712.71
476,24,20250130,743,16,700,94.36,76.88,528.76
903,24,20250130,597,2,900,117.72,78.8,703.48
107,24,20250130,570,12,771,99.53,85.29,586.1800000000001
659,24,20250130,466,13,186,4.1,19.05,162.85
118,24,20250130,280,20,948,110.5,92.59,744.91
564,24,20250130,438,16,650,43.13,55.88,550.99
276,24,20250130,274,18,456,30.79,25.61,399.6
847,24,20250130,293,8,392,54.02,58.65,279.33
769,24,20250130,19,4,320,24.25,32.28,263.47
552,24,20250130,196,6,636,71.4,71.67,492.93
994,24,20250130,494,9,315,24.86,32.9,257.24
696,24,20250130,285,15,172,17.87,22.37,131.76
163,24,20250130,777,14,807,21.31,114.57,671.12
43,24,20250130,6,13,279,25.71,38.69,214.6
954,24,20250130,192,18,656,35.99,58.11,561.9
452,24,20250130,368,18,472,42.76,25.17,404.07
887,24,20250130,473,19,823,123.15,48.72,651.13
625,24,20250130,165,17,363,35.73,22.69,304.58
787,24,20250130,18,15,248,12.97,26.69,208.34
866,24,20250130,787,1,117,8.91,6.52,101.57
103,24,20250130,215,15,251,33.38,26.69,190.93
21,24,20250130,137,19,908,79.46,117.24,711.3
907,24,20250130,602,14,954,69.04,127.45,757.51
107,24,20250130,441,12,672,77.72,77.37,516.91
742,24,20250130,663,12,353,25.35,29.47,298.18
103,24,20250130,349,3,628,51.06,77.01,499.93
562,24,20250130,611,15,424,28.1,30.14,365.76
352,24,20250130,951,2,106,6.9,8.8,90.3
879,24,20250130,827,17,321,42.09,34.06,244.85
510,24,20250130,350,4,887,86.47,116.45,684.0799999999999
198,24,20250130,253,6,480,21.93,44.48,413.59000000000003
11,24,20250130,807,2,405,58.49,32.99,313.52
480,24,20250130,686,4,172,13.0,10.03,148.97
277,24,20250130,624,7,677,20.77,84.73,571.5
926,24,20250130,398,5,888,38.95,77.55,771.5
924,24,20250130,282,8,839,44.52,109.4,685.0799999999999
615,24,20250130,72,3,927,108.81,67.47,750.72
884,24,20250130,440,19,594,37.11,36.18,520.71
233,24,20250130,213,20,617,62.22,59.18,495.6
42,24,20250130,924,19,483,19.94,57.47,405.59000000000003
96,24,20250130,460,10,589,58.21,35.75,495.03999999999996
265,24,20250130,326,5,929,34.23,111.9,782.87
299,24,20250130,483,10,210,27.85,20.87,161.28
913,24,20250130,954,8,920,81.74,80.03,758.23
31,24,20250130,142,10,187,22.29,11.56,153.15
982,24,20250130,407,12,575,74.75,79.21,421.04
471,24,20250130,949,4,312,42.6,23.11,246.29
358,24,20250130,68,2,906,129.08,54.48,722.44
463,24,20250130,698,18,960,60.22,107.48,792.3
