Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
961,98,20250130,301,20,419,22.13,23.67,373.2
46,98,20250130,312,1,947,130.18,107.12,709.7
157,98,20250130,720,9,763,33.12,66.14,663.74
486,98,20250130,939,1,912,46.31,135.39,730.3
863,98,20250130,144,20,893,120.61,88.49,683.9
687,98,20250130,910,3,513,62.84,46.36,403.8
989,98,20250130,804,10,564,35.51,57.39,471.1
288,98,20250130,978,1,468,62.27,29.76,375.97
289,98,20250130,143,14,106,11.0,12.25,82.75
78,98,20250130,911,7,272,22.92,26.35,222.73
766,98,20250130,833,4,564,55.38,59.26,449.36
127,98,20250130,346,5,630,32.1,31.68,566.22
753,98,20250130,356,10,159,5.51,15.53,137.96
776,98,20250130,519,2,344,29.69,26.05,288.26
551,98,20250130,717,17,539,34.44,38.0,466.56
543,98,20250130,255,2,766,102.03,63.8,600.1700000000001
450,98,20250130,740,8,658,61.1,63.65,533.25
48,98,20250130,802,12,361,43.88,20.21,296.90999999999997
771,98,20250130,22,3,999,132.91,89.81,776.28
207,98,20250130,34,3,933,75.26,50.48,807.26
161,98,20250130,762,16,998,122.06,73.37,802.5699999999999
921,98,20250130,998,10,139,17.04,11.6,110.36
794,98,20250130,257,8,803,23.22,51.2,728.58
405,98,20250130,800,19,891,54.87,109.87,726.26
10,98,20250130,329,14,536,70.15,26.87,438.98
961,98,20250130,90,9,327,20.69,34.27,272.03999999999996
34,98,20250130,1,13,567,32.46,54.04,480.5
405,98,20250130,97,12,806,98.0,86.46,621.54
289,98,20250130,115,9,505,54.58,58.5,391.92
801,98,20250130,485,7,349,14.45,42.01,292.54
233,98,20250130,123,10,656,72.42,44.86,538.72
671,98,20250130,386,7,580,79.79,48.12,452.09000000000003
675,98,20250130,906,20,352,47.18,24.36,280.46000000000004
626,98,20250130,403,1,832,74.66,110.84,646.5
964,98,20250130,29,8,755,53.95,50.65,650.4
500,98,20250130,381,14,940,139.35,92.38,708.27
391,98,20250130,978,7,830,26.97,109.61,693.4200000000001
304,98,20250130,658,11,393,55.57,48.0,289.43
451,98,20250130,795,3,766,64.82,110.74,590.44
167,98,20250130,174,16,690,52.99,93.93,543.0799999999999
541,98,20250130,32,6,514,62.05,67.13,384.82
878,98,20250130,682,2,958,29.57,91.87,836.56
585,98,20250130,393,18,480,46.65,58.84,374.51
57,98,20250130,588,12,165,14.33,15.14,135.53
433,98,20250130,517,4,848,125.57,44.13,678.3
405,98,20250130,262,20,925,91.41,138.08,695.51
360,98,20250130,36,10,697,79.88,82.02,535.1
771,98,20250130,163,16,141,6.68,9.6,124.72
788,98,20250130,361,6,270,8.52,26.6,234.88
584,98,20250130,591,10,911,114.42,55.55,741.03
613,98,20250130,304,16,386,17.43,22.51,346.06
369,98,20250130,722,15,247,10.17,29.4,207.43
386,98,20250130,97,4,976,27.92,51.39,896.69
4,98,20250130,281,14,959,80.05,138.68,740.27
840,98,20250130,652,9,860,118.64,89.0,652.36
8,98,20250130,354,16,365,50.0,44.08,270.92
235,98,20250130,881,1,749,81.35,87.82,579.83
143,98,20250130,523,3,236,26.73,17.87,191.4
393,98,20250130,515,13,673,85.61,80.09,507.3
609,98,20250130,336,6,203,26.99,28.32,147.69
56,98,20250130,719,15,164,13.06,12.68,138.26
892,98,20250130,613,13,575,76.54,49.07,449.39
89,98,20250130,272,15,165,3.85,21.46,139.69
167,98,20250130,442,5,390,28.95,47.75,313.3
46,98,20250130,622,7,589,48.42,64.91,475.67
306,98,20250130,473,7,887,36.55,55.85,794.6
59,98,20250130,563,4,397,52.42,53.42,291.15999999999997
167,98,20250130,685,16,421,19.72,39.21,362.07
705,98,20250130,646,5,537,71.79,39.4,425.81
389,98,20250130,686,13,603,14.96,60.7,527.34
943,98,20250130,556,17,880,66.52,67.51,745.97
848,98,20250130,783,10,200,29.24,26.68,144.07999999999998
328,98,20250130,86,15,419,31.98,29.82,357.2
27,98,20250130,724,1,945,126.64,101.48,716.88
