Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
776,85,20250130,845,20,872,50.74,73.28,747.98
923,85,20250130,933,8,176,10.63,19.7,145.67000000000002
952,85,20250130,80,13,606,88.5,37.7,479.8
337,85,20250130,58,2,926,127.13,110.77,688.1
515,85,20250130,760,17,694,100.81,103.88,489.31
922,85,20250130,187,13,270,16.64,17.06,236.3
793,85,20250130,117,1,890,54.89,116.94,718.1700000000001
910,85,20250130,633,2,306,7.09,35.32,263.59000000000003
413,85,20250130,204,7,113,7.63,11.72,93.65
427,85,20250130,673,18,224,9.18,21.83,192.99
686,85,20250130,977,6,366,42.88,21.43,301.69
57,85,20250130,298,11,114,7.52,9.61,96.87
41,85,20250130,314,5,246,6.88,18.1,221.02
598,85,20250130,245,15,300,39.24,32.77,227.99
493,85,20250130,304,20,385,40.96,23.47,320.57
460,85,20250130,939,20,346,32.97,27.46,285.57
596,85,20250130,69,17,762,36.31,50.54,675.15
750,85,20250130,180,19,506,25.42,37.58,443.0
208,85,20250130,732,6,443,21.58,52.65,368.77
778,85,20250130,381,18,220,21.14,16.94,181.92000000000002
83,85,20250130,302,15,808,88.61,72.94,646.45
99,85,20250130,559,18,910,124.95,46.35,738.7
328,85,20250130,440,14,253,22.26,23.49,207.25
858,85,20250130,898,5,254,38.05,21.89,194.06
687,85,20250130,25,2,636,92.43,58.04,485.53
557,85,20250130,631,5,334,42.18,45.39,246.43
300,85,20250130,195,12,401,32.56,59.57,308.87
343,85,20250130,764,16,278,34.29,35.39,208.32
836,85,20250130,456,10,981,46.24,121.74,813.02
321,85,20250130,645,12,187,19.23,26.97,140.8
689,85,20250130,752,1,622,16.2,48.52,557.28
108,85,20250130,527,12,107,2.7,12.65,91.65
91,85,20250130,745,20,685,55.21,51.73,578.06
49,85,20250130,832,4,669,36.37,72.76,559.87
564,85,20250130,455,15,884,113.4,85.18,685.42
787,85,20250130,242,1,415,58.99,28.47,327.53999999999996
886,85,20250130,474,6,988,25.24,121.13,841.63
522,85,20250130,667,16,992,75.61,99.03,817.36
466,85,20250130,234,6,472,68.18,36.29,367.53
986,85,20250130,278,20,617,88.73,81.69,446.58
393,85,20250130,328,5,919,45.55,60.04,813.41
398,85,20250130,476,13,282,34.33,25.7,221.97
873,85,20250130,355,6,827,70.9,118.48,637.62
117,85,20250130,281,5,158,17.42,19.53,121.05
246,85,20250130,643,9,936,72.56,58.83,804.61
258,85,20250130,616,1,762,21.51,73.06,667.43
963,85,20250130,415,8,529,35.46,61.37,432.17
253,85,20250130,994,12,248,10.02,23.74,214.24
782,85,20250130,660,13,950,71.82,79.9,798.28
565,85,20250130,412,4,921,119.19,58.23,743.58
25,85,20250130,989,12,974,24.5,133.91,815.59
790,85,20250130,845,3,368,12.83,51.77,303.4
430,85,20250130,260,14,829,52.1,96.29,680.61
87,85,20250130,803,15,191,6.89,14.05,170.06
424,85,20250130,765,10,495,14.63,68.64,411.73
980,85,20250130,272,15,705,58.85,85.45,560.7
211,85,20250130,563,14,510,40.57,50.16,419.27
409,85,20250130,810,8,390,36.37,51.76,301.87
978,85,20250130,388,15,564,39.59,49.38,475.03
937,85,20250130,716,16,596,65.21,48.29,482.5
32,85,20250130,257,17,910,103.69,91.99,714.3199999999999
472,85,20250130,589,4,290,17.89,31.9,240.21
443,85,20250130,537,1,201,10.84,22.14,168.01999999999998
327,85,20250130,194,1,418,46.26,60.79,310.95
505,85,20250130,60,4,920,68.64,62.53,788.8299999999999
574,85,20250130,16,15,689,26.6,54.21,608.19
