Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
754,46,20250130,537,10,552,63.23,73.72,415.05
800,46,20250130,538,16,248,9.52,30.3,208.18
630,46,20250130,880,14,481,49.87,69.11,362.02
662,46,20250130,299,16,657,43.83,73.15,540.02
968,46,20250130,106,5,687,77.03,35.55,574.42
580,46,20250130,486,18,379,19.24,39.47,320.29
670,46,20250130,316,13,128,5.62,9.77,112.61
949,46,20250130,232,2,740,88.53,102.42,549.05
491,46,20250130,502,3,666,99.7,35.62,530.6800000000001
720,46,20250130,436,10,484,10.57,66.96,406.47
582,46,20250130,946,14,472,57.9,38.55,375.55
279,46,20250130,37,11,516,38.22,40.19,437.59000000000003
404,46,20250130,480,12,524,77.94,28.73,417.33
895,46,20250130,730,8,319,31.87,44.1,243.03
708,46,20250130,56,14,568,42.25,72.09,453.65999999999997
871,46,20250130,997,5,592,68.23,60.19,463.58
377,46,20250130,955,7,142,15.27,9.06,117.67
995,46,20250130,211,9,105,5.59,14.02,85.39
689,46,20250130,145,17,705,55.67,42.55,606.78
410,46,20250130,811,5,552,29.4,77.2,445.4
841,46,20250130,905,10,306,8.65,36.66,260.69
639,46,20250130,168,18,722,86.58,98.33,537.09
817,46,20250130,829,14,246,24.06,16.34,205.6
764,46,20250130,436,7,538,66.23,34.24,437.53
68,46,20250130,524,18,768,114.33,65.71,587.96
396,46,20250130,921,9,576,35.5,33.86,506.64
955,46,20250130,342,8,305,23.88,43.82,237.3
463,46,20250130,874,16,969,99.79,94.72,774.49
56,46,20250130,597,15,923,25.53,62.23,835.24
811,46,20250130,252,9,625,85.19,78.2,461.61
270,46,20250130,211,11,874,72.49,100.6,700.9100000000001
3,46,20250130,746,15,551,41.13,67.38,442.49
700,46,20250130,847,4,886,48.36,112.49,725.15
166,46,20250130,839,9,393,20.1,20.09,352.81
882,46,20250130,767,10,165,18.0,16.43,130.57
85,46,20250130,606,13,280,39.16,34.5,206.34
539,46,20250130,649,6,575,63.83,69.13,442.04
965,46,20250130,115,11,120,7.77,12.06,100.17
339,46,20250130,412,8,755,110.09,65.84,579.0699999999999
447,46,20250130,445,11,344,30.53,48.0,265.47
890,46,20250130,646,4,275,34.3,16.08,224.62
127,46,20250130,53,18,502,57.78,38.85,405.37
286,46,20250130,34,19,491,12.36,30.23,448.40999999999997
795,46,20250130,843,9,708,70.47,90.37,547.16
542,46,20250130,525,3,272,19.57,34.11,218.32
555,46,20250130,229,5,569,58.23,40.96,469.81
210,46,20250130,723,6,746,105.11,80.45,560.44
38,46,20250130,475,3,148,6.33,12.2,129.47
215,46,20250130,5,12,175,12.28,20.92,141.8
400,46,20250130,59,15,210,30.65,19.31,160.04000000000002
524,46,20250130,715,15,713,99.67,64.41,548.9200000000001
189,46,20250130,74,7,853,75.87,109.47,667.66
182,46,20250130,599,14,922,38.86,49.21,833.9300000000001
389,46,20250130,474,5,555,14.24,61.53,479.23
114,46,20250130,643,7,410,31.67,39.81,338.52
31,46,20250130,141,19,971,46.76,63.64,860.6
757,46,20250130,680,20,555,42.98,40.35,471.67
749,46,20250130,63,7,353,23.96,40.35,288.69
718,46,20250130,43,19,743,59.49,72.49,611.02
14,46,20250130,662,12,901,67.18,54.13,779.69
805,46,20250130,607,17,513,67.57,40.49,404.94
811,46,20250130,872,9,931,25.62,87.3,818.08
761,46,20250130,87,6,538,65.43,27.46,445.11
480,46,20250130,347,9,181,9.93,17.53,153.54
344,46,20250130,114,2,467,16.74,55.0,395.26
87,46,20250130,55,4,377,9.3,47.14,320.56
274,46,20250130,758,7,734,33.76,54.73,645.51
471,46,20250130,979,8,273,22.57,19.61,230.82
772,46,20250130,641,10,667,14.73,39.53,612.74
536,46,20250130,640,8,688,54.63,87.22,546.15
493,46,20250130,636,9,839,62.52,41.96,734.52
518,46,20250130,670,4,151,3.15,11.64,136.21
412,46,20250130,879,5,823,56.38,118.59,648.03
174,46,20250130,740,8,862,34.13,81.89,745.98
840,46,20250130,341,14,519,64.45,53.15,401.4
339,46,20250130,444,20,967,128.06,135.65,703.29
746,46,20250130,820,1,642,71.2,44.49,526.31
118,46,20250130,883,15,546,24.87,38.22,482.90999999999997
1,46,20250130,170,15,711,95.12,75.55,540.3299999999999
209,46,20250130,832,14,134,3.02,10.94,120.04
660,46,20250130,707,9,839,58.99,61.95,718.06
321,46,20250130,664,1,910,25.38,99.39,785.23
545,46,20250130,142,16,926,88.53,115.83,721.64
793,46,20250130,557,8,959,117.89,56.91,784.2
583,46,20250130,761,7,965,63.36,72.38,829.26
228,46,20250130,340,15,227,30.66,32.68,163.66
353,46,20250130,917,6,804,80.41,54.07,669.52
335,46,20250130,963,9,198,7.65,22.36,167.99
119,46,20250130,142,12,113,6.68,8.02,98.3
341,46,20250130,588,8,744,54.46,69.27,620.27
31,46,20250130,274,13,323,24.14,33.0,265.86
