Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
913,33,20250130,257,3,567,33.61,61.32,472.07
959,33,20250130,321,14,709,74.43,65.26,569.31
636,33,20250130,205,5,575,44.55,36.81,493.64
126,33,20250130,118,17,401,8.2,41.64,351.15999999999997
834,33,20250130,472,2,590,33.59,61.98,494.43
273,33,20250130,220,9,464,49.33,50.2,364.47
26,33,20250130,719,6,696,49.71,66.51,579.78
23,33,20250130,754,8,693,47.14,73.76,572.1
260,33,20250130,171,1,206,21.73,10.96,173.31
205,33,20250130,17,15,688,30.01,83.78,574.21
5,33,20250130,111,11,715,18.25,79.19,617.56
551,33,20250130,844,12,637,76.27,47.06,513.67
197,33,20250130,56,12,611,65.93,63.04,482.03
68,33,20250130,240,5,863,74.91,111.22,676.87
212,33,20250130,869,20,294,19.63,28.35,246.01999999999998
757,33,20250130,103,8,488,12.29,45.75,429.96
446,33,20250130,99,15,191,16.66,11.97,162.37
301,33,20250130,762,14,401,40.46,41.36,319.18
412,33,20250130,478,19,833,104.51,119.04,609.45
862,33,20250130,63,15,523,56.97,62.07,403.96000000000004
963,33,20250130,754,13,759,82.01,71.37,605.62
265,33,20250130,780,12,771,51.06,57.57,662.37
171,33,20250130,217,7,795,88.12,54.2,652.6800000000001
966,33,20250130,577,18,634,54.14,88.9,490.96
481,33,20250130,108,18,352,42.06,48.55,261.39
830,33,20250130,768,14,108,14.22,5.69,88.09
108,33,20250130,814,6,589,42.46,44.09,502.45
762,33,20250130,865,13,131,5.47,13.89,111.64
486,33,20250130,661,6,880,117.96,69.22,692.8199999999999
548,33,20250130,888,18,306,41.8,45.85,218.35
64,33,20250130,793,20,111,13.09,15.79,82.12
12,33,20250130,381,16,819,91.42,77.0,650.5799999999999
875,33,20250130,769,8,306,24.71,19.53,261.76
550,33,20250130,990,5,133,16.73,9.56,106.71000000000001
406,33,20250130,188,19,625,24.91,58.84,541.25
7,33,20250130,33,1,285,8.92,25.63,250.45
330,33,20250130,839,15,445,48.8,34.54,361.65999999999997
8,33,20250130,150,19,533,56.09,72.01,404.9
752,33,20250130,570,7,790,44.08,84.33,661.59
960,33,20250130,308,3,625,38.55,89.09,497.36
716,33,20250130,397,4,784,80.59,69.56,633.85
37,33,20250130,745,11,855,95.1,86.01,673.89
886,33,20250130,775,11,396,26.06,31.48,338.46
884,33,20250130,166,19,202,26.08,27.19,148.73000000000002
241,33,20250130,652,2,876,56.84,77.66,741.5
957,33,20250130,255,4,488,19.63,42.97,425.4
197,33,20250130,852,13,933,86.15,89.72,757.13
974,33,20250130,900,9,574,48.59,43.19,482.22
780,33,20250130,486,10,215,30.27,16.72,168.01
308,33,20250130,520,17,572,29.82,46.92,495.26
781,33,20250130,107,13,119,14.33,6.69,97.98
528,33,20250130,749,4,199,24.84,18.69,155.47
243,33,20250130,34,19,376,31.93,21.28,322.79
37,33,20250130,20,18,459,64.84,41.97,352.19
705,33,20250130,903,3,345,41.11,46.04,257.85
182,33,20250130,70,6,686,86.39,91.81,507.8
356,33,20250130,282,4,966,61.2,89.53,815.27
490,33,20250130,171,20,610,58.15,59.19,492.65999999999997
687,33,20250130,785,17,462,44.78,43.85,373.37
853,33,20250130,519,5,522,47.2,45.89,428.90999999999997
703,33,20250130,518,20,558,73.76,37.68,446.56
949,33,20250130,535,12,479,13.75,54.82,410.43
363,33,20250130,540,19,925,86.65,105.57,732.78
575,33,20250130,261,8,767,84.05,53.93,629.02
562,33,20250130,204,20,257,10.17,36.45,210.38
424,33,20250130,208,10,838,65.99,84.02,687.99
771,33,20250130,369,12,351,27.06,19.01,304.93
966,33,20250130,544,18,418,9.05,22.97,385.98
23,33,20250130,84,3,790,52.99,93.96,643.05
738,33,20250130,857,18,495,36.2,50.18,408.62
259,33,20250130,33,11,468,39.83,27.84,400.33
721,33,20250130,636,19,495,73.76,48.64,372.6
747,33,20250130,486,5,395,39.69,28.45,326.86
264,33,20250130,209,11,588,44.91,49.66,493.43
320,33,20250130,371,9,763,19.58,74.08,669.34
98,33,20250130,433,7,284,40.71,14.57,228.72
681,33,20250130,70,4,493,44.04,69.72,379.24
830,33,20250130,637,7,405,25.74,49.15,330.11
484,33,20250130,158,6,194,17.92,24.09,151.99
39,33,20250130,329,2,107,2.44,8.89,95.67
882,33,20250130,813,6,519,48.71,73.34,396.95
378,33,20250130,375,3,304,33.02,20.94,250.04
596,33,20250130,439,20,414,40.39,23.68,349.93
777,33,20250130,172,10,651,84.36,80.13,486.51
84,33,20250130,497,8,220,13.09,28.3,178.61
742,33,20250130,127,15,756,49.39,91.39,615.22
460,33,20250130,274,19,943,64.49,49.19,829.32
246,33,20250130,280,2,327,46.65,48.49,231.86
642,33,20250130,973,19,662,37.08,98.67,526.25
952,33,20250130,53,13,575,61.71,37.42,475.87
253,33,20250130,920,3,579,71.3,76.99,430.71000000000004
423,33,20250130,530,12,433,64.53,23.44,345.03
487,33,20250130,859,4,881,104.55,61.64,714.81
929,33,20250130,386,18,278,32.13,27.99,217.88
881,33,20250130,592,8,650,56.52,53.85,539.63
557,33,20250130,215,7,738,108.55,86.89,542.56
68,33,20250130,571,19,408,42.53,49.8,315.67
704,33,20250130,709,19,885,129.43,62.56,693.01
945,33,20250130,332,13,969,55.86,71.31,841.83
282,33,20250130,399,2,727,21.23,61.58,644.19
300,33,20250130,481,2,242,16.81,31.26,193.93
394,33,20250130,129,5,839,54.74,60.66,723.6
107,33,20250130,942,13,298,24.65,22.1,251.25
209,33,20250130,421,1,871,48.07,119.6,703.33
877,33,20250130,162,16,131,3.1,11.35,116.55
1,33,20250130,89,10,946,129.81,131.93,684.26
616,33,20250130,808,20,777,79.02,99.98,598.0
641,33,20250130,532,10,532,46.73,78.93,406.34000000000003
316,33,20250130,408,16,640,15.18,64.05,560.77
869,33,20250130,399,12,664,39.99,83.33,540.6800000000001
742,33,20250130,374,14,464,27.16,47.51,389.33
380,33,20250130,505,19,750,42.11,98.14,609.75
517,33,20250130,159,3,681,17.91,34.14,628.95
211,33,20250130,248,20,968,34.79,81.01,852.2
948,33,20250130,93,19,990,42.61,119.05,828.34
515,33,20250130,564,5,468,32.69,27.75,407.56
501,33,20250130,458,9,185,22.45,17.98,144.57
247,33,20250130,253,20,734,78.26,100.67,555.0699999999999
117,33,20250130,408,4,104,6.34,8.08,89.58
752,33,20250130,944,20,891,57.75,130.25,703.0
670,33,20250130,262,16,482,72.27,62.1,347.63
861,33,20250130,442,5,378,41.82,51.25,284.93
836,33,20250130,309,13,636,30.9,56.82,548.28
873,33,20250130,74,2,770,36.6,84.87,648.53
608,33,20250130,639,17,563,77.02,36.62,449.36
