Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
604,31,20250130,768,18,240,21.96,33.14,184.9
762,31,20250130,665,1,943,30.5,109.92,802.5799999999999
585,31,20250130,222,17,807,107.78,102.43,596.79
163,31,20250130,274,3,197,12.95,28.77,155.28
928,31,20250130,199,11,255,23.86,21.85,209.29
741,31,20250130,555,18,701,15.83,52.84,632.33
880,31,20250130,832,2,826,103.34,82.45,640.21
343,31,20250130,361,17,879,76.1,55.74,747.16
584,31,20250130,107,20,690,74.47,53.75,561.78
749,31,20250130,828,12,265,23.2,37.63,204.17000000000002
307,31,20250130,11,20,941,20.18,114.61,806.21
934,31,20250130,774,13,873,106.27,56.23,710.5
118,31,20250130,763,9,539,80.21,45.95,412.84000000000003
256,31,20250130,440,20,789,58.38,113.36,617.26
550,31,20250130,638,12,914,36.74,133.62,743.64
324,31,20250130,12,18,949,19.95,63.5,865.55
861,31,20250130,219,17,383,56.55,40.15,286.3
646,31,20250130,615,11,836,40.69,113.9,681.41
352,31,20250130,426,13,169,25.33,18.03,125.64
583,31,20250130,816,6,463,21.29,42.34,399.37
259,31,20250130,336,3,601,34.01,46.67,520.3199999999999
825,31,20250130,593,1,338,27.08,42.98,267.94
501,31,20250130,474,12,554,63.87,41.52,448.61
189,31,20250130,920,13,234,14.1,26.31,193.59
70,31,20250130,613,12,316,39.88,20.49,255.63
628,31,20250130,425,20,677,83.97,75.26,517.77
557,31,20250130,388,9,347,21.87,18.97,306.15999999999997
840,31,20250130,56,20,308,44.94,22.97,240.09
605,31,20250130,317,5,896,54.15,74.67,767.1800000000001
524,31,20250130,961,8,663,15.54,82.07,565.39
448,31,20250130,222,17,499,28.57,45.71,424.72
22,31,20250130,922,9,909,130.78,90.55,687.6700000000001
924,31,20250130,981,17,992,55.52,92.43,844.05
502,31,20250130,731,19,123,7.92,17.45,97.63
491,31,20250130,58,3,600,47.38,37.01,515.61
968,31,20250130,120,17,887,55.45,96.87,734.6800000000001
