Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
916,20,20250130,781,13,545,14.41,62.66,467.93
962,20,20250130,235,18,574,30.83,61.5,481.67
958,20,20250130,198,6,732,89.45,77.46,565.09
269,20,20250130,629,7,609,58.38,81.2,469.41999999999996
504,20,20250130,490,19,468,31.1,62.16,374.74
437,20,20250130,961,7,460,64.18,38.51,357.31
329,20,20250130,91,20,617,79.52,35.69,501.79
675,20,20250130,530,15,748,30.94,37.7,679.36
967,20,20250130,264,3,368,33.8,43.52,290.68
604,20,20250130,595,20,551,22.61,58.84,469.55
636,20,20250130,584,1,950,35.0,130.39,784.61
956,20,20250130,10,20,629,12.68,73.41,542.91
451,20,20250130,418,3,189,14.95,27.71,146.34
575,20,20250130,26,15,901,66.81,92.72,741.47
341,20,20250130,706,19,948,94.21,106.51,747.28
527,20,20250130,595,14,705,50.75,39.52,614.73
255,20,20250130,311,3,994,114.94,104.2,774.86
957,20,20250130,499,4,745,104.75,38.13,602.12
366,20,20250130,810,4,736,81.29,68.61,586.1
800,20,20250130,732,10,768,28.1,106.88,633.02
308,20,20250130,608,10,769,96.49,105.39,567.12
218,20,20250130,274,12,529,11.88,29.63,487.49
5,20,20250130,679,18,870,35.79,83.86,750.35
866,20,20250130,145,17,537,35.48,28.34,473.18
329,20,20250130,955,20,321,34.46,39.84,246.7
860,20,20250130,713,11,900,32.82,72.91,794.27
489,20,20250130,154,17,497,25.2,31.39,440.40999999999997
551,20,20250130,70,11,853,49.06,103.84,700.1
420,20,20250130,316,9,756,98.21,48.51,609.28
700,20,20250130,347,17,464,29.12,39.04,395.84000000000003
566,20,20250130,803,20,308,40.37,20.88,246.75
381,20,20250130,791,1,270,20.89,16.84,232.26999999999998
55,20,20250130,213,11,469,53.21,34.08,381.71000000000004
938,20,20250130,479,14,396,22.58,48.75,324.67
193,20,20250130,70,3,638,32.85,76.39,528.76
53,20,20250130,324,7,300,26.65,25.16,248.19
940,20,20250130,671,5,362,51.1,41.75,269.15
902,20,20250130,659,10,417,60.84,59.53,296.63
476,20,20250130,875,10,536,53.12,76.06,406.82
70,20,20250130,258,5,890,106.83,100.06,683.11
116,20,20250130,266,2,920,123.34,106.14,690.52
273,20,20250130,405,15,508,51.47,39.32,417.21000000000004
838,20,20250130,683,18,978,36.04,138.26,803.7
92,20,20250130,21,12,787,107.53,102.36,577.11
249,20,20250130,814,8,833,82.93,83.48,666.5899999999999
247,20,20250130,364,19,552,20.92,70.22,460.86
369,20,20250130,629,15,945,62.64,85.03,797.3299999999999
934,20,20250130,962,9,558,39.53,63.58,454.89
320,20,20250130,51,13,555,41.38,70.87,442.75
310,20,20250130,403,3,169,11.94,21.94,135.12
342,20,20250130,867,15,600,50.92,59.17,489.90999999999997
569,20,20250130,169,4,515,54.85,32.2,427.95
342,20,20250130,994,12,710,18.28,60.39,631.33
628,20,20250130,562,18,263,12.28,34.73,215.99
266,20,20250130,319,14,362,53.49,24.68,283.83
351,20,20250130,830,20,514,57.3,57.22,399.48
537,20,20250130,373,12,626,71.44,57.79,496.77
3,20,20250130,662,16,127,4.47,9.7,112.83
575,20,20250130,38,3,144,11.29,10.52,122.19
549,20,20250130,664,14,386,29.36,26.34,330.3
843,20,20250130,671,15,587,31.9,80.25,474.85
327,20,20250130,822,7,583,29.15,32.9,520.95
337,20,20250130,594,9,882,54.64,50.77,776.59
463,20,20250130,89,4,251,37.07,33.45,180.48
753,20,20250130,554,19,842,34.03,81.24,726.73
499,20,20250130,492,17,308,8.38,25.08,274.54
317,20,20250130,732,5,614,49.02,48.85,516.13
224,20,20250130,223,19,889,132.58,82.01,674.41
814,20,20250130,594,4,876,33.4,78.47,764.13
747,20,20250130,437,13,454,62.67,51.99,339.34000000000003
942,20,20250130,371,5,164,11.41,11.04,141.55
869,20,20250130,463,6,621,31.06,91.48,498.46
46,20,20250130,370,8,106,2.83,8.85,94.32
914,20,20250130,257,20,336,22.74,37.01,276.25
659,20,20250130,915,19,162,22.39,11.63,127.97999999999999
52,20,20250130,725,2,963,85.4,101.68,775.92
387,20,20250130,374,3,627,71.04,58.22,497.74
348,20,20250130,869,18,155,17.18,15.83,121.99000000000001
487,20,20250130,790,20,342,27.16,25.59,289.25
169,20,20250130,655,19,679,88.17,75.79,515.04
624,20,20250130,172,10,483,23.41,67.69,391.9
450,20,20250130,84,11,593,30.85,42.72,519.4300000000001
672,20,20250130,373,3,323,7.56,37.12,278.32
255,20,20250130,549,18,917,44.52,114.1,758.38
971,20,20250130,410,19,843,30.97,86.21,725.82
530,20,20250130,941,20,130,14.82,12.47,102.71000000000001
215,20,20250130,681,2,919,86.27,69.36,763.37
8,20,20250130,374,13,563,70.17,53.53,439.3
74,20,20250130,82,16,224,30.39,22.78,170.82999999999998
886,20,20250130,810,4,467,60.29,66.47,340.24
492,20,20250130,493,13,638,64.94,89.83,483.23
172,20,20250130,722,13,939,33.84,107.06,798.1
68,20,20250130,668,13,552,69.0,75.53,407.47
986,20,20250130,440,15,992,119.73,74.22,798.05
806,20,20250130,311,10,657,72.82,63.26,520.9200000000001
579,20,20250130,862,3,650,70.16,36.86,542.98
299,20,20250130,521,4,968,60.73,114.46,792.81
364,20,20250130,842,17,246,16.52,28.44,201.04
5,20,20250130,517,1,606,65.7,31.29,509.01
698,20,20250130,181,11,998,72.36,90.4,835.24
499,20,20250130,83,20,960,36.58,53.75,869.67
749,20,20250130,187,7,296,12.8,29.18,254.01999999999998
307,20,20250130,14,20,548,66.14,57.7,424.15999999999997
533,20,20250130,220,1,555,56.76,74.93,423.31
372,20,20250130,430,17,647,86.02,76.53,484.45
345,20,20250130,944,14,605,89.58,31.78,483.64
557,20,20250130,930,4,842,76.13,97.06,668.81
505,20,20250130,239,4,687,95.76,75.89,515.35
403,20,20250130,834,7,915,33.84,122.21,758.95
709,20,20250130,363,1,155,19.28,18.77,116.95
63,20,20250130,10,18,371,42.39,23.0,305.61
641,20,20250130,632,9,989,30.61,119.8,838.59
120,20,20250130,886,7,513,11.03,71.71,430.26
358,20,20250130,347,13,517,67.33,65.54,384.13
699,20,20250130,288,10,627,54.02,37.8,535.1800000000001
739,20,20250130,196,15,487,62.14,68.34,356.52
19,20,20250130,419,3,476,13.91,32.26,429.83
671,20,20250130,306,5,601,34.6,39.07,527.33
891,20,20250130,333,2,526,56.15,61.19,408.65999999999997
39,20,20250130,538,12,303,39.89,18.72,244.39
71,20,20250130,903,4,524,15.13,72.82,436.05
794,20,20250130,883,11,178,7.2,21.25,149.55
31,20,20250130,14,8,615,64.67,46.6,503.73
696,20,20250130,272,17,129,12.26,17.02,99.72
419,20,20250130,514,6,200,11.78,22.72,165.5
910,20,20250130,875,3,327,28.71,45.75,252.54
111,20,20250130,728,20,203,7.06,24.22,171.72
239,20,20250130,994,10,774,114.45,50.04,609.51
159,20,20250130,829,9,572,74.97,49.89,447.14
273,20,20250130,441,10,672,98.28,38.13,535.59
914,20,20250130,332,10,251,17.75,13.63,219.62
855,20,20250130,233,7,355,52.52,44.25,258.23
659,20,20250130,743,6,376,53.66,50.13,272.21000000000004
830,20,20250130,950,16,472,9.93,50.51,411.56
226,20,20250130,717,8,459,49.65,63.13,346.22
