Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
164,69,20250130,433,13,537,12.11,54.98,469.90999999999997
468,69,20250130,435,17,814,68.67,80.93,664.4
442,69,20250130,646,16,400,16.64,30.14,353.22
718,69,20250130,470,7,914,20.85,103.92,789.23
209,69,20250130,848,14,670,55.98,97.8,516.22
220,69,20250130,893,8,897,29.75,122.81,744.44
130,69,20250130,739,5,338,49.91,36.79,251.3
42,69,20250130,543,13,906,53.22,124.22,728.56
657,69,20250130,759,19,865,114.73,125.51,624.76
924,69,20250130,38,9,724,38.93,36.43,648.64
80,69,20250130,241,12,676,84.83,65.59,525.5799999999999
675,69,20250130,276,2,248,17.11,18.73,212.16
67,69,20250130,629,10,662,94.53,49.26,518.21
682,69,20250130,743,8,501,68.19,50.32,382.49
342,69,20250130,383,20,677,28.22,50.76,598.02
121,69,20250130,511,2,684,50.19,88.24,545.5699999999999
630,69,20250130,31,10,771,47.02,62.24,661.74
145,69,20250130,173,9,336,43.87,33.93,258.2
244,69,20250130,601,12,976,24.42,90.3,861.28
399,69,20250130,779,16,979,29.0,55.66,894.34
668,69,20250130,924,17,848,87.68,113.7,646.62
519,69,20250130,244,5,231,22.41,15.3,193.29
762,69,20250130,124,2,374,17.69,45.19,311.12
147,69,20250130,282,13,809,47.5,80.54,680.96
574,69,20250130,164,16,827,58.8,73.32,694.88
663,69,20250130,612,17,641,53.34,47.37,540.29
617,69,20250130,890,2,953,28.92,68.9,855.18
205,69,20250130,903,20,177,24.05,10.29,142.66
712,69,20250130,448,16,430,24.18,46.5,359.32
24,69,20250130,827,6,122,14.17,11.26,96.57
379,69,20250130,298,19,433,12.52,54.18,366.3
714,69,20250130,597,6,698,59.96,98.38,539.66
221,69,20250130,689,17,791,39.17,90.33,661.5
499,69,20250130,527,5,332,34.45,19.71,277.84
328,69,20250130,177,13,915,25.7,92.22,797.08
521,69,20250130,384,8,488,30.7,70.47,386.83
193,69,20250130,298,8,837,114.84,81.44,640.72
938,69,20250130,401,15,854,42.9,117.82,693.28
876,69,20250130,919,14,529,25.05,70.35,433.6
6,69,20250130,161,12,653,31.13,67.54,554.33
856,69,20250130,638,12,592,37.24,36.64,518.12
341,69,20250130,602,14,122,2.92,12.1,106.98
100,69,20250130,848,20,387,51.0,53.79,282.21000000000004
804,69,20250130,403,9,478,65.68,61.69,350.63
532,69,20250130,869,13,883,18.72,77.59,786.69
811,69,20250130,217,5,361,37.01,29.11,294.88
723,69,20250130,342,7,938,40.17,98.85,798.98
414,69,20250130,236,1,180,12.44,18.1,149.46
460,69,20250130,484,16,317,42.26,29.53,245.21
37,69,20250130,173,5,431,33.45,64.39,333.15999999999997
933,69,20250130,337,16,124,14.68,17.89,91.43
