Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
447,18,20250130,732,7,467,62.96,55.68,348.36
119,18,20250130,689,13,674,100.53,93.93,479.53999999999996
431,18,20250130,113,1,744,81.51,68.77,593.72
222,18,20250130,576,16,380,33.54,23.47,322.99
317,18,20250130,930,5,288,33.63,29.08,225.29
828,18,20250130,582,4,671,16.06,98.57,556.37
852,18,20250130,940,9,857,72.43,54.94,729.63
895,18,20250130,280,20,858,101.36,121.79,634.85
342,18,20250130,563,9,948,53.18,48.94,845.88
971,18,20250130,872,17,145,16.76,21.0,107.24
775,18,20250130,352,4,535,16.82,64.5,453.68
172,18,20250130,813,20,874,89.09,57.72,727.19
801,18,20250130,339,9,281,38.4,19.57,223.03
213,18,20250130,167,7,171,8.65,15.23,147.12
120,18,20250130,107,12,464,67.01,59.75,337.24
144,18,20250130,754,12,478,21.32,46.59,410.09000000000003
36,18,20250130,678,4,630,31.76,39.18,559.06
77,18,20250130,844,20,802,78.45,106.44,617.11
998,18,20250130,521,1,314,7.78,17.9,288.32
315,18,20250130,909,3,604,13.84,47.95,542.21
828,18,20250130,752,18,993,89.71,148.2,755.09
225,18,20250130,703,17,400,19.94,51.46,328.6
105,18,20250130,655,18,455,62.51,44.35,348.14
326,18,20250130,267,3,772,30.72,40.75,700.53
196,18,20250130,268,18,675,24.79,39.57,610.64
780,18,20250130,839,1,781,36.36,90.5,654.14
8,18,20250130,533,12,707,84.23,101.83,520.94
722,18,20250130,324,12,262,10.82,13.54,237.64
474,18,20250130,699,5,636,85.02,86.76,464.22
200,18,20250130,491,12,953,29.16,136.61,787.23
899,18,20250130,133,12,651,93.72,58.95,498.33
542,18,20250130,748,5,465,62.31,48.41,354.28
211,18,20250130,103,1,967,75.79,102.59,788.62
940,18,20250130,913,11,126,9.17,13.86,102.97
744,18,20250130,536,11,889,48.01,66.15,774.84
267,18,20250130,253,12,926,138.24,135.18,652.5799999999999
65,18,20250130,541,4,100,12.38,7.73,79.89
815,18,20250130,477,5,742,84.65,101.31,556.04
543,18,20250130,392,2,224,5.37,21.24,197.39
835,18,20250130,852,17,199,20.75,18.27,159.98000000000002
947,18,20250130,759,20,604,82.94,64.04,457.02
969,18,20250130,863,8,664,58.1,55.87,550.03
978,18,20250130,809,3,794,64.43,55.0,674.5699999999999
65,18,20250130,484,19,968,144.33,112.98,710.69
803,18,20250130,450,10,575,34.9,73.81,466.28999999999996
390,18,20250130,881,2,779,55.87,52.92,670.21
333,18,20250130,445,19,562,26.04,32.91,503.05
355,18,20250130,520,20,123,10.77,16.19,96.03999999999999
240,18,20250130,574,16,582,63.67,65.84,452.49
178,18,20250130,685,10,613,73.58,68.26,471.15999999999997
706,18,20250130,370,17,925,121.43,67.94,735.63
780,18,20250130,564,9,605,37.14,78.34,489.52
675,18,20250130,77,5,681,49.89,99.96,531.15
649,18,20250130,398,4,711,24.89,82.51,603.6
969,18,20250130,979,13,860,56.16,79.39,724.45
893,18,20250130,942,13,214,28.64,11.85,173.51
888,18,20250130,705,13,821,94.9,87.73,638.37
788,18,20250130,844,17,360,29.8,48.96,281.24
794,18,20250130,111,11,732,95.57,38.78,597.65
337,18,20250130,142,12,791,75.91,100.88,614.21
157,18,20250130,373,10,164,4.36,19.15,140.49
744,18,20250130,538,16,405,14.33,54.04,336.63
944,18,20250130,386,14,639,16.57,33.47,588.96
220,18,20250130,79,9,735,65.64,57.48,611.88
567,18,20250130,647,16,610,86.33,59.49,464.18
538,18,20250130,160,18,181,10.18,20.57,150.25
756,18,20250130,199,10,848,30.28,82.73,734.99
785,18,20250130,82,9,538,80.33,73.21,384.46000000000004
135,18,20250130,71,6,747,81.6,97.47,567.9300000000001
874,18,20250130,639,14,949,108.94,136.13,703.9300000000001
647,18,20250130,560,9,933,54.89,63.63,814.48
492,18,20250130,734,18,833,44.19,112.77,676.04
127,18,20250130,544,4,925,57.37,98.56,769.0699999999999
350,18,20250130,858,17,485,14.45,49.65,420.9
831,18,20250130,100,4,677,100.11,74.72,502.17
537,18,20250130,855,6,192,22.22,21.92,147.86
789,18,20250130,228,16,145,11.1,8.58,125.32
653,18,20250130,987,5,966,51.88,99.68,814.44
446,18,20250130,444,12,566,22.7,69.18,474.12
707,18,20250130,450,5,468,19.09,62.57,386.34000000000003
343,18,20250130,300,6,135,16.8,7.31,110.89
371,18,20250130,368,11,679,54.28,73.16,551.56
517,18,20250130,747,17,912,53.61,93.15,765.24
418,18,20250130,664,13,356,31.66,23.78,300.56
86,18,20250130,573,5,425,48.8,45.73,330.47
808,18,20250130,380,12,582,76.0,84.83,421.17
1000,18,20250130,106,9,659,73.46,61.74,523.8
710,18,20250130,980,3,113,16.56,16.2,80.24000000000001
480,18,20250130,522,4,308,45.4,20.4,242.2
354,18,20250130,979,5,322,37.94,42.67,241.39
905,18,20250130,320,19,588,55.21,47.53,485.26
302,18,20250130,922,20,213,25.01,20.81,167.18
724,18,20250130,436,8,775,67.76,116.13,591.11
186,18,20250130,164,18,630,23.84,67.56,538.6
83,18,20250130,813,14,350,10.24,37.97,301.79
119,18,20250130,350,14,469,53.79,28.69,386.52
742,18,20250130,236,11,716,40.02,77.32,598.66
1,18,20250130,826,12,885,39.09,60.11,785.8
961,18,20250130,317,15,125,5.59,16.16,103.25
983,18,20250130,184,9,677,50.1,88.63,538.27
969,18,20250130,915,11,945,69.2,51.69,824.11
