Customer_ID,Store_ID,Order_Date_ID,Product_ID,Quantity_Ordered,Order_Amount,Discount_Amount,Shipping_Cost,Total_Amount
888,99,20250130,779,8,998,123.34,137.38,737.28
604,99,20250130,317,13,471,39.01,40.64,391.35
593,99,20250130,172,1,337,46.63,37.36,253.01
726,99,20250130,6,2,720,96.97,54.67,568.36
186,99,20250130,482,2,240,24.78,31.96,183.26
310,99,20250130,355,16,841,91.42,125.15,624.4300000000001
251,99,20250130,478,15,567,41.24,51.85,473.90999999999997
680,99,20250130,557,7,409,21.34,22.24,365.42
636,99,20250130,725,18,741,39.58,53.73,647.69
217,99,20250130,123,2,187,27.57,22.7,136.73000000000002
338,99,20250130,148,3,297,38.57,38.29,220.14
27,99,20250130,532,6,413,29.51,35.18,348.31
366,99,20250130,898,9,400,14.54,56.75,328.71000000000004
965,99,20250130,921,19,847,86.26,73.27,687.47
601,99,20250130,112,16,730,37.13,91.53,601.34
387,99,20250130,499,20,369,33.77,41.64,293.59000000000003
750,99,20250130,977,2,305,22.65,26.55,255.8
278,99,20250130,240,10,611,39.93,32.91,538.16
660,99,20250130,268,15,459,9.34,23.57,426.09000000000003
337,99,20250130,830,11,813,60.11,60.74,692.15
249,99,20250130,848,1,548,69.63,34.23,444.14
979,99,20250130,961,17,439,45.5,35.15,358.35
240,99,20250130,34,10,443,18.69,55.6,368.71
655,99,20250130,618,16,713,17.14,99.69,596.17
692,99,20250130,360,9,249,29.65,36.39,182.96
533,99,20250130,105,13,506,58.94,73.82,373.24
727,99,20250130,165,9,373,40.81,29.8,302.39
847,99,20250130,592,2,228,22.41,24.31,181.28
418,99,20250130,229,10,144,19.7,18.84,105.46000000000001
868,99,20250130,626,4,438,62.69,55.26,320.05
778,99,20250130,222,7,896,59.72,118.94,717.34
530,99,20250130,853,5,875,17.5,76.6,780.9
756,99,20250130,293,5,836,51.66,52.9,731.44
599,99,20250130,293,7,287,13.44,36.28,237.28
664,99,20250130,695,20,890,78.04,59.71,752.25
905,99,20250130,26,20,297,40.07,29.65,227.28
151,99,20250130,119,2,429,55.15,39.54,334.31
998,99,20250130,258,15,686,37.45,69.35,579.2
2,99,20250130,206,12,635,93.74,65.14,476.12
985,99,20250130,441,16,168,12.65,9.7,145.65
818,99,20250130,47,17,838,34.67,79.63,723.7
387,99,20250130,26,6,158,3.63,20.29,134.08
170,99,20250130,973,11,885,79.5,69.88,735.62
146,99,20250130,900,11,363,22.87,25.86,314.27
420,99,20250130,733,12,158,8.2,11.97,137.82999999999998
940,99,20250130,753,4,608,33.38,78.91,495.71000000000004
150,99,20250130,453,5,921,114.31,61.34,745.35
385,99,20250130,165,4,354,25.73,31.18,297.09000000000003
